(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.0082, -0.5023]. Recommendation = [0.0, 0.2079, -0.6148], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.1383, -0.3297]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.1489, -0.1470]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.5192, 0.3224]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.0542, 0.5641]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.0664, 0.2341]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.2570, -0.1485]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.5651, 0.6265]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.3951, 0.6847]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.6818, 0.4259]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.6130, 0.0784]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.6710, 0.2517]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.4752, 0.0307]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.1636, -0.0431]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.5318, 0.2306]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.0486, 0.0672]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.5960, -0.3244]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.5639, -0.1078]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.5441, 0.7979]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.2779, 0.8614]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.6654, 0.7031]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.2940, -0.2625]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.1238, 0.2867]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.7842, 0.5112]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.8174, -0.0487]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.8109, 0.3245]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.6487, 0.3461]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.4686, 0.2972]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.5827, 0.7355]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.7404, 0.2253]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.3449, -0.5991]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.7640, 0.4151]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.2131, -0.2763]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.7913, 0.7915]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.5596, 0.9828]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.2169, -0.4088]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.9047, 0.4951]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.1774, 0.5874]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.9581, 0.1453]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.0946, 0.0087]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.7262, 0.0245]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.2620, -0.1254]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.1583, 0.3296]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.3197, 0.1341]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.3407, -0.0064]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.2821, 0.3949]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.1742, 0.4171]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.2019, 0.6057]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.3520, 0.1141]. Recommendation = [0.0, -0.2743, 0.1546], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.4008, 0.4109]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.4739, 0.1637]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.4696, 0.0874]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.5252, 0.3344]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.3471, 0.6003]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.4669, 0.4532]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.0325, 0.8313]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.4253, -0.2658]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.5544, 0.1198]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.5004, 0.0975]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.5769, -0.0765]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.8472, 0.4788]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.1052, 0.2934]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.4143, -0.4522]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.5909, 0.6526]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.8812, 0.3105]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.7083, 0.4685]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.3356, 0.4968]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.0910, 0.6572]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.3661, -0.2021]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.1241, -0.1780]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.4418, 0.7752]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.9983, 0.6518]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.9308, 0.8324]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.8740, 1.0213]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.7771, 1.1960]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.5106, 1.1371]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -1.0284, 0.5515]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.8585, 1.1224]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -1.0018, 0.9887]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -1.0239, 0.3539]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.5717, 0.0332]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.6999, -0.2414]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.0116, 0.0069]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.5077, -0.2954]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.9396, 1.2143]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -1.0468, 1.0630]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -1.1008, 0.8415]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -1.0523, 0.9476]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -1.0674, 1.1710]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.7678, 0.2645]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -1.1399, 0.6980]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.3877, 0.8686]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.2463, 0.6825]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -1.0367, 1.3029]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.9723, 1.2485]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.3933, -0.3341]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -0.7479, -0.6102]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, -1.0917, 1.2538]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.5212, 0.7043]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.6593, 0.4505]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.5866, 0.1083]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.7033, 0.6403]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.7669, 0.5424]. Recommendation = [0.0, 0.3520, 0.1141], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.7739, 0.3861]. Recommendation = [0.0, 0.7669, 0.5424], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.6988, 0.4441]. Recommendation = [0.0, 0.7669, 0.5424], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.8046, 0.6210]. Recommendation = [0.0, 0.7669, 0.5424], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.8277, 0.4801]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.8176, 0.7388]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.7184, 0.6699]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.6147, 0.8520]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.8234, 0.6384]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.6621, 1.0469]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.8144, 0.7700]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.3375, 1.1580]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.6251, 0.9200]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.9403, 0.6444]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.9097, 1.0136]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.6852, 0.0578]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 1.0201, 0.9365]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 1.0698, 0.8271]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.8291, 0.3911]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.9601, 1.1079]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.8425, 1.3300]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 0.7072, 1.2041]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 1.0333, 1.1343]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 1.1831, 1.0954]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 0.2079, -0.6148] = 412.3734, sampling [1.0, 1.2049, 1.2897]. Recommendation = [0.0, 0.8046, 0.6210], Current Cost = 5150.00, Rho = 1.000
