(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.1637, -0.0116]. Recommendation = [0.0, -0.3373, 0.6464], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.6714, 0.3341]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.3004, -0.2425]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.2813, -0.0713]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.4836, 0.3587]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.4638, 0.5987]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.0772, 0.6188]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.1402, 1.6777]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.1194, -0.4614]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.0527, 0.1800]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.0963, 1.2051]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.2399, 0.0445]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.0791, -0.7143]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.2241, 0.4348]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.0885, 0.3968]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.1556, 0.8728]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.3672, 0.3194]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.3993, 0.0711]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.3373, 0.1523]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.2464, 0.3401]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.8079, 1.8158]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.4855, -0.0454]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.4472, -0.3014]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.3836, -0.3347]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.7496, 0.1097]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.3104, 0.7218]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.1826, 0.6053]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.4543, 0.5028]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.5877, 0.2648]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.8725, 1.1412]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.3178, 1.6720]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.0696, 0.2356]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.0093, -0.0148]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.9919, 0.4915]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.8849, 0.6385]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.6626, -0.1094]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.3529, 0.5095]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.0081, -0.5561]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.5723, -0.1658]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.2710, 0.1071]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.2793, 0.5323]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.6295, 0.1264]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.3823, 1.5017]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.4708, 0.2018]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.7397, 0.4134]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.5579, 0.5662]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.1732, 0.5497]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.1369, 1.0714]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.3557, 0.1008]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.0877, 0.8508]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.0886, -0.0376]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.4743, 0.0186]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.3265, -0.6037]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.2728, 1.8806]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.4935, 1.8023]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.3851, 0.9333]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.9280, 0.8602]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.4797, -0.9231]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.4895, -0.4702]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.7757, 0.5780]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.1504, -0.3160]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.1661, 1.8116]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.1677, -0.5263]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.0554, 0.7244]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.3582, -0.0279]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.1776, 0.9942]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.4903, 1.3122]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.2864, 0.1861]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.5639, 0.3123]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.0139, 0.7722]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.3922, 1.7512]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.6515, 1.9665]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.2129, -0.8712]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.3110, 0.4226]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.3422, -0.1362]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.6541, -0.0296]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.5953, 0.1449]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.6558, 1.4625]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.2505, 1.7450]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.5235, 0.6614]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.5703, 0.4957]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.0633, -1.0169]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.7068, 0.2738]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.4679, 0.9057]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.0645, 1.6071]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.0937, 0.4760]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.1616, 1.2133]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.8984, 1.5586]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.5085, -0.5351]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.3619, 0.7528]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.6412, -0.2566]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.0464, 0.0867]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.9659, 0.6913]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -1.3427, 1.8691]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, -0.7841, 1.1510]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.6697, 0.6082]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.6860, 0.7586]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.7482, 0.3389]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.7380, 0.5152]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.7586, 0.9295]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.8338, 0.7322]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.6474, 0.8436]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.6000, 1.0795]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.9380, 0.9996]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.8125, 1.2285]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.9762, 0.8361]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 0.4633, 1.3916]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.3373, 0.6464] = 426.1420, sampling [1.0, 1.0052, 1.1801]. Recommendation = [0.0, -0.1637, -0.0116], Current Cost = 5150.00, Rho = 1.000
