(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.1034, -0.1712]. Recommendation = [0.0, 0.3548, -0.4974], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.0813, 0.0248]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.6332, 1.0294]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.1361, 0.1952]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.2296, 0.0457]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.1158, -0.2759]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.3404, 0.6881]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.4038, 0.3818]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.1127, 1.3089]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.3987, -0.0402]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.4603, -0.2598]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.1905, 0.3393]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.0035, 0.3025]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.0412, -0.2479]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.0068, 0.6158]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.3503, 0.2632]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.4281, 0.0984]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.2047, 0.2649]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.5363, 0.5181]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.1858, 1.7184]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.4754, -0.1164]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.9939, 0.7224]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.0529, -0.7252]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.3713, -0.5024]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.6327, 0.0294]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.2452, -0.3941]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.6003, 0.7002]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.2866, 1.5653]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.2096, 0.2749]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.5501, 0.0660]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.4339, 0.3147]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.2038, 0.5522]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.0959, 0.4158]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.2320, 1.9817]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.0453, 1.8723]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.5072, 1.9064]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.4432, 1.6665]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.3957, 0.4964]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.0264, 0.9637]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.1465, 0.0920]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.4702, -0.3279]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.6279, 0.6098]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.1807, -0.5835]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.1906, 0.5573]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.6050, -0.0465]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.8225, 0.2342]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.1251, -0.5939]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.1850, -0.0005]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.9840, 0.4856]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.1346, 0.8336]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.0815, 1.6214]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.3296, 0.4434]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.4034, 1.9666]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.0138, 0.0044]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.8348, 1.9947]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.9983, 0.9665]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.6455, 0.3247]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.6576, -0.1615]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.9207, 1.1945]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.5426, -0.1004]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.3094, -0.7173]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.3589, -0.1527]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.6181, 0.1589]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.5434, 1.0701]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.1056, 0.2963]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.7244, 1.9548]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.7421, 0.4733]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.2325, -0.3115]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.4905, 0.5089]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.3443, 0.7678]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.1304, 0.7504]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.2554, -0.4411]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.5679, 0.8676]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.3756, -0.3967]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.0721, 0.4511]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.1408, 0.7348]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.0316, 0.7922]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.5681, -0.5204]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.4847, -0.2160]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.1157, 0.5307]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.3418, 1.3219]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.4033, 0.6174]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.1770, 0.2031]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.2111, 0.6413]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.1650, -0.8278]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.6518, -0.5640]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.1078, 0.7156]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.3839, -0.3652]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.9108, 1.3541]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.3764, 1.5714]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.0702, 0.3501]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.3992, 0.7902]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.5126, 1.7367]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.2376, -0.9982]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.7309, 0.0948]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.6866, 0.0219]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.6925, 0.3162]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.5250, 0.5842]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, 0.6915, 0.4359]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.0410, 0.3647]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -1.3298, 1.4275]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.6125, -0.2535]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.7179, 1.2593]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.1857, 1.2516]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.0174, -0.6701]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 0.3548, -0.4974] = 417.0410, sampling [1.0, -0.8035, -0.0529]. Recommendation = [0.0, -0.1946, 0.0749], Current Cost = 5150.00, Rho = 1.000
