(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.1318, -0.1889]. Recommendation = [0.0, -0.9873, 1.5040], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.3163, 0.2852]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.3692, 0.0066]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.1736, 0.1359]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.2931, -0.1966]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.5005, 0.4068]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.2911, 0.5190]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.6426, 0.1801]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.4399, 0.0559]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.0385, -0.3141]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.1668, 0.3406]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.1895, -0.0575]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.0828, 0.5914]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.4298, 0.0645]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.5239, -0.2545]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.6960, -0.0506]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.1184, -0.4621]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.0565, -0.2908]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.4431, 0.7415]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.2389, -0.2870]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.0187, -0.4671]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.4011, 0.4341]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.2454, 0.2597]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.0208, 0.0938]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.5157, 0.6727]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.3443, 0.7094]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.2578, 0.3934]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.6609, 0.8917]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.8991, 1.1841]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.6997, 1.1023]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.6720, 0.4986]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.6887, 0.7315]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.8473, 0.9626]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.3284, -0.1009]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.3783, -0.0223]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.6407, 0.3191]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.8065, 0.4271]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.5957, 0.4281]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.6754, 0.6497]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.8120, 0.5536]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 1.0054, 0.3236]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.5970, 0.2616]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.8358, 0.6461]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.9092, 0.5483]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.7404, 0.8688]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.5401, 1.0374]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.8214, 0.1312]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.7089, 0.6942]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.5372, 0.8043]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.5780, 0.6622]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.4452, 0.1592]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.0855, 0.2641]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.1847, 0.7446]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.0959, -0.2236]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.9710, 0.8766]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.9557, 0.6207]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.3056, -0.0175]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.1941, -0.4855]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.0968, 0.2916]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.5744, 0.8275]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.4223, -0.2353]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.3408, 0.5783]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.8817, 1.0225]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.4382, -0.2486]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.7396, 0.8468]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.2295, -0.5139]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.5789, 0.6977]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.8076, 1.3537]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.7379, 1.0510]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.5852, -0.4525]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.1363, 0.5201]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.2139, 1.1788]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.3508, 0.5952]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.8345, 0.5981]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.8948, 0.8357]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.1517, 1.2328]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.0911, 0.9534]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.9141, 1.0075]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.1022, 1.4265]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.5625, -0.0000]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.4921, -0.1108]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.1287, -0.4098]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.7935, 0.4899]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 1.0915, 0.6025]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.9315, 1.2376]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.2125, 1.0774]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.0517, 0.7615]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.9710, 0.8310]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.2189, -0.1162]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.4891, 0.0359]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.4825, 0.9225]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.9490, 0.4935]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.6797, 0.9500]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.8541, -0.1876]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.4011, -0.0716]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.2047, 1.3293]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.1012, -0.3035]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.0516, 0.4711]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.8653, 0.6415]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.7085, 0.1189]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.7146, 0.2988]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.0403, 0.1667]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.9195, 0.4774]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.1534, 0.2739]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.1977, 1.6269]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.2240, 1.4718]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.0977, 1.5483]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.3462, 1.3453]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.2974, 1.1730]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.4208, 1.5907]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.1656, 1.7990]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.9105, 1.8225]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.3757, 1.7665]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.2455, 1.6831]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.2187, 0.8419]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.3885, 1.9756]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.2507, 1.8801]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.5448, 1.8697]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.5749, 1.5132]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.0524, -0.1681]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.0137, 0.5297]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.7966, 0.2048]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.9328, 0.3854]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.8372, 0.4184]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.6868, 0.0159]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.0326, -0.7083]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.7264, 0.7943]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.2662, 1.2548]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.4277, 0.2009]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.5881, -0.1727]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -0.6557, -0.0815]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, 0.0648, 0.6579]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.9873, 1.5040] = 424.3318, sampling [1.0, -1.1126, 1.6356]. Recommendation = [0.0, -0.2119, 0.1035], Current Cost = 5150.00, Rho = 1.000
