(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.6609, -0.0722]. Recommendation = [0.0, 1.0246, 0.2601], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.1216, -0.1862]. Recommendation = [0.0, 0.4659, 0.0498], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.0539, 0.0362]. Recommendation = [0.0, 0.4659, 0.0498], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.1255, -0.3488]. Recommendation = [0.0, 0.4659, 0.0498], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.1556, -0.0395]. Recommendation = [0.0, 0.4659, 0.0498], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.1790, -0.1173]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.1075, 0.1612]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.0139, 0.1217]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.2278, -0.0083]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.4755, 0.3269]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.1618, 0.4852]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.3196, 0.4224]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.1107, 0.3091]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.1730, 0.1726]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.4093, -0.1673]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.2628, 0.1656]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.3633, -0.2156]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.1694, -0.2544]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.6589, 0.3230]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.6327, 0.0464]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.5491, 0.6370]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.6967, 0.4905]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.6306, 0.5270]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.7480, 0.3886]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.8326, 0.4339]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.8316, 0.3306]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.2286, 0.6537]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.8653, 0.7312]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.7677, 0.7652]. Recommendation = [0.0, -0.1556, -0.0395], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.9699, 0.6047]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.7051, 0.8511]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.5833, 0.7762]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.8562, 0.8199]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.9550, 0.7744]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.8139, 0.9259]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.9639, 0.4705]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.7257, 0.4821]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.6426, 0.9358]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.0615, -0.5386]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.5859, 0.4106]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.0860, 0.2057]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.9064, 0.8220]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.3462, 0.8522]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.0906, 0.3121]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.2740, 0.1857]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.2887, 0.3765]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.1810, 0.4529]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.4791, 0.1168]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.4095, 0.3402]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.4659, 0.3063]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.2334, -0.5011]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.8394, 0.8929]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.5314, 0.3546]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.0866, 0.0993]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.0533, -0.5190]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.0717, 0.6100]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.8084, 0.2220]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.3670, -0.2570]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.8747, 0.3669]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.9161, 0.7852]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 1.0897, 0.8401]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.8460, 0.9744]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 1.0480, 0.5848]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 1.0644, 0.9662]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.9842, 1.1297]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.9016, 1.2430]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 1.1093, 1.1326]. Recommendation = [0.0, 0.7677, 0.7652], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.5974, 1.2194]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 1.2967, 1.0532]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 1.0765, 0.9298]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 1.3059, 0.7716]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.9651, 1.2579]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.4164, -0.4567]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.4039, 0.5698]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.4235, 0.3693]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.5475, 0.2874]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.5920, -0.0414]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.5292, -0.2024]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.3473, 0.6310]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 1.2440, 1.2719]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 1.0359, 1.4134]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.8493, 1.3615]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.6005, 0.0023]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.6058, 0.4966]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.4545, 0.6226]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.1374, 0.8662]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.1926, -0.6199]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.8688, 0.0332]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.5651, 0.6616]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.6336, 0.5577]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.1476, 0.3734]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.1994, -0.3838]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.5757, -0.2317]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.4531, -0.2064]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.4709, 0.7471]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.7441, 0.1948]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.7536, 0.3005]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.7699, 0.0437]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.7779, 0.4641]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.6300, 0.6439]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.3793, 0.7971]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.8822, 1.6430]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 1.1910, 1.5637]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 1.1454, 1.6043]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 1.3176, 1.3441]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 1.3405, 1.2311]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.3229, -0.4139]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.1141, 0.6265]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.6374, 0.2133]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 1.0431, 1.6738]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.6409, -0.1632]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.2184, -0.7142]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.1395, 0.1476]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.3290, -0.1888]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.3922, -0.3602]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.9512, 0.3472]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, -0.4250, 0.6845]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.6733, 0.0842]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.1061, 1.4226]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.0815, -0.4919]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 1.3381, 1.4195]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 1.1683, 1.7004]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.0452, 0.0721]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.5718, -0.5682]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 0.0186, -0.7051]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 1.0246, 0.2601] = 393.9314, sampling [1.0, 1.1421, 0.8278]. Recommendation = [0.0, 1.1093, 1.1326], Current Cost = 5150.00, Rho = 1.000
