(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.0099, -0.2140]. Recommendation = [0.0, -1.4903, 1.2524], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.2827, -0.2032]. Recommendation = [0.0, -0.2008, 0.0011], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.0644, 0.1467]. Recommendation = [0.0, -0.2008, 0.0011], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.9230, 0.5625]. Recommendation = [0.0, -0.2008, 0.0011], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.6474, 0.6544]. Recommendation = [0.0, -0.2008, 0.0011], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.7897, 0.3771]. Recommendation = [0.0, -0.2008, 0.0011], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.1350, -0.0487]. Recommendation = [0.0, -0.2008, 0.0011], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.4456, 0.6053]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.8005, 0.8175]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.5171, 0.3090]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.0334, 0.4111]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.7735, 0.5880]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.0769, -0.3172]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.1160, 0.7019]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.1001, -0.4464]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.4174, 0.4915]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.4952, 0.8300]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.0653, 0.3921]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.0232, -0.3067]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.3849, -0.3870]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.4205, 0.2266]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.3565, -0.0067]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.2060, 0.1099]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.4627, -0.0646]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.3739, -0.0843]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.1036, 0.2523]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.9444, 0.8999]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.1881, 0.6279]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.5705, 0.5530]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.5482, 0.0949]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.6025, -0.0450]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.5631, -0.0310]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.7342, 0.2581]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.2945, 0.3602]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.2572, -0.0627]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.9862, 0.6791]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.3269, -0.1186]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.8592, 1.1208]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.6403, 1.0188]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.1391, 1.0857]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.5909, 0.2774]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.0953, -0.4917]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.0316, 0.8448]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.7553, 0.7049]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.0724, 0.1288]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.1253, 0.3470]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.6965, 0.5442]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.3181, 0.8672]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.2863, -0.3406]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.1274, -0.0161]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.0269, 1.2215]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.8365, 0.9231]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.5297, 0.4278]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.1937, 0.6985]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.8555, 0.1599]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.7046, 0.1716]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.8851, 0.4591]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.5948, -0.2112]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.6263, 0.1214]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.7206, 1.3412]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.5214, 0.5893]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.0612, 0.5571]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.3008, -0.2976]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.6263, 0.8572]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.4626, -0.2330]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.5661, 0.0419]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.3449, 0.6020]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.2497, 0.9789]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.8883, 0.2835]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.2223, -0.4297]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.1370, 0.1801]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.3220, 0.3968]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.4500, 0.7149]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.4386, 0.2430]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.1972, -0.7172]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.0434, 0.2441]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.8438, 0.0160]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.0341, -0.4757]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.9112, 1.1094]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.4842, -0.2732]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.1317, 1.1883]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.0571, 0.4381]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.0031, 0.5219]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.5233, 0.5494]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.3530, 0.6844]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.2685, -0.6681]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.6230, -0.1996]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.5802, 0.0099]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.5702, -0.5456]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.7957, 0.7619]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.5972, 0.3896]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.6894, 0.2139]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.7218, -0.0406]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.0971, 1.3170]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.3548, -0.2377]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.2433, -0.4362]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.8945, 0.3429]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.0631, 1.4692]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.9134, 1.3704]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.1994, 1.5926]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.0461, 1.5890]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.1907, 1.7477]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.8257, 1.7825]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.4060, 1.6102]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.3242, 1.3395]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.1588, 1.5461]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.2568, 1.1593]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.5406, 1.9001]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.2552, 1.8626]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.5664, 1.6741]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.0525, 0.7119]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.4658, 0.6598]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.4411, -0.4084]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.0407, -0.4922]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.3937, 1.4446]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.0901, -0.5522]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -1.0569, 0.0991]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.9667, 0.4792]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, -0.0533, -0.7774]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.6503, 0.4047]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.7649, 0.3045]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.6456, 0.5655]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.7799, 0.4223]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.8340, 0.4929]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.8039, 0.5923]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.8550, 0.4329]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.8866, 0.6086]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.9629, 0.4815]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.8215, 0.2341]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.8073, 0.7998]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.5138, 0.9812]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.9037, 0.7438]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.5109, 0.6168]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.4248, 0.8436]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -1.4903, 1.2524] = 356.2677, sampling [1.0, 0.1788, 1.0839]. Recommendation = [0.0, -0.1350, -0.0487], Current Cost = 5150.00, Rho = 1.000
