(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.3795, -0.0953]. Recommendation = [0.0, -0.5295, 0.3028], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.6670, 0.3677]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.7879, -0.0554]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.5880, 0.6306]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.4176, 0.5958]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.8526, 0.4443]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.6961, 0.5735]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.0022, 0.2748]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.0881, 0.2495]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.1213, 0.4251]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.8104, 0.3792]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.0764, -0.3495]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.1582, 0.2973]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.7921, 0.5888]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.4154, 0.8164]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.7562, 0.7782]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.6059, -0.0227]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.4076, 0.2250]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.8377, 0.7348]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.0554, 0.5805]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.2794, 0.4105]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.9738, 0.7734]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.6519, 0.8929]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.8823, 0.8718]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.7622, 0.8802]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.6948, 0.8274]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.3734, -0.6002]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.1251, -0.0833]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.1796, 0.0772]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.0801, 0.7403]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.6721, 0.1564]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.7714, 1.0174]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.9927, 0.9359]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.8711, 0.9808]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.5867, 1.0492]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.2841, 0.6936]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.4650, -0.2105]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.9868, 0.4196]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.2244, 0.3831]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.0611, -0.2356]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.7357, 0.9475]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.3245, -0.1370]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.1683, -0.2134]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.0745, 0.3605]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.0859, -0.3619]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.2586, -0.0130]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.1997, 0.2571]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.3196, 0.1089]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.3153, 0.2376]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.2873, 0.3745]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.1514, 0.5179]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.4259, 0.1305]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.3431, -0.1786]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.3686, 0.4331]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.2796, 0.4294]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.0017, 0.6409]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.5055, 0.0645]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.4713, -0.0578]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.4569, 0.1340]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.5656, 0.2440]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.5562, 0.1613]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.3498, 0.5472]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.2506, -0.4258]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.5197, 0.4677]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.2339, 0.5368]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.0788, 1.0123]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.6042, -0.0792]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.8750, 1.1674]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.1287, 1.0213]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.0787, 1.1399]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.2465, 0.7177]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.8798, 1.0272]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.0319, 0.9252]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.7209, 1.2562]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.7118, 0.0512]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.3893, -0.3295]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.9138, 1.2534]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.5698, -0.1820]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.1672, -0.1272]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.4218, -0.4083]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.3965, 0.6754]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.0436, 1.2982]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.1368, 1.1828]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.1698, 1.0738]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.1754, -0.6000]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.1497, 0.5263]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.6859, 0.0695]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.6306, 0.2865]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.3783, 0.7568]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.9536, 1.3534]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.2522, 1.0352]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.8293, 1.1452]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.0211, -0.3329]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.7882, 0.9744]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.0967, 0.7847]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.8646, 1.3327]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.9993, 0.7634]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.3750, 0.6212]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.2679, 1.1963]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.1856, 1.3449]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.0380, 1.4261]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.9112, 1.5217]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.4783, 1.4634]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.6367, -0.2004]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.1636, 1.3817]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.2735, 0.8876]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.6417, -0.0686]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.6024, 0.5432]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.5479, 0.6621]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.7132, 0.9178]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.0601, -0.3785]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.8270, 1.2203]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.3044, -0.4657]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.4539, 0.9207]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.7554, 0.3088]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -1.2257, 0.4710]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, -0.3863, -0.2659]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.6626, -0.0604]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.7263, 0.6694]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.8218, 0.4777]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.6511, 0.8087]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.5295, 0.3028] = 453.9104, sampling [1.0, 0.7574, 0.7530]. Recommendation = [0.0, -0.2754, 0.2010], Current Cost = 5150.00, Rho = 1.000
