(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.1089, -0.0599]. Recommendation = [0.0, -0.5467, -0.2483], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.2806, 1.0219]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.3764, 0.2530]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.4696, -0.3174]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.6661, 0.4059]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.2049, 0.2761]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.2872, 0.5040]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.7418, 0.2422]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.5395, 0.2714]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.7019, 0.6890]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.7356, 0.4832]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.6131, 0.9352]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.3115, 0.7560]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.8831, 0.7351]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.8377, 0.6101]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.7442, 0.8500]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.9066, 0.4677]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.7867, 1.0892]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.0112, 0.8907]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.9937, 0.6755]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.8169, 0.9394]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.7681, 0.1006]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.6846, -0.0624]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.6660, 0.7864]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.2199, -0.1165]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.5742, 1.1847]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.7619, 0.2873]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.6088, 0.2978]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.7371, 0.5537]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.9454, 0.3418]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.4877, 1.0287]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.0791, 1.2416]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.1319, 1.0842]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.8444, 1.2797]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.2425, 0.8459]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.3280, 1.1691]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.0989, 1.4457]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.7915, 1.5775]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.0359, 1.3599]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.2698, 1.4156]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.1101, 0.5646]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.1916, 1.7038]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.0451, 1.6064]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.2209, 1.5623]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.5419, 1.5314]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.4558, 1.3692]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.7695, 0.7186]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.1075, -0.2895]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.5500, -0.1313]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.1991, -0.5132]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.3594, 1.8926]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.4480, 1.7286]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.9431, 1.9471]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.2162, 1.8463]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.6744, 1.9114]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.4584, 1.9691]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.1220, -0.2452]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.7116, -0.1819]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.5169, -0.0754]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.9223, 0.1859]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.2015, 0.2484]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.3866, -0.4295]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.5594, 1.0027]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.9199, 0.8092]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.4319, 1.4961]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.7556, 0.1150]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.0919, 0.8428]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.2249, 0.9756]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.8033, 0.6846]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.8781, 0.4598]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.9221, 0.2216]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.8554, -0.1254]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.6265, -0.4433]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.2259, 0.0186]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.5037, 0.7046]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.7563, 0.4344]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.3116, 1.8403]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.5785, 0.1041]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.2627, 1.6966]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.4084, 0.2015]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.8833, 0.9620]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.6600, 1.0476]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.9135, 0.7587]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.9459, 0.5595]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.8294, 1.2669]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.7874, 1.0996]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.5664, 1.3392]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.9961, 1.0939]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -1.0139, 0.8840]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.3052, -0.2603]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.3782, -0.0674]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.8896, 1.4320]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.1175, 0.2264]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.9039, 1.1469]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.2009, -0.6076]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.1294, -0.7672]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.1021, -0.4776]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.4672, -0.6556]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.9291, 0.9060]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.1826, 0.7144]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.3207, 1.3068]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.8408, 0.8010]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.6842, 0.4310]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.2368, 0.3459]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.0246, 1.2977]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 1.1551, 1.4793]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, 0.5136, 0.6515]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.5467, -0.2483] = 423.9614, sampling [1.0, -0.9167, 0.8949]. Recommendation = [0.0, 0.3730, 0.1420], Current Cost = 5150.00, Rho = 1.000
