(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.1454, -0.1127]. Recommendation = [0.0, -0.1531, -0.2566], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.5663, 0.4632]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.6348, 0.2890]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.5474, 0.4024]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.7189, 1.1470]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.3588, -0.1414]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.7815, 0.2378]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.1387, 0.0729]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.7922, -0.0994]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.5845, 0.0018]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.8897, 0.4703]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.4606, 0.1729]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.0737, -0.1586]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.0218, 0.5508]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -1.2095, 0.3433]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -1.1775, 1.3822]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.4538, -0.3700]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.3895, 0.5250]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.3687, 0.3087]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.2550, 0.9023]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.1548, 0.5706]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.5447, 0.6455]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.7899, 0.3736]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.5588, 0.1296]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.0585, 0.8561]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.8697, 0.7784]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.0299, -0.5353]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.3307, -0.3897]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.6876, -0.3045]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.2471, -0.5386]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.9154, 0.0059]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.8534, 0.4469]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.8154, 0.2791]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.6760, 0.4385]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.6885, 0.6298]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.6560, 0.8685]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.9429, 0.6544]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.8239, 0.8112]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.6813, 0.7435]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.0105, 0.4914]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.5634, 1.1140]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.9647, 0.9503]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.9917, 0.7855]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.7686, 0.8863]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.0923, 1.2868]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.8007, 0.1046]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.7563, 1.1559]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.8477, 0.6263]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.4244, -0.0171]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -1.2601, 1.2922]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.6156, 0.9418]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.2676, 0.5627]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.4232, 0.7452]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.0908, 0.3792]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.5481, 0.0933]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.6627, 0.4594]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -1.0398, 1.4648]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.3664, 0.8224]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -1.1937, 0.8840]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.9639, 1.0953]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.2035, 0.9295]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.0989, 0.7111]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.0656, 1.0387]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.0476, 0.9081]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.1698, 0.3219]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.0304, 1.2315]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.1784, 1.1179]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.8505, 1.3770]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.1993, 1.3081]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.0912, 1.3150]. Recommendation = [0.0, 0.4003, 0.1780], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.3615, 1.1118]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.1190, 1.4831]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.8995, 1.2538]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.2943, 1.4250]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.2405, 1.2213]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.9294, 1.6500]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.0702, 1.1069]. Recommendation = [0.0, 1.0912, 1.3150], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.5229, 1.5667]. Recommendation = [0.0, 1.0912, 1.3150], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.1867, 1.6475]. Recommendation = [0.0, 1.0912, 1.3150], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.2117, 1.4719]. Recommendation = [0.0, 1.0912, 1.3150], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.4164, 1.3472]. Recommendation = [0.0, 1.0912, 1.3150], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.1274, 1.2794]. Recommendation = [0.0, 1.0912, 1.3150], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.4731, 0.2580]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.0252, 0.2091]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.4490, 1.5401]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.4404, 1.3704]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.4171, 0.7572]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.3801, 1.6779]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.1333, 1.8611]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.3175, 1.8013]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 1.1923, 1.7267]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.7145, 0.1500]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.5245, -0.3565]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.2155, -0.6033]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.8729, 0.3493]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.4865, -0.2068]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.2193, -0.1633]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.3318, -0.4335]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.7029, 0.6143]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, 0.5070, 0.5754]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -0.2286, 0.3834]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -1.2392, 1.6020]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -1.3343, 1.4459]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.1531, -0.2566] = 447.1278, sampling [1.0, -1.1424, 1.5220]. Recommendation = [0.0, 1.1274, 1.2794], Current Cost = 5150.00, Rho = 1.000
