(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.1761, -0.2936]. Recommendation = [0.0, -0.0272, -0.3308], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.3343, -0.0680]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.3644, 0.6817]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.3617, 0.3970]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.1596, 0.9237]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.1348, -0.0450]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.5437, 0.4763]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.5152, 0.3129]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.4387, -0.1337]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.4504, 0.2970]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.5467, 1.0080]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.5804, 0.7333]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.3966, 0.5325]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.5755, 0.0104]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.7261, 0.0722]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.7078, 0.3374]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.5697, 0.6417]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.2963, 0.9470]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.2729, 1.3246]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.6033, 0.3024]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.1953, -0.3770]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.7435, 0.5463]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.6846, 0.2081]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.6082, 0.5840]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.4703, 0.1078]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.2819, 0.7538]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.5585, -0.4023]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.7025, 0.7798]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.4268, 0.1126]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.4020, 0.9241]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.6432, 0.5536]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.8078, 1.0496]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.7077, 1.2585]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.7264, 0.9336]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.8817, 0.7945]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.7619, 0.3202]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.0522, 0.4725]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.5725, -0.0620]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.2629, 0.3593]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.9291, 0.5577]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.9084, 0.3070]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.7108, 0.8865]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.8767, 0.8006]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.6352, 0.7757]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.7965, 0.3814]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.5432, 1.0326]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.4713, 0.7824]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.7685, -0.1767]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.9424, 0.9920]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.0200, 0.7440]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.8008, 1.1225]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.7949, 0.9494]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.3326, 1.3499]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.1031, 0.4006]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.7143, 0.2075]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.9083, 0.6053]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.6213, -0.2489]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.8086, -0.0035]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.4469, -0.4936]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.1397, -0.6242]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.5305, -0.1844]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.0164, 0.1209]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.1947, 0.8885]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.0696, 0.9038]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.1541, 0.6952]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.2448, -0.6527]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.6832, 0.6527]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.9665, 1.3412]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.9707, 1.1241]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.7596, 1.3156]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.2665, 1.0922]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.1396, 1.3299]. Recommendation = [0.0, 0.3680, 0.1754], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.3702, 1.3376]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.0830, 1.6265]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.1754, 1.4764]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.9136, 1.5417]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.0778, 1.4654]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.4598, 0.9374]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.3726, 1.6009]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.2463, 1.5573]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.2772, 1.4454]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.6866, 1.7549]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.2856, 1.8520]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.2056, 1.7028]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.0680, 1.8683]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.5911, 1.7808]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.4518, 1.6827]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.6165, 1.5382]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.2974, 1.6844]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.9635, 0.9802]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.9800, 1.2646]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.8135, 1.2026]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.8772, 1.4491]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.2887, 0.2868]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.9962, 1.0811]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.4934, 1.9657]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.8754, 0.2703]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.4311, -0.0212]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -1.0519, 0.7910]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -1.0243, 0.4694]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 1.0211, 0.1307]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.6167, 1.4749]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.6610, 0.0610]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.1892, 0.4311]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.4276, 0.3494]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -1.1740, 1.0002]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -1.1999, 1.3081]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -1.0935, 1.2864]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -1.0529, 0.9292]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.3782, 0.6251]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.2988, 0.5049]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.6105, 0.3872]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.9607, 0.8326]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.9758, 0.4650]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.7988, 0.1636]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.0917, -0.2853]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.1867, 0.5638]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.5762, 0.8776]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -1.0094, 0.5904]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, 0.2693, -0.0068]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.4553, 0.5819]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -1.2695, 1.2249]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -1.3139, 1.6232]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -1.2610, 1.4217]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.0272, -0.3308] = 444.2526, sampling [1.0, -0.9580, 1.6325]. Recommendation = [0.0, 1.1396, 1.3299], Current Cost = 5150.00, Rho = 1.000
