(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.0717, -0.0861]. Recommendation = [0.0, -0.7003, 1.4024], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.4207, 0.4794]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.5286, 0.1955]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.4169, 0.0219]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.3043, 0.1608]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.3147, -0.1357]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.1993, 0.4567]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.0395, -0.3695]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.4238, 0.5441]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.3980, 0.4000]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.1470, 0.3025]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.0334, 0.8154]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.6278, 0.1983]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.5565, 0.0123]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.4684, -0.0938]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.5652, 0.5831]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.4996, 0.4817]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.0645, 0.0508]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.1272, -0.0380]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.5994, -0.0603]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.4537, -0.1200]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.0966, -0.2658]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.5885, 0.8326]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.3160, -0.0988]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.7465, 0.4493]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.7085, 0.7104]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.2378, 0.5373]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.4641, 1.0376]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.4933, 0.0301]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.0434, -0.5282]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.5446, 0.4195]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.6711, 0.3393]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.4439, -0.3819]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.3170, 0.4868]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.3321, -0.2826]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.4859, 0.7019]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.7192, 0.2733]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.2281, -0.3162]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.3218, 0.7395]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.7628, 0.1065]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.6074, 0.0663]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.1076, 0.1647]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.1505, 0.0196]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.8060, 0.6379]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.7743, 0.9121]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.0488, 0.4145]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.6298, -0.2865]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.0652, -0.4949]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.9261, 0.3129]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.8251, 0.3856]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.7365, -0.0753]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.2038, 0.6096]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.2640, 0.1529]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.2190, -0.4506]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.5952, -0.1379]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.5402, -0.0536]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.6891, 0.4435]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.5680, 0.6414]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.6732, 0.5676]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.8084, 0.5134]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.7719, 0.5869]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.7389, 0.7275]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.8524, 0.6174]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.6405, 0.7992]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.8841, 0.7949]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.9464, 0.4905]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.9300, 0.6839]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.8066, 0.8674]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.5613, 0.9681]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.7584, 0.6984]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.7019, 0.8216]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.8583, 0.2787]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.4008, -0.5892]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.1182, -0.6721]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.3445, -0.2691]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.6606, 0.4045]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.9385, 0.7161]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -1.0059, 0.4920]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.8571, 0.9050]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.7144, 1.0846]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.8144, 0.6911]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.1146, -0.0680]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.0762, -0.3867]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.1524, 1.1434]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.8633, 0.0415]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.6066, 0.0030]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.7925, 0.5969]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.8123, 0.9806]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.9775, 0.8493]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 1.0571, 0.6773]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.9041, 0.9269]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.5747, -0.1887]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.6505, 0.2857]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.9741, 0.3793]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.7672, 1.0120]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.2855, -0.4703]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.5981, 0.8732]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -1.0199, 0.6543]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.9203, 1.1007]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.0375, 0.4472]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 1.0126, 0.5699]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.7509, -0.0478]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -1.0824, 0.9474]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.9983, 0.7296]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -1.1121, 0.7506]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.8260, 0.2014]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.8679, 1.1309]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.1644, -0.6285]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, -0.6524, -0.0152]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.1222, 0.5058]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.8976, 1.0919]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 1.0240, 0.9914]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.8027, 1.2395]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 1.1144, 1.0757]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 1.0750, 1.1548]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 1.2453, 0.9860]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 1.1353, 1.1807]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 1.0516, 1.2828]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 1.0946, 1.2291]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.9430, 1.1510]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 1.2874, 1.3213]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 0.9842, 1.4370]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 1.2076, 1.4189]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 1.1202, 1.1163]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.7003, 1.4024] = 370.2388, sampling [1.0, 1.2184, 0.8594]. Recommendation = [0.0, -0.1550, -0.0061], Current Cost = 5150.00, Rho = 1.000
