(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 0.1014, -0.0790]. Recommendation = [0.0, 0.9365, 0.6614], Current Cost = 5005.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.2132, 0.9079]. Recommendation = [0.0, -1.1495, 0.8926], Current Cost = 5049.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.0656, 0.7473]. Recommendation = [0.0, -1.2132, 0.9079], Current Cost = 5050.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.9809, 0.7824]. Recommendation = [0.0, -1.2132, 0.9079], Current Cost = 5051.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.0990, 1.3115]. Recommendation = [0.0, -1.2132, 0.9079], Current Cost = 5052.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.0315, 1.4078]. Recommendation = [0.0, -1.0990, 1.3115], Current Cost = 5053.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.3561, 1.2346]. Recommendation = [0.0, -1.0990, 1.3115], Current Cost = 5054.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.3406, 1.4242]. Recommendation = [0.0, -1.0990, 1.3115], Current Cost = 5055.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.1718, 1.4902]. Recommendation = [0.0, -1.3406, 1.4242], Current Cost = 5056.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.4760, 1.3249]. Recommendation = [0.0, -1.3406, 1.4242], Current Cost = 5057.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.4652, 1.5877]. Recommendation = [0.0, -1.3406, 1.4242], Current Cost = 5058.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.5254, 1.6366]. Recommendation = [0.0, -1.4652, 1.5877], Current Cost = 5059.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.3466, 1.8347]. Recommendation = [0.0, -1.4652, 1.5877], Current Cost = 5060.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.6315, 1.8531]. Recommendation = [0.0, -1.3466, 1.8347], Current Cost = 5061.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.6422, 1.6465]. Recommendation = [0.0, -1.3466, 1.8347], Current Cost = 5062.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.9200, 1.7280]. Recommendation = [0.0, -1.3466, 1.8347], Current Cost = 5063.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.6601, 1.9403]. Recommendation = [0.0, -1.3466, 1.8347], Current Cost = 5064.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.7773, 1.9871]. Recommendation = [0.0, -1.3466, 1.8347], Current Cost = 5065.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.6484, 1.8266]. Recommendation = [0.0, -1.3466, 1.8347], Current Cost = 5066.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.0379, 1.5105]. Recommendation = [0.0, -1.3466, 1.8347], Current Cost = 5067.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.6107, 1.4089]. Recommendation = [0.0, -1.3466, 1.8347], Current Cost = 5068.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.4203, 1.1144]. Recommendation = [0.0, -1.3466, 1.8347], Current Cost = 5069.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.9518, 1.8239]. Recommendation = [0.0, -1.3466, 1.8347], Current Cost = 5070.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [0.0, -1.3466, 1.8347]. Recommendation = [0.0, -1.3466, 1.8347], Current Cost = 5071.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.8518, 0.6790]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6071.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.1271, 0.5929]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6072.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.2468, 0.6977]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6073.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.9302, 0.4415]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6074.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.8710, 0.3864]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6075.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.6071, 0.3952]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6076.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.5969, 0.6040]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6077.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.7941, 0.3105]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6078.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.2946, 0.3839]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6079.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.5397, 0.8997]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6080.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.8238, 0.1263]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6081.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.0855, 0.1073]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6082.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.2033, 0.1518]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6083.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.9688, 0.0645]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6084.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.8140, 0.2825]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6085.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.3988, 0.4744]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6086.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.8333, 1.2947]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6087.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.6397, 0.3147]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6088.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.6751, 0.8655]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6089.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 0.5288, -0.6995]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6090.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.1819, -0.0593]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6091.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.3889, 0.1427]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6092.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 0.2490, -0.5830]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6093.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.3327, 0.2061]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6094.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.0548, -0.5521]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6095.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 0.6055, 1.3341]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6096.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 0.2042, -0.8138]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6097.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.0271, 1.9658]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6098.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.1369, -0.2582]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6099.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 0.6625, -0.4936]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6100.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.8941, -0.1086]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6101.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 0.8344, -0.9469]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6102.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 0.5764, 0.8188]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6103.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 0.7595, 0.3039]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6104.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.1237, 1.0458]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6105.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 0.7865, 1.0113]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6106.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.0044, 1.3776]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6107.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.1665, 1.2195]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6108.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.1498, 1.5192]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6109.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.2095, 1.4240]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6110.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.0663, 1.5530]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6111.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.0350, 1.7213]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6112.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.3350, 1.6203]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6113.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.3194, 1.5352]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6114.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.3852, 1.7091]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6115.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.4550, 1.6775]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6116.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.3986, 1.5739]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6117.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.6143, 1.8061]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6118.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.6503, 1.8846]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6119.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.7363, 1.9986]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6120.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.7654, 1.9723]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6121.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 0.9714, 1.9791]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6122.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.6046, 1.7637]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6123.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 0.9575, 1.8404]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6124.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.7058, 1.7486]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6125.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 0.8234, 1.6132]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6126.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.3100, 1.4411]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6127.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.1964, 1.4618]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6128.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [0.0, -1.0656, 0.7473]. Recommendation = [0.0, -1.0656, 0.7473], Current Cost = 6129.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 1.9078, 1.7388]. Recommendation = [0.0, 1.3852, 1.7091], Current Cost = 7129.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.1716, -0.7956]. Recommendation = [0.0, 1.3852, 1.7091], Current Cost = 7130.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.3931, -0.5943]. Recommendation = [0.0, 1.3852, 1.7091], Current Cost = 7131.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.3784, -0.3463]. Recommendation = [0.0, 1.3852, 1.7091], Current Cost = 7132.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.3495, -0.8014]. Recommendation = [0.0, 1.3852, 1.7091], Current Cost = 7133.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.5174, -0.7065]. Recommendation = [0.0, 1.3852, 1.7091], Current Cost = 7134.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.5680, -0.5502]. Recommendation = [0.0, 1.3852, 1.7091], Current Cost = 7135.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.4660, -0.7297]. Recommendation = [0.0, 1.3852, 1.7091], Current Cost = 7136.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.6242, -0.6377]. Recommendation = [0.0, 1.3852, 1.7091], Current Cost = 7137.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.5881, -0.6935]. Recommendation = [0.0, 1.3852, 1.7091], Current Cost = 7138.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.7608, -0.6074]. Recommendation = [0.0, 1.3852, 1.7091], Current Cost = 7139.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.8430, -0.6284]. Recommendation = [0.0, 1.3852, 1.7091], Current Cost = 7140.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.0068, -0.4763]. Recommendation = [0.0, 1.3852, 1.7091], Current Cost = 7141.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.0731, -0.2483]. Recommendation = [0.0, 1.3852, 1.7091], Current Cost = 7142.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.0936, -0.4149]. Recommendation = [0.0, 1.3852, 1.7091], Current Cost = 7143.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [0.0, 1.7363, 1.9986]. Recommendation = [0.0, 1.3852, 1.7091], Current Cost = 7144.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.4364, -0.5220]. Recommendation = [0.0, -0.8430, -0.6284], Current Cost = 8144.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -1.1118, -0.5002]. Recommendation = [0.0, -0.8430, -0.6284], Current Cost = 8145.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, 0.4897, -0.4656]. Recommendation = [0.0, -0.8430, -0.6284], Current Cost = 8146.00, Rho = 0.096
(iter 10) [0.0, 0.9365, 0.6614] = 451.6510, sampling [1.0, -0.0337, -0.8867]. Recommendation = [0.0, -0.8430, -0.6284], Current Cost = 8147.00, Rho = 0.096
