(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.7337, -0.3160]. Recommendation = [0.0, 1.4956, 1.6847], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.2615, 1.2981]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.9673, 0.9879]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.4244, 0.5395]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.0812, 1.3963]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.8411, 1.0440]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.2107, 1.5411]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.4483, 1.4696]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.6196, 0.8192]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.8748, 1.3797]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.3041, 0.3905]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.2097, -0.0315]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.1627, 0.4117]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.3779, 1.0323]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.6458, 1.1129]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.4810, 0.7667]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.2495, -0.3840]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.3616, 1.6443]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.0362, -0.1942]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.0296, 0.1662]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.1434, 0.4893]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.0024, 0.3120]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.1028, -0.1141]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.0834, -0.3943]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.2990, 0.6221]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.3740, 1.5543]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.0598, 1.7632]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.2174, 0.0315]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.1287, -0.2793]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.2867, -0.5359]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.9448, 1.4871]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.1898, 0.4246]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.1101, 0.4406]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.2076, 0.8849]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.3291, 1.3443]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.8028, 0.4066]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.3314, 0.4853]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.3419, 0.2967]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.4416, 0.0600]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.1419, 0.6001]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.4715, 0.2561]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.4822, 0.1542]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.4944, -0.1095]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.1167, -0.5397]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.1607, -0.3537]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.0282, -0.4998]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.4197, 0.4763]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.2777, 0.5629]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.1616, 0.6927]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.5074, 1.4048]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.5537, 0.0965]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.0452, 0.1257]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.5024, 0.4392]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.5297, 0.2197]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.6312, 0.3786]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.5508, 0.5441]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.4072, 0.7702]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.0717, 0.7795]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.7557, 0.2296]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.6893, -0.0772]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.5774, -0.0621]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.0987, -0.5929]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.3672, -0.5812]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.6590, -0.2193]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.9341, 0.6362]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.3385, 0.7075]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.5402, 1.2793]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.8073, 0.1427]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.7944, 1.6260]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.2117, -0.5567]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.2505, 0.8955]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.1561, 1.9089]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.3922, 1.1555]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.6552, -0.4821]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.4165, 0.7981]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.9771, 0.9692]. Recommendation = [0.0, 0.3543, 0.1504], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.8552, 0.4604]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.8107, 0.6477]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.8333, 0.5586]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.6449, 0.8683]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.4741, 0.8078]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.0872, 1.1065]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.7178, 1.3397]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.5612, 1.9575]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.7813, 1.8551]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.1528, -0.6700]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.5859, 0.9335]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.3136, 0.5920]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.9048, 1.8681]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.9180, -0.0522]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.7543, 0.2371]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.1048, 0.4998]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.2323, -0.5142]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.5373, -0.0645]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.8213, -0.1585]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.7273, -0.0463]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.4120, 1.1453]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.7303, -0.5275]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.7793, -0.2114]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.0222, 0.5153]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.0759, 0.3298]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.2762, 0.7449]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.5713, 1.4976]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 0.5355, -0.7660]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.3048, -0.7747]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, 1.1183, -0.1215]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.0683, 0.6780]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.0015, 1.0007]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.0556, 0.8992]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.7603, 1.2041]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.9789, 1.0646]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.9570, 1.2297]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.8637, 1.2445]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.0306, 1.1006]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.1061, 1.0262]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.1217, 0.9097]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.5991, 1.2128]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.0596, 1.2623]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.1534, 1.1852]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.7687, 1.5980]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.1128, 1.4103]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.3508, 1.5321]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.0421, 1.0783]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.1009, 1.0519]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.1378, 1.6499]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.2237, 1.5775]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.2536, 1.6926]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.2619, 1.6361]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.0734, 1.9021]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -0.9421, 1.8285]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.3799, 1.7578]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.1666, 1.8844]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.4583, 1.7130]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.3911, 1.7231]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.4120, 1.3112]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 1.4956, 1.6847] = 425.5616, sampling [1.0, -1.5322, 1.6085]. Recommendation = [0.0, 0.9771, 0.9692], Current Cost = 5150.00, Rho = 1.000
