(iter 5) [0.0, -0.5915, 0.0849] = 446.7439, sampling [0.0, 0.5427, 0.8926]. Recommendation = [0.0, -0.5915, 0.0849], Current Cost = 5000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, 0.9106, -0.1962]. Recommendation = [0.0, 0.0627, -0.0311], Current Cost = 72000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, 0.0627, -0.0311]. Recommendation = [0.0, 0.0627, -0.0311], Current Cost = 73000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, -1.0830, 1.0633]. Recommendation = [0.0, -0.0283, 0.0593], Current Cost = 74000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, -0.8553, 1.0487]. Recommendation = [0.0, -0.0283, 0.0593], Current Cost = 75000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, 1.0902, 0.9826]. Recommendation = [0.0, -0.0283, 0.0593], Current Cost = 76000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, -0.0649, 0.7513]. Recommendation = [0.0, -0.0283, 0.0593], Current Cost = 77000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, 0.6476, 0.8147]. Recommendation = [0.0, -0.0283, 0.0593], Current Cost = 78000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, -0.6519, 0.2619]. Recommendation = [0.0, -0.0283, 0.0593], Current Cost = 79000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, -0.1272, -0.4111]. Recommendation = [0.0, -0.0283, 0.0593], Current Cost = 80000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, -0.4077, -0.2313]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 81000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, 0.3650, -0.5157]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 82000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, -0.1938, -0.2564]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 83000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, 0.8845, 0.3538]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 84000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, -1.4033, 1.7887]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 85000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, -1.3650, 1.5929]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 86000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, -1.6629, 1.9992]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 87000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, -0.9767, 1.7317]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 88000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, 0.6109, 1.0353]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 89000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, -0.3512, 0.6930]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 90000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, 1.4957, 1.7009]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 91000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, 0.9687, 1.5296]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 92000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, 0.0782, 0.5289]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 93000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, 0.7012, 0.1352]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 94000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, -0.7253, 0.3863]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 95000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, 0.5158, 0.0505]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 96000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, -1.3954, 1.0714]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 97000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, -0.5822, 1.2282]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 98000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, 1.2471, 1.7449]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 99000.00, Rho = -1.230
(iter 8) [0.0, 0.9903, 0.9856] = 456.2975, sampling [0.0, 1.1268, 0.4582]. Recommendation = [0.0, 0.9903, 0.9856], Current Cost = 100000.00, Rho = -1.230
