(iter 5) [0.0, 0.6403, -0.0531] = 434.7224, sampling [0.0, 0.3772, 0.4482]. Recommendation = [0.0, 0.6403, -0.0531], Current Cost = 5000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.2392, -0.1058]. Recommendation = [0.0, 0.2794, 0.1044], Current Cost = 53000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.5709, -0.0473]. Recommendation = [0.0, 0.2794, 0.1044], Current Cost = 54000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.4491, 0.1408]. Recommendation = [0.0, -0.4491, 0.1408], Current Cost = 55000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.0998, -0.1965]. Recommendation = [0.0, 0.2794, 0.1044], Current Cost = 56000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.3258, -0.1121]. Recommendation = [0.0, 0.1382, -0.0287], Current Cost = 57000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.9956, 1.3798]. Recommendation = [0.0, 0.2794, 0.1044], Current Cost = 58000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.6553, 0.7428]. Recommendation = [0.0, 0.2794, 0.1044], Current Cost = 59000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.6715, 1.0271]. Recommendation = [0.0, 0.2794, 0.1044], Current Cost = 60000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -1.6471, 0.6721]. Recommendation = [0.0, 0.2794, 0.1044], Current Cost = 61000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.9388, 0.7345]. Recommendation = [0.0, 0.2794, 0.1044], Current Cost = 62000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.0458, -0.0888]. Recommendation = [0.0, 0.2794, 0.1044], Current Cost = 63000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.2632, 0.9801]. Recommendation = [0.0, 0.2794, 0.1044], Current Cost = 64000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.3682, 1.6820]. Recommendation = [0.0, 0.2794, 0.1044], Current Cost = 65000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -1.0412, 1.4950]. Recommendation = [0.0, 0.2794, 0.1044], Current Cost = 66000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.2794, 0.1044]. Recommendation = [0.0, 0.2794, 0.1044], Current Cost = 67000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 1.2862, 1.7729]. Recommendation = [0.0, 0.1382, -0.0287], Current Cost = 68000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 1.0698, 1.8592]. Recommendation = [0.0, 0.1382, -0.0287], Current Cost = 69000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.1243, 0.6688]. Recommendation = [0.0, 0.1382, -0.0287], Current Cost = 70000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.3165, 0.4167]. Recommendation = [0.0, 0.1382, -0.0287], Current Cost = 71000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.9541, 1.1788]. Recommendation = [0.0, 0.1382, -0.0287], Current Cost = 72000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.1962, 0.3859]. Recommendation = [0.0, 0.1382, -0.0287], Current Cost = 73000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.0724, -0.3496]. Recommendation = [0.0, 0.1382, -0.0287], Current Cost = 74000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.1075, -0.0960]. Recommendation = [0.0, -0.1075, -0.0960], Current Cost = 75000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.3511, -0.1873]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 76000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.7293, 0.9040]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 77000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 1.3831, 1.6882]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 78000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 1.2707, 1.5490]. Recommendation = [0.0, 1.2707, 1.5490], Current Cost = 79000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.9567, 0.5148]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 80000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -1.1720, 1.1556]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 81000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.3751, -0.2785]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 82000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.2169, -0.2332]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 83000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.7756, 1.1207]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 84000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.6119, 0.0753]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 85000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.9227, 0.0474]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 86000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -1.0972, 1.7459]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 87000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.8386, 1.5557]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 88000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.5050, -0.2055]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 89000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.1096, -0.4920]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 90000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.2671, -0.4517]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 91000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.5482, -0.3253]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 92000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 1.0784, 0.9315]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 93000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.4999, 0.7033]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 94000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.7175, -0.0009]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 95000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -1.1099, 0.6537]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 96000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 1.8802, 0.9865]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 97000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.3277, 0.9089]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 98000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, 0.3376, 1.2545]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 99000.00, Rho = -1.230
(iter 25) [0.0, 1.1539, 1.3387] = 456.2710, sampling [0.0, -0.5021, 0.6887]. Recommendation = [0.0, 1.1539, 1.3387], Current Cost = 100000.00, Rho = -1.230
