(iter 5) [0.0, 0.6749, -0.2690] = 403.7072, sampling [0.0, 0.3749, 0.0801]. Recommendation = [0.0, 0.6749, -0.2690], Current Cost = 5000.00, Rho = -1.230
(iter 12) [0.0, 0.5478, 0.3075] = 456.0902, sampling [0.0, 0.1607, 0.2126]. Recommendation = [0.0, 0.5478, 0.3075], Current Cost = 40000.00, Rho = -1.230
(iter 12) [0.0, 0.5478, 0.3075] = 456.0902, sampling [0.0, 0.6575, 0.6227]. Recommendation = [0.0, 0.5478, 0.3075], Current Cost = 41000.00, Rho = -1.230
(iter 12) [0.0, 0.5478, 0.3075] = 456.0902, sampling [0.0, 0.8210, 0.1764]. Recommendation = [0.0, 0.5478, 0.3075], Current Cost = 42000.00, Rho = -1.230
(iter 12) [0.0, 0.5478, 0.3075] = 456.0902, sampling [0.0, 0.8876, 0.4735]. Recommendation = [0.0, 0.5478, 0.3075], Current Cost = 43000.00, Rho = -1.230
(iter 12) [0.0, 0.5478, 0.3075] = 456.0902, sampling [0.0, 0.8769, 0.7294]. Recommendation = [0.0, 0.5478, 0.3075], Current Cost = 44000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 0.8519, 0.9025]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 45000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 1.0861, 0.8410]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 46000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 1.0141, 0.6268]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 47000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 0.9522, 0.8001]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 48000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 0.8700, 1.0670]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 49000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 0.5061, 0.9205]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 50000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 0.9086, 0.9831]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 51000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 1.2658, 0.9976]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 52000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 1.0318, 1.3378]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 53000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 0.8898, 1.2834]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 54000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 1.2168, 1.3339]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 55000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 1.3586, 1.5339]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 56000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 1.0615, 1.5167]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 57000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 1.4923, 1.3639]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 58000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 1.2974, 1.2744]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 59000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 1.1222, 1.9121]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 60000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 1.4404, 1.7091]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 61000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 1.5303, 1.9773]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 62000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 1.7714, 1.6880]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 63000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 0.7770, 1.4431]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 64000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 0.0680, -0.2227]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 65000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 0.7924, 1.0419]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 66000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 1.1840, 0.6458]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 67000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 0.6531, 0.5391]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 68000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 0.9706, 0.3127]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 69000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.6253, 0.2193]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 70000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.7164, -0.2807]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 71000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.7933, 0.1879]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 72000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.6020, 0.7004]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 73000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.4324, 0.8234]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 74000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.8002, 0.5359]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 75000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.1827, 0.5717]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 76000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.7754, 0.2700]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 77000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.7659, 0.6393]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 78000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.9212, 0.4022]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 79000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.0058, -0.5449]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 80000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.1932, 0.9725]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 81000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.9680, 0.1618]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 82000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 0.2812, 0.0356]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 83000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 0.3283, -0.5332]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 84000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 0.2155, -0.4518]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 85000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.7810, 0.8731]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 86000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.5915, 0.8841]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 87000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.4635, -0.5094]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 88000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.1586, -0.6256]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 89000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 0.4881, 1.2157]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 90000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 0.8251, -0.0312]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 91000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, 1.4388, 1.1415]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 92000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.8998, -0.1593]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 93000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.1513, -0.3003]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 94000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.5656, 0.7876]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 95000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -1.0493, 0.6563]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 96000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.9784, 0.4693]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 97000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.8470, 1.0166]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 98000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.7280, 0.9448]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 99000.00, Rho = -1.230
(iter 44) [0.0, 0.8769, 0.7294] = 456.1285, sampling [0.0, -0.5974, 1.2562]. Recommendation = [0.0, 0.8769, 0.7294], Current Cost = 100000.00, Rho = -1.230
