(iter 5) [0.0, 0.9694, 0.2926] = 414.4265, sampling [0.0, -0.0152, 0.4986]. Recommendation = [0.0, 0.9694, 0.2926], Current Cost = 5000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, -0.5661, -0.7441]. Recommendation = [0.0, 0.7176, 0.5613], Current Cost = 79000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, 0.8392, 0.6457]. Recommendation = [0.0, 0.7176, 0.5613], Current Cost = 80000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, -0.5731, 0.1975]. Recommendation = [0.0, 0.7774, 0.5815], Current Cost = 81000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, 0.2646, -0.4466]. Recommendation = [0.0, 0.7774, 0.5815], Current Cost = 82000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, -0.2089, 0.4012]. Recommendation = [0.0, 0.7774, 0.5815], Current Cost = 83000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, 0.3668, 0.3170]. Recommendation = [0.0, 0.7774, 0.5815], Current Cost = 84000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, -0.2501, -1.9967]. Recommendation = [0.0, 0.7774, 0.5815], Current Cost = 85000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, 0.3812, 1.2349]. Recommendation = [0.0, 0.7774, 0.5815], Current Cost = 86000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, -1.2211, 0.7766]. Recommendation = [0.0, 0.7774, 0.5815], Current Cost = 87000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, 1.5813, 1.6223]. Recommendation = [0.0, 0.7774, 0.5815], Current Cost = 88000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, -0.4151, 0.9523]. Recommendation = [0.0, 0.7774, 0.5815], Current Cost = 89000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, 0.1340, -0.0415]. Recommendation = [0.0, 0.7774, 0.5815], Current Cost = 90000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, -0.1335, 0.6141]. Recommendation = [0.0, 0.7774, 0.5815], Current Cost = 91000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, 1.0763, 0.0694]. Recommendation = [0.0, 0.7774, 0.5815], Current Cost = 92000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, 0.5072, 0.9454]. Recommendation = [0.0, 0.7176, 0.5613], Current Cost = 93000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, -0.9897, 0.3460]. Recommendation = [0.0, 0.7176, 0.5613], Current Cost = 94000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, 0.0324, -0.1961]. Recommendation = [0.0, 0.7176, 0.5613], Current Cost = 95000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, 1.2397, 0.8167]. Recommendation = [0.0, 0.7176, 0.5613], Current Cost = 96000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, -0.4008, -1.0512]. Recommendation = [0.0, 0.7176, 0.5613], Current Cost = 97000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, -0.8616, 0.8640]. Recommendation = [0.0, 0.7176, 0.5613], Current Cost = 98000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, 1.2622, 1.2718]. Recommendation = [0.0, 0.7176, 0.5613], Current Cost = 99000.00, Rho = -1.230
(iter 37) [0.0, 0.7176, 0.5613] = 456.0049, sampling [0.0, -1.2159, 1.3577]. Recommendation = [0.0, 0.7176, 0.5613], Current Cost = 100000.00, Rho = -1.230
