(iter 5) [0.0, 0.1502, 0.9900] = 361.9910, sampling [0.0, -0.7657, 1.3345]. Recommendation = [0.0, 0.1502, 0.9900], Current Cost = 5000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -1.9890, 1.7417]. Recommendation = [0.0, -0.2627, 0.1620], Current Cost = 25000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -1.0767, 1.1141]. Recommendation = [0.0, -0.2627, 0.1620], Current Cost = 26000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 1.0167, 1.5237]. Recommendation = [0.0, -0.2627, 0.1620], Current Cost = 27000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.8311, 0.9481]. Recommendation = [0.0, -0.2627, 0.1620], Current Cost = 28000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -1.2081, 1.5816]. Recommendation = [0.0, -0.2627, 0.1620], Current Cost = 29000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.5187, -0.2347]. Recommendation = [0.0, -0.2627, 0.1620], Current Cost = 30000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.4532, 0.4724]. Recommendation = [0.0, -0.2627, 0.1620], Current Cost = 31000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.7983, 1.9491]. Recommendation = [0.0, -0.2627, 0.1620], Current Cost = 32000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.1002, 0.0692]. Recommendation = [0.0, -0.2627, 0.1620], Current Cost = 33000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 1.9625, -1.9762]. Recommendation = [0.0, -0.2627, 0.1620], Current Cost = 34000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.7686, 0.0441]. Recommendation = [0.0, -0.2627, 0.1620], Current Cost = 35000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.3750, -0.0683]. Recommendation = [0.0, 0.4264, 0.1268], Current Cost = 36000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -1.4655, 0.7776]. Recommendation = [0.0, 0.4264, 0.1268], Current Cost = 37000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.7983, 1.0071]. Recommendation = [0.0, 0.4264, 0.1268], Current Cost = 38000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.2208, 0.6102]. Recommendation = [0.0, 0.4264, 0.1268], Current Cost = 39000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -1.3306, 1.9104]. Recommendation = [0.0, 0.4264, 0.1268], Current Cost = 40000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 1.3104, 1.5475]. Recommendation = [0.0, 0.4264, 0.1268], Current Cost = 41000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.2707, 0.7659]. Recommendation = [0.0, 0.4264, 0.1268], Current Cost = 42000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.2219, 1.5043]. Recommendation = [0.0, 0.4264, 0.1268], Current Cost = 43000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 1.1670, 0.9310]. Recommendation = [0.0, 0.4264, 0.1268], Current Cost = 44000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.9206, 1.1539]. Recommendation = [0.0, 0.4264, 0.1268], Current Cost = 45000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.4264, 0.1268]. Recommendation = [0.0, 0.4264, 0.1268], Current Cost = 46000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.7801, 0.6554]. Recommendation = [0.0, -0.2627, 0.1620], Current Cost = 47000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.8956, 0.3861]. Recommendation = [0.0, -0.2627, 0.1620], Current Cost = 48000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.6204, 1.0769]. Recommendation = [0.0, -0.2627, 0.1620], Current Cost = 49000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.3320, 0.3244]. Recommendation = [0.0, -0.2627, 0.1620], Current Cost = 50000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.1981, -0.3526]. Recommendation = [0.0, -0.2627, 0.1620], Current Cost = 51000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.2562, -0.5337]. Recommendation = [0.0, -0.1587, -0.0950], Current Cost = 52000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.7054, -0.1235]. Recommendation = [0.0, 0.6329, 0.5566], Current Cost = 53000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.8498, 0.2569]. Recommendation = [0.0, 0.6329, 0.5566], Current Cost = 54000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -1.2370, 1.2776]. Recommendation = [0.0, 0.6329, 0.5566], Current Cost = 55000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.1276, -0.3482]. Recommendation = [0.0, 0.6329, 0.5566], Current Cost = 56000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.3118, 0.4102]. Recommendation = [0.0, 0.6329, 0.5566], Current Cost = 57000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.6329, 0.5566]. Recommendation = [0.0, 0.6329, 0.5566], Current Cost = 58000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.5065, 0.1517]. Recommendation = [0.0, -0.1587, -0.0950], Current Cost = 59000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.2107, -0.0856]. Recommendation = [0.0, -0.1587, -0.0950], Current Cost = 60000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.9561, 1.3872]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 61000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.3856, 1.4095]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 62000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.9398, 0.8471]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 63000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -1.3569, 1.6774]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 64000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -1.0458, 0.4195]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 65000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.7368, 1.6358]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 66000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.1118, 0.6266]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 67000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.4043, 0.8252]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 68000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 1.4390, 1.7031]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 69000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.6836, 0.2792]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 70000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.7199, -0.3945]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 71000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.1252, -0.6523]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 72000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 1.1334, 0.6431]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 73000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.5486, 0.0022]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 74000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.5933, 1.0179]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 75000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.9750, 1.6949]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 76000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.2627, 0.1620]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 77000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.9916, 1.3794]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 78000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.0477, 0.4871]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 79000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.4202, 1.9431]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 80000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 1.0415, 0.1713]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 81000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.0511, 0.2046]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 82000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -1.1447, 1.4263]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 83000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.4583, -0.5069]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 84000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 1.1152, 1.9917]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 85000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.5812, -0.0201]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 86000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.4761, 0.6562]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 87000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -1.9087, 0.8628]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 88000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -1.0391, 0.9619]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 89000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.8379, 0.0324]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 90000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.9502, 1.1466]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 91000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.0478, 0.8518]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 92000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.0749, -0.2651]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 93000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.5622, 0.7415]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 94000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, -0.6459, 0.2465]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 95000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.6687, 1.6108]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 96000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.0616, -0.7209]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 97000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.3443, 0.2205]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 98000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.9505, 1.0417]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 99000.00, Rho = -1.230
(iter 12) [0.0, 0.5364, 0.3143] = 456.0142, sampling [0.0, 0.6759, -0.0973]. Recommendation = [0.0, 0.5364, 0.3143], Current Cost = 100000.00, Rho = -1.230
