(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.1489, -0.1515]. Recommendation = [0.0, 0.3451, 0.4597], Current Cost = 5005.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.1061, 0.3507]. Recommendation = [0.0, 0.2471, 0.0602], Current Cost = 5022.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.2178, 0.4120]. Recommendation = [0.0, 0.2471, 0.0602], Current Cost = 5023.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.3386, 0.5018]. Recommendation = [0.0, 0.2471, 0.0602], Current Cost = 5024.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.6116, 0.2804]. Recommendation = [0.0, 0.2471, 0.0602], Current Cost = 5025.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.4849, 0.2620]. Recommendation = [0.0, 0.2471, 0.0602], Current Cost = 5026.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.6248, 0.0064]. Recommendation = [0.0, 0.2471, 0.0602], Current Cost = 5027.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.7175, -0.3841]. Recommendation = [0.0, 0.2471, 0.0602], Current Cost = 5028.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.2911, -0.5607]. Recommendation = [0.0, 0.2471, 0.0602], Current Cost = 5029.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.2078, 0.5212]. Recommendation = [0.0, 0.2471, 0.0602], Current Cost = 5030.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.5477, 0.3705]. Recommendation = [0.0, 0.2471, 0.0602], Current Cost = 5031.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.0397, -0.7665]. Recommendation = [0.0, 0.2471, 0.0602], Current Cost = 5032.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.4996, -0.1956]. Recommendation = [0.0, 0.2471, 0.0602], Current Cost = 5033.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.7371, 0.1263]. Recommendation = [0.0, 0.2471, 0.0602], Current Cost = 5034.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.4589, 0.2183]. Recommendation = [0.0, 0.2471, 0.0602], Current Cost = 5035.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.4161, -0.1089]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5036.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.2919, -0.4538]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5037.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.6392, 0.5088]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5038.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.4626, 0.5180]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5039.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.7662, 0.3977]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5040.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.6440, 0.4056]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5041.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.0219, 0.4242]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5042.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.1969, 0.8685]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5043.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.7495, 0.6189]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5044.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.9505, 0.2481]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5045.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.7087, 0.8193]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5046.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.5375, 0.9237]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5047.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.2322, 0.5688]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5048.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.4502, -0.3384]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5049.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.2557, -0.6306]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5050.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.6595, -0.1659]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5051.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.0561, -0.6023]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5052.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.3800, 0.4456]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5053.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.7750, 0.7525]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5054.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.9808, 0.0106]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5055.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.2844, -0.8013]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5056.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.4977, 0.2955]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5057.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.5785, 0.1433]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5058.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.6025, -0.1351]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5059.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.6182, -0.0122]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5060.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.3659, -0.2319]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5061.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.0914, 0.7827]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5062.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.5435, 0.1757]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5063.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.5073, 0.5987]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5064.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.3249, 0.5331]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5065.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.4373, 0.8814]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5066.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.2006, 1.0036]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5067.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -1.0634, 0.7062]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5068.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.8965, 0.9399]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5069.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.6915, 1.0097]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5070.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.9540, 0.9004]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5071.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.3992, 1.2169]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5072.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.5242, -0.7131]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5073.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.5739, 0.3239]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5074.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.7859, 0.0404]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5075.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.6952, 0.1891]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5076.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.5594, 0.2086]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5077.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.2732, 0.4339]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5078.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.4379, -0.2103]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5079.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.2769, 0.5542]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5080.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.8118, 1.2134]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5081.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -1.0271, 1.0199]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5082.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -1.0024, 0.9484]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5083.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -1.1740, 0.6505]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5084.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.7283, 0.7339]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5085.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.8631, 0.5899]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5086.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.8706, 0.8381]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5087.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.8845, 0.6815]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5088.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.6436, 1.1711]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5089.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.1883, 1.3947]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5090.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.5842, -0.2619]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5091.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.3882, 1.1081]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5092.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.9246, 0.8584]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5093.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.0531, 0.9948]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5094.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.8779, 1.3653]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5095.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.0993, 1.1217]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5096.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.1759, 1.2950]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5097.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.1605, 1.2284]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5098.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.1308, 1.6358]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5099.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.2253, 1.4907]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5100.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.7711, 1.8515]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5101.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.2784, 1.2394]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5102.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.2933, 1.6224]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5103.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.3976, 1.5327]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5104.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.2697, 1.0241]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5105.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.4391, 1.3197]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5106.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.1563, 1.7773]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5107.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.4631, 1.8182]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5108.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.3218, 1.9537]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5109.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.4074, 1.8907]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5110.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.5892, 1.7119]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5111.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.7522, 1.4740]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5112.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.9379, 1.3877]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5113.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.1999, 1.3210]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5114.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.0238, 1.9675]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5115.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.5656, 1.8792]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5116.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.5181, 1.5613]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5117.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.5952, -0.0482]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5118.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.8966, 0.6433]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5119.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.1169, 0.5616]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5120.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.6740, 1.5083]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5121.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -1.1401, 1.1026]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5122.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.8654, 1.3542]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5123.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.5619, 1.1783]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5124.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.2249, -0.8375]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5125.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.0808, -0.7751]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5126.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -1.2232, 0.1517]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5127.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.7018, 1.2516]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5128.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.0945, 1.7952]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5129.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.7077, -0.2227]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5130.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.9104, -0.1849]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5131.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -1.1650, 1.1592]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5132.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -1.3019, 1.0451]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5133.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.2268, 1.0672]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5134.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.7050, 1.9420]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5135.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.0103, -0.6689]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5136.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.2647, 1.8654]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5137.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.1915, -1.0132]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5138.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.4402, -0.8128]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5139.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.9718, -0.6207]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5140.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -1.2574, 1.1876]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5141.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.0073, 0.8737]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5142.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.2432, 0.6909]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5143.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.8418, -0.0623]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5144.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 1.3303, 0.8453]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5145.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, 0.1109, -1.0627]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5146.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -0.8906, 1.4980]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5147.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -1.2694, 1.4323]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5148.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -1.0744, 1.6688]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5149.00, Rho = 0.999
(iter 10) [0.0, 0.3451, 0.4597] = 444.2712, sampling [1.0, -1.3096, 1.6811]. Recommendation = [0.0, 0.4589, 0.2183], Current Cost = 5150.00, Rho = 0.999
