(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.0814, -0.0127]. Recommendation = [0.0, -0.7502, 0.7514], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.9409, 0.2501]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.9752, 1.1220]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.2534, 0.8884]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.9007, 1.4001]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.2153, 1.3187]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.0936, 1.0048]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.0309, 1.2816]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.2428, 1.6608]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.8471, 1.9087]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.4764, 1.2147]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.1336, 1.6158]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.3330, 1.5414]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.9621, 1.9753]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.4818, 1.2567]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.3371, 0.4189]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.4079, -0.7797]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.6612, 0.8969]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.8885, 0.3985]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.5087, 1.8711]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.4117, 1.7318]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.6499, 1.6803]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.3572, 0.1622]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.9120, 1.0460]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.5468, -0.1005]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.0498, 0.7625]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.1829, -0.3847]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.4964, 0.7567]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.6557, -0.1300]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.2855, 0.5203]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.7411, 1.1131]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.5158, 0.2596]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.7355, 0.1716]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -1.2587, 0.6789]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.0119, 0.9359]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.3979, 1.8427]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.9865, 1.5667]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.1639, 1.7362]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.5847, -0.4682]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.0447, -0.5154]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.3035, 0.2980]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.2447, 0.4745]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.4447, 0.6017]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.3292, -0.5733]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.3777, 1.3971]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.3729, -0.4276]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.4337, 0.9484]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.2917, 1.2256]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.7627, 1.6547]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.0046, -0.2811]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.5794, 0.2137]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.0881, -0.9272]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.0630, 0.6530]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -1.1564, 1.8999]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.4097, 0.2913]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.1543, 1.0399]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.0043, 1.4192]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.3762, 0.5195]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.5587, -0.0616]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.9708, 0.4827]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.9771, 0.0817]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.5453, 1.1667]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.1422, -0.3593]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.1587, 0.6364]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.0053, 0.9760]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.0622, 1.0531]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.8844, 0.0521]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -1.7117, 1.5279]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.7231, -0.0276]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.7767, 1.9675]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.2371, 0.3697]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.6744, 0.8092]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.7644, 1.5093]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.9094, 0.6473]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -1.2829, 0.8818]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.7726, 0.5802]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.7556, 1.0260]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.5977, -0.2653]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -1.6368, -0.0187]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.3338, 0.4488]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.3423, -0.5836]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.8090, 0.1932]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.1089, -0.7023]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.6719, -0.2581]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.0196, 0.3355]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -1.0251, 1.5921]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.9803, 1.3027]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.1373, -0.2533]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.9757, 1.1999]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 1.5266, 1.7715]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.3014, 0.3670]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.8430, 1.3500]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.9873, 0.2754]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.8488, 1.3428]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.5234, -0.3342]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, 0.1253, -0.5451]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.7311, 0.7223]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.7502, 0.7514] = 449.6809, sampling [1.0, -0.3863, 1.9831]. Recommendation = [0.0, 0.7726, 0.5802], Current Cost = 5150.00, Rho = 1.000
