(iter 5) [0.0, 0.4736, -0.0053] = 450.7510, sampling [0.0, 0.0622, 0.5657]. Recommendation = [0.0, 0.4736, -0.0053], Current Cost = 5000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.8702, 0.9603]. Recommendation = [0.0, 0.2069, 0.2001], Current Cost = 20000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.9528, 0.2983]. Recommendation = [0.0, 0.2069, 0.2001], Current Cost = 21000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.5640, 0.5813]. Recommendation = [0.0, 0.2069, 0.2001], Current Cost = 22000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.5340, 0.2229]. Recommendation = [0.0, 0.2069, 0.2001], Current Cost = 23000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.9415, 0.6315]. Recommendation = [0.0, 0.2069, 0.2001], Current Cost = 24000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 1.1940, 1.2288]. Recommendation = [0.0, 0.2069, 0.2001], Current Cost = 25000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.7825, 1.1910]. Recommendation = [0.0, 0.2069, 0.2001], Current Cost = 26000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.3378, 0.0119]. Recommendation = [0.0, 0.2069, 0.2001], Current Cost = 27000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.8309, 1.3943]. Recommendation = [0.0, 0.2069, 0.2001], Current Cost = 28000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.7323, 0.0856]. Recommendation = [0.0, 0.2069, 0.2001], Current Cost = 29000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.0058, 0.3358]. Recommendation = [0.0, -0.3882, 0.1331], Current Cost = 30000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.6137, 0.3906]. Recommendation = [0.0, -0.3882, 0.1331], Current Cost = 31000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.1395, -0.2079]. Recommendation = [0.0, -0.3882, 0.1331], Current Cost = 32000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.1683, -0.1874]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 33000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 1.3786, 1.9546]. Recommendation = [0.0, 0.0724, -0.0297], Current Cost = 34000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 1.1252, 1.8322]. Recommendation = [0.0, 0.0724, -0.0297], Current Cost = 35000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.2618, 0.6871]. Recommendation = [0.0, 0.0724, -0.0297], Current Cost = 36000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -1.1339, 0.6784]. Recommendation = [0.0, 0.0724, -0.0297], Current Cost = 37000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.2421, 0.1511]. Recommendation = [0.0, 0.0724, -0.0297], Current Cost = 38000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 1.8694, 1.9467]. Recommendation = [0.0, 0.0724, -0.0297], Current Cost = 39000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -1.1175, 1.7373]. Recommendation = [0.0, 0.0724, -0.0297], Current Cost = 40000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -1.0031, 1.3831]. Recommendation = [0.0, 0.0724, -0.0297], Current Cost = 41000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.4873, 0.1631]. Recommendation = [0.0, 0.0724, -0.0297], Current Cost = 42000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -1.6282, 1.8623]. Recommendation = [0.0, 0.0724, -0.0297], Current Cost = 43000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.7561, 1.9336]. Recommendation = [0.0, 0.0724, -0.0297], Current Cost = 44000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -1.3652, 1.5668]. Recommendation = [0.0, 0.0724, -0.0297], Current Cost = 45000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.7786, 0.7822]. Recommendation = [0.0, 0.0724, -0.0297], Current Cost = 46000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.0889, 1.1726]. Recommendation = [0.0, 0.0724, -0.0297], Current Cost = 47000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.0477, -0.0784]. Recommendation = [0.0, 0.0724, -0.0297], Current Cost = 48000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 1.5241, 0.4952]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 49000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.4488, 0.7174]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 50000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.9192, 0.2590]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 51000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.2069, 0.2001]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 52000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -1.2272, 1.2878]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 53000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.5312, -0.1836]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 54000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 1.4166, 1.7577]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 55000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.1063, -0.5264]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 56000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.2978, -0.3497]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 57000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.4833, -0.3299]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 58000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.8376, 0.0352]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 59000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.0032, -0.3175]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 60000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -1.1914, 1.5259]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 61000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 1.0481, 1.5407]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 62000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.7306, 1.9942]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 63000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.7686, 0.5512]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 64000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.6772, 0.9450]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 65000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 1.2471, 1.7111]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 66000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -1.9417, 1.9262]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 67000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 1.1903, 1.0272]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 68000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.2854, -0.5423]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 69000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.9731, 0.8668]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 70000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.3802, 0.0728]. Recommendation = [0.0, 0.3802, 0.0728], Current Cost = 71000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.6377, 1.3683]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 72000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.3378, 1.4013]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 73000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -1.3038, 0.3370]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 74000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.5063, 0.3552]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 75000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.0275, 0.1001]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 76000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -1.1016, 0.8248]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 77000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.3623, -0.1276]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 78000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.2552, 0.5046]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 79000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.4502, -0.7319]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 80000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.5009, -0.4451]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 81000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.0686, -0.7474]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 82000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.1014, -0.5199]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 83000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.9535, 0.6656]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 84000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -1.4727, 1.7984]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 85000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.9820, 1.0164]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 86000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.6543, -0.2425]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 87000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.1206, 0.8194]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 88000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.3067, 0.4992]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 89000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 1.3465, 1.3306]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 90000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.8836, 0.4672]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 91000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.9682, 1.6427]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 92000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.8497, -0.1090]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 93000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.7166, 1.1511]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 94000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.6006, 0.7376]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 95000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -0.6441, 0.6412]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 96000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 1.3015, 1.8737]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 97000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -1.3169, 0.9979]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 98000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, -1.1498, 1.2125]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 99000.00, Rho = -1.230
(iter 17) [0.0, 1.2141, 1.4855] = 456.2411, sampling [0.0, 0.1063, 0.3967]. Recommendation = [0.0, 1.2141, 1.4855], Current Cost = 100000.00, Rho = -1.230
