(iter 5) [0.0, 0.7554, 0.4568] = 454.9419, sampling [0.0, -0.2681, 0.8991]. Recommendation = [0.0, 0.7554, 0.4568], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.7554, 0.4568] = 454.9419, sampling [0.0, 0.6135, 0.5269]. Recommendation = [0.0, 0.7554, 0.4568], Current Cost = 25000.00, Rho = -1.230
(iter 5) [0.0, 0.7554, 0.4568] = 454.9419, sampling [0.0, 0.1575, 0.5571]. Recommendation = [0.0, 0.7554, 0.4568], Current Cost = 26000.00, Rho = -1.230
(iter 5) [0.0, 0.7554, 0.4568] = 454.9419, sampling [0.0, 0.0471, -0.0291]. Recommendation = [0.0, 0.7554, 0.4568], Current Cost = 27000.00, Rho = -1.230
(iter 27) [0.0, 0.0471, -0.0291] = 455.2935, sampling [0.0, 0.4128, 0.2276]. Recommendation = [0.0, -0.0125, -0.0112], Current Cost = 28000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.3714, -0.0209]. Recommendation = [0.0, 0.4128, 0.2276], Current Cost = 29000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.7785, 1.0933]. Recommendation = [0.0, 0.4128, 0.2276], Current Cost = 30000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.6648, 1.0014]. Recommendation = [0.0, 0.4128, 0.2276], Current Cost = 31000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.1796, 1.3737]. Recommendation = [0.0, 0.4128, 0.2276], Current Cost = 32000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.5478, 0.0970]. Recommendation = [0.0, 0.4128, 0.2276], Current Cost = 33000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.7075, 0.6124]. Recommendation = [0.0, 0.4128, 0.2276], Current Cost = 34000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -1.0506, 1.2075]. Recommendation = [0.0, 0.4128, 0.2276], Current Cost = 35000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.1185, -0.2178]. Recommendation = [0.0, 0.4128, 0.2276], Current Cost = 36000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.5628, 0.7374]. Recommendation = [0.0, -0.0125, -0.0112], Current Cost = 37000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.2170, 0.2857]. Recommendation = [0.0, -0.0125, -0.0112], Current Cost = 38000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.8754, 0.6947]. Recommendation = [0.0, -0.0125, -0.0112], Current Cost = 39000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.4001, -0.2402]. Recommendation = [0.0, -0.0125, -0.0112], Current Cost = 40000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.9759, 0.9436]. Recommendation = [0.0, -0.0125, -0.0112], Current Cost = 41000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.3316, 0.0557]. Recommendation = [0.0, -0.0125, -0.0112], Current Cost = 42000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.7670, 0.3445]. Recommendation = [0.0, -0.0125, -0.0112], Current Cost = 43000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -1.3946, 1.2439]. Recommendation = [0.0, -0.0125, -0.0112], Current Cost = 44000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.3409, 0.3046]. Recommendation = [0.0, -0.0125, -0.0112], Current Cost = 45000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.6167, 0.6836]. Recommendation = [0.0, -0.0125, -0.0112], Current Cost = 46000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.4696, 0.2991]. Recommendation = [0.0, -0.0125, -0.0112], Current Cost = 47000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.0831, -0.2041]. Recommendation = [0.0, -0.0125, -0.0112], Current Cost = 48000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.8597, 0.8742]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 49000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 1.0864, 0.7235]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 50000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.9313, 0.4869]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 51000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.5254, 0.0606]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 52000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.7708, 0.3358]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 53000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.1223, 0.5849]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 54000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 1.1803, 1.0242]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 55000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 1.0014, 1.1812]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 56000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 1.0892, 1.4194]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 57000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 1.3637, 1.2276]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 58000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 1.0992, 1.3004]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 59000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 1.1112, 1.8164]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 60000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.8719, 1.5921]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 61000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 1.4307, 1.5798]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 62000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 1.5511, 1.8834]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 63000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 1.8227, 1.4352]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 64000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 1.3472, 1.6529]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 65000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.4792, 0.1198]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 66000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -1.2738, 1.9355]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 67000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -1.6591, 1.9279]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 68000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -1.3287, 1.7388]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 69000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -1.0622, 1.9588]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 70000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -1.0328, 1.4664]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 71000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.1491, 0.3720]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 72000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.0125, -0.0112]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 73000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 1.4409, 1.8457]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 74000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.4702, 0.1240]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 75000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -1.4787, 1.6822]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 76000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.7323, 1.2183]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 77000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.3866, 0.2331]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 78000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.9388, 0.4437]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 79000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.9259, 1.1262]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 80000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.5581, 0.5029]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 81000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.7989, 0.8861]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 82000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.3279, -0.4886]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 83000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 1.0118, 1.2503]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 84000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.1675, 0.2466]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 85000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.8947, 1.3058]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 86000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -1.1021, 0.8453]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 87000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.4291, 0.0157]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 88000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -1.9738, 1.0872]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 89000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -1.0895, 1.1701]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 90000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.9347, 0.9979]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 91000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.5121, 0.6543]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 92000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.8308, 0.2632]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 93000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.8191, 1.9185]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 94000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.1925, -0.3982]. Recommendation = [0.0, -0.0024, -0.0489], Current Cost = 95000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.2350, 0.8342]. Recommendation = [0.0, 0.4128, 0.2276], Current Cost = 96000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 0.8025, 0.4155]. Recommendation = [0.0, 0.4128, 0.2276], Current Cost = 97000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.2111, 0.2950]. Recommendation = [0.0, 0.4128, 0.2276], Current Cost = 98000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, 1.2405, 1.0990]. Recommendation = [0.0, 0.4128, 0.2276], Current Cost = 99000.00, Rho = -1.230
(iter 28) [0.0, 0.4128, 0.2276] = 455.6279, sampling [0.0, -0.4504, 0.4776]. Recommendation = [0.0, 0.4128, 0.2276], Current Cost = 100000.00, Rho = -1.230
