(iter 5) [0.0, 0.7854, -0.2645] = 378.5873, sampling [0.0, 0.5865, 0.0603]. Recommendation = [0.0, 0.7854, -0.2645], Current Cost = 5000.00, Rho = -1.230
(iter 15) [0.0, 0.5973, 0.3807] = 456.0806, sampling [0.0, 0.2982, 0.5021]. Recommendation = [0.0, 0.5973, 0.3807], Current Cost = 39000.00, Rho = -1.230
(iter 15) [0.0, 0.5973, 0.3807] = 456.0806, sampling [0.0, -0.6702, -0.0596]. Recommendation = [0.0, 0.5973, 0.3807], Current Cost = 40000.00, Rho = -1.230
(iter 15) [0.0, 0.5973, 0.3807] = 456.0806, sampling [0.0, -0.5754, -0.4320]. Recommendation = [0.0, 0.5973, 0.3807], Current Cost = 41000.00, Rho = -1.230
(iter 15) [0.0, 0.5973, 0.3807] = 456.0806, sampling [0.0, -0.1008, -0.4867]. Recommendation = [0.0, 0.5973, 0.3807], Current Cost = 42000.00, Rho = -1.230
(iter 15) [0.0, 0.5973, 0.3807] = 456.0806, sampling [0.0, -0.1047, -0.3768]. Recommendation = [0.0, 0.5973, 0.3807], Current Cost = 43000.00, Rho = -1.230
(iter 15) [0.0, 0.5973, 0.3807] = 456.0806, sampling [0.0, 0.7940, 0.2676]. Recommendation = [0.0, 0.5973, 0.3807], Current Cost = 44000.00, Rho = -1.230
(iter 15) [0.0, 0.5973, 0.3807] = 456.0806, sampling [0.0, 0.6959, 0.1370]. Recommendation = [0.0, 0.5973, 0.3807], Current Cost = 45000.00, Rho = -1.230
(iter 15) [0.0, 0.5973, 0.3807] = 456.0806, sampling [0.0, 0.9132, 0.4809]. Recommendation = [0.0, 0.5973, 0.3807], Current Cost = 46000.00, Rho = -1.230
(iter 15) [0.0, 0.5973, 0.3807] = 456.0806, sampling [0.0, 0.7817, 0.6573]. Recommendation = [0.0, 0.5973, 0.3807], Current Cost = 47000.00, Rho = -1.230
(iter 15) [0.0, 0.5973, 0.3807] = 456.0806, sampling [0.0, 0.7544, 0.5323]. Recommendation = [0.0, 0.7544, 0.5323], Current Cost = 48000.00, Rho = -1.230
(iter 48) [0.0, 0.7544, 0.5323] = 456.1035, sampling [0.0, 1.0146, 0.8789]. Recommendation = [0.0, 0.7544, 0.5323], Current Cost = 49000.00, Rho = -1.230
(iter 48) [0.0, 0.7544, 0.5323] = 456.1035, sampling [0.0, 1.0316, 0.6315]. Recommendation = [0.0, 0.7544, 0.5323], Current Cost = 50000.00, Rho = -1.230
(iter 48) [0.0, 0.7544, 0.5323] = 456.1035, sampling [0.0, 0.7214, 1.0581]. Recommendation = [0.0, 0.7544, 0.5323], Current Cost = 51000.00, Rho = -1.230
(iter 48) [0.0, 0.7544, 0.5323] = 456.1035, sampling [0.0, 0.7019, 0.8955]. Recommendation = [0.0, 0.7544, 0.5323], Current Cost = 52000.00, Rho = -1.230
(iter 48) [0.0, 0.7544, 0.5323] = 456.1035, sampling [0.0, 1.0164, 1.1580]. Recommendation = [0.0, 0.7544, 0.5323], Current Cost = 53000.00, Rho = -1.230
(iter 48) [0.0, 0.7544, 0.5323] = 456.1035, sampling [0.0, 1.0430, 1.0181]. Recommendation = [0.0, 0.7544, 0.5323], Current Cost = 54000.00, Rho = -1.230
(iter 48) [0.0, 0.7544, 0.5323] = 456.1035, sampling [0.0, 1.2254, 0.9698]. Recommendation = [0.0, 0.7544, 0.5323], Current Cost = 55000.00, Rho = -1.230
(iter 48) [0.0, 0.7544, 0.5323] = 456.1035, sampling [0.0, 0.9054, 1.2054]. Recommendation = [0.0, 0.7544, 0.5323], Current Cost = 56000.00, Rho = -1.230
(iter 48) [0.0, 0.7544, 0.5323] = 456.1035, sampling [0.0, 1.1151, 1.2639]. Recommendation = [0.0, 0.7544, 0.5323], Current Cost = 57000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 1.0862, 1.1302]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 58000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 1.3924, 1.2520]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 59000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 1.1315, 1.4711]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 60000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 0.9662, 1.3654]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 61000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 1.3170, 1.5174]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 62000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 1.1872, 1.6785]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 63000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 1.0885, 1.5996]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 64000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 1.3839, 1.8256]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 65000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 1.4826, 1.5778]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 66000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 1.3539, 1.7717]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 67000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 0.3173, 0.9865]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 68000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 1.2402, 1.6499]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 69000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.4184, -0.0164]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 70000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 1.7733, 1.7547]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 71000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.2201, -0.1201]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 72000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 0.9278, 1.5578]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 73000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.2514, -0.0114]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 74000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.9181, 0.1450]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 75000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.6865, 0.6410]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 76000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.8481, 0.5084]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 77000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.4341, 0.7749]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 78000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.7032, 0.8088]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 79000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.8199, 0.7062]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 80000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.3820, -0.4670]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 81000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.9086, 0.4184]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 82000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.4156, 1.0733]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 83000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 1.1921, 0.6750]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 84000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.2765, -0.3006]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 85000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.6034, -0.1894]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 86000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 1.0733, 1.7339]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 87000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 0.8180, 1.3034]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 88000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 0.2235, 0.1955]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 89000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 0.9376, 0.3655]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 90000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 0.5044, 0.1194]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 91000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 0.6321, 0.7902]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 92000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.7854, 1.0087]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 93000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.6134, 0.9673]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 94000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.9388, 0.7319]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 95000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.9713, 0.8718]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 96000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -1.0075, 0.6172]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 97000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, 0.1730, -0.6090]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 98000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.8840, 1.0835]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 99000.00, Rho = -1.230
(iter 57) [0.0, 1.1151, 1.2639] = 456.2449, sampling [0.0, -0.7506, 1.1740]. Recommendation = [0.0, 1.1151, 1.2639], Current Cost = 100000.00, Rho = -1.230
