(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.6671, -0.0478]. Recommendation = [0.0, -0.7147, 0.4551], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.2436, -0.1553]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.2568, -0.1385]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.8810, -0.4735]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.7961, 0.5752]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.6770, 0.6959]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.8934, 0.5249]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.0503, 0.4904]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.5023, 0.3101]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.2352, 0.6411]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.7656, 0.7280]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.9601, 0.6194]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.2845, 0.0744]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.2727, -0.0073]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.1928, 0.2910]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.8266, 0.8865]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.7279, 0.8054]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.5373, 0.9866]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.3906, -0.2637]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.1815, -0.5350]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.4718, 0.5894]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -1.1680, 0.6357]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.1321, 0.4718]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.3598, 0.1229]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.3481, 0.3019]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.4120, 0.1706]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.0637, 0.4160]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.3117, 0.7896]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.2671, -0.1276]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.8085, 0.1028]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.3400, 0.4241]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.0933, 0.6588]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.4616, -0.2492]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.9909, 0.5605]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -1.1124, 0.1679]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.0982, -0.6666]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.5914, -0.2331]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.4571, 0.3882]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.5304, 0.2596]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.3825, 0.5170]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.3095, 0.6051]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.5666, -0.2037]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.5082, 0.4741]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.4743, 0.4961]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.5712, 0.4345]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.0471, 0.8175]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.4366, -0.5843]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.0235, 0.3686]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.4439, 0.5519]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.3284, -0.6405]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.6506, 1.1547]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.4330, 0.6704]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.3025, 0.8748]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.2194, 1.1051]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.7290, 0.7821]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -1.0976, 1.1424]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.9733, 1.2399]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -1.1521, 1.0886]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -1.0804, 1.1919]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -1.0149, 1.2152]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.9176, 1.3135]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -1.1239, 1.3256]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.9768, 1.4798]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -1.1848, 1.3794]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -1.1301, 1.5187]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.8541, 1.5418]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.7080, 1.2961]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.6641, 0.4469]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.7175, 0.2848]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.7395, 0.0201]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.7929, 0.1870]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.7260, -0.0759]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.6388, -0.4163]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.5769, 0.7665]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.3621, 0.7208]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -1.4773, 0.8586]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.8015, 0.5368]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.6444, 0.7497]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.7002, -0.1606]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -1.2742, 1.5081]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -1.1506, 1.5897]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -1.2275, 1.6112]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -1.0628, 1.6849]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.3572, 1.7653]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.0068, -0.8723]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.7816, 0.8480]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.4507, 1.0000]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.8082, 0.9451]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.7688, 1.0382]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.9178, 0.7523]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.9240, 0.8899]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.9827, 0.7408]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.5162, 1.2474]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.7912, 0.0676]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.2522, -0.8253]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -1.2547, 1.7481]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -1.2029, 1.8005]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -1.0168, 1.8169]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.0116, 1.0834]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.0031, 1.1482]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.9554, 1.4628]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.0945, 1.2820]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.1262, 1.2047]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.7620, 1.5012]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.1142, 1.4447]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.1640, 1.2189]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.1337, 1.6769]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.3120, 1.4879]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.2780, 1.6235]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.3381, 1.7320]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.1593, 1.7975]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.0197, 1.8156]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.4698, 1.5970]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.4740, 1.8929]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.5571, 1.7776]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.2513, 1.1649]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.1494, 0.9023]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.4460, 1.4179]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.6281, 1.9518]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.2121, 0.9624]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.6907, 1.9804]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 1.0712, 1.7380]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, -0.8424, 0.0397]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.7147, 0.4551] = 453.0498, sampling [1.0, 0.0125, -0.7168]. Recommendation = [0.0, 0.1128, 0.0158], Current Cost = 5150.00, Rho = 1.000
