(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.2997, -0.1109]. Recommendation = [0.0, -0.6040, 0.1688], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -1.1893, 1.4253]. Recommendation = [0.0, -0.0400, 0.0533], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.3122, 0.0956]. Recommendation = [0.0, -0.0400, 0.0533], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.0400, 0.0533]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.0752, 0.4812]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -1.2804, 1.0952]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.3698, -0.1157]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.7015, 0.9106]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.2720, -0.1384]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.3285, -0.4687]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.2443, 0.5017]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.3578, 0.1630]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.2466, 0.4033]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -1.1613, 1.5959]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.3673, -0.3744]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.3072, 0.0792]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -1.2450, 1.3997]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -1.1224, 0.2022]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.9053, 1.1297]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -1.4083, 1.5542]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.4664, 0.2968]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.1704, 0.5765]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.8945, 1.6006]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.5480, -0.2139]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.6429, 0.1766]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.5205, 0.2846]. Recommendation = [0.0, 0.3122, 0.0956], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.4980, 0.4693]. Recommendation = [0.0, 0.5205, 0.2846], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.7822, 0.9496]. Recommendation = [0.0, 0.5205, 0.2846], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.6356, 0.5756]. Recommendation = [0.0, 0.5205, 0.2846], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.4072, 0.1443]. Recommendation = [0.0, 0.5205, 0.2846], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.3833, 0.5309]. Recommendation = [0.0, 0.5205, 0.2846], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.5839, -0.3629]. Recommendation = [0.0, 0.5205, 0.2846], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.1466, 0.8366]. Recommendation = [0.0, 0.5205, 0.2846], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -1.5127, 1.1563]. Recommendation = [0.0, 0.5205, 0.2846], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.6747, 0.4406]. Recommendation = [0.0, 0.5205, 0.2846], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.7445, 0.2127]. Recommendation = [0.0, 0.6747, 0.4406], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.5670, 0.6278]. Recommendation = [0.0, 0.6747, 0.4406], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.2227, 0.4926]. Recommendation = [0.0, 0.6747, 0.4406], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.2923, -0.5404]. Recommendation = [0.0, 0.6747, 0.4406], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.4398, 0.6997]. Recommendation = [0.0, 0.6747, 0.4406], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.8228, 0.3400]. Recommendation = [0.0, 0.6747, 0.4406], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -1.3599, 1.6969]. Recommendation = [0.0, 0.6747, 0.4406], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.1394, 0.4237]. Recommendation = [0.0, 0.6747, 0.4406], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.7884, 0.5880]. Recommendation = [0.0, 0.6747, 0.4406], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.4759, 0.8611]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.5900, 0.6816]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.1344, 0.7438]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.8804, -0.0130]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.8460, 0.5965]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.8020, 0.2188]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.7635, 1.0540]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.4754, 0.8406]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.0129, 0.5417]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -1.4292, 1.6454]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.6907, -0.0220]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.3143, -0.3318]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.1718, -0.7030]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.8963, 0.6566]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.6792, -0.2334]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.5171, -0.1761]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.1460, 0.5092]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.8812, 1.1623]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.5121, -0.5319]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -1.2325, 0.8693]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.6022, 0.9595]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.9513, 0.7219]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.3840, 0.9938]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.9618, 0.8746]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.8727, 1.0763]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.7070, 1.2081]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.9872, 1.9259]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.1777, 1.3557]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 1.1091, 0.4779]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 1.0856, 0.8275]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.5641, -0.6749]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.8300, -0.3201]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.3944, -0.4370]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -1.6623, 1.7217]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.9761, -0.1531]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.0509, -0.6687]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.1566, 0.6388]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.5282, 1.0457]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.1902, 0.8964]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -1.4007, 0.5186]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.5760, 1.6345]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.3441, -0.8141]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.0304, -0.8742]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.3923, -0.5776]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.8536, 1.2854]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 1.0104, 1.2440]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.8601, 1.3907]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.7414, 1.4015]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 1.1911, 1.1435]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 1.1956, 0.6701]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.9931, 1.5377]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 1.2114, 1.4592]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 1.2577, 1.4139]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 1.0953, 1.7135]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 1.2182, 1.6661]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 1.2673, 1.6167]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.8677, 1.7086]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 1.2266, 1.9424]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.9848, 1.9501]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 1.4210, 1.8109]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 1.5774, 1.8920]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 1.6169, 1.7529]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 1.0649, 1.7407]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -1.3763, 1.2072]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 0.9427, 1.6133]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, 1.1485, 0.3233]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.2595, 1.0371]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.6040, 0.1688] = 449.8861, sampling [1.0, -0.2530, -0.8469]. Recommendation = [0.0, 0.7884, 0.5880], Current Cost = 5150.00, Rho = 1.000
