(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.0897, -0.1135]. Recommendation = [0.0, 0.4257, 0.0523], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.7024, 1.3895]. Recommendation = [0.0, 0.3323, 0.0427], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.0829, 0.8838]. Recommendation = [0.0, 0.3323, 0.0427], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.3035, -0.4845]. Recommendation = [0.0, 0.3323, 0.0427], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.4889, 0.3576]. Recommendation = [0.0, 0.3323, 0.0427], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.2010, 0.9437]. Recommendation = [0.0, 0.3323, 0.0427], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.5051, 0.5933]. Recommendation = [0.0, 0.3323, 0.0427], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.6499, 0.1819]. Recommendation = [0.0, 0.3323, 0.0427], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.5428, -0.0365]. Recommendation = [0.0, 0.3323, 0.0427], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.2063, 0.6333]. Recommendation = [0.0, 0.5601, 0.1627], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.9074, 0.7013]. Recommendation = [0.0, 0.5601, 0.1627], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.6326, 0.1943]. Recommendation = [0.0, 0.5601, 0.1627], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.7106, 0.3429]. Recommendation = [0.0, 0.5601, 0.1627], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.3394, 1.1715]. Recommendation = [0.0, 0.6230, 0.3087], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.7753, 0.5869]. Recommendation = [0.0, 0.6230, 0.3087], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.5738, 0.7822]. Recommendation = [0.0, 0.6230, 0.3087], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.6372, 0.5689]. Recommendation = [0.0, 0.6230, 0.3087], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.8667, 0.3509]. Recommendation = [0.0, 0.6230, 0.3087], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.7374, -0.1269]. Recommendation = [0.0, 0.6230, 0.3087], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.0257, 1.0761]. Recommendation = [0.0, 0.6230, 0.3087], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.3680, 0.8019]. Recommendation = [0.0, 0.6230, 0.3087], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.0127, -0.0578]. Recommendation = [0.0, 0.6230, 0.3087], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.7748, -0.3159]. Recommendation = [0.0, 0.6230, 0.3087], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.5601, 0.1627]. Recommendation = [0.0, 0.6230, 0.3087], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.0568, 0.4201]. Recommendation = [0.0, 0.6230, 0.3087], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.9280, 0.7963]. Recommendation = [0.0, 0.6230, 0.3087], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.7806, 1.0171]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.3763, 1.2336]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.0458, 0.6801]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.6701, 0.6927]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.0549, 0.3967]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.4863, 0.7554]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.3619, 0.3632]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.8889, 0.0118]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.4727, 0.9706]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.3323, 0.0427]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.2188, 0.6034]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.2198, 1.0860]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.0597, 1.3725]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.0272, 0.9342]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.0028, -0.6447]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.6230, 0.3087]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.6600, -0.3479]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.2122, 0.4535]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.9173, 1.2800]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.1627, 1.2267]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.0650, 0.8330]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.2629, 0.6738]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.4192, 1.1405]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.0370, 1.4230]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.6244, 1.3819]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.1084, 1.6499]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.3059, 1.3113]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.3356, 1.6110]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.9080, 1.7389]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.4104, 1.4447]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.1284, 0.2515]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.8871, 1.1829]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.7853, 1.2595]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.5187, -0.5981]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.2147, 0.3682]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.8777, 1.4540]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.2116, -0.6141]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.4984, 1.7715]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.5677, 1.5989]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.3683, 1.7054]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.4300, -0.4171]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.7191, 0.2139]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.3984, -0.0917]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.9687, 0.3811]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.5227, 1.0571]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.1284, 0.0051]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.0508, 1.5779]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.9504, 0.4249]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.1079, 0.5027]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.2349, 1.6220]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.1529, 1.7900]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.3691, 1.6038]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.3182, 0.9916]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.4427, 1.6302]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.1010, 0.2303]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.7049, -0.2091]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.6382, 1.3528]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.4863, 1.8117]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.2296, 1.7006]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.4819, 1.8976]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.6799, 1.8762]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.9945, 1.1949]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.0720, 1.9916]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.2573, 1.8074]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.5542, 1.7809]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.3664, 1.6707]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.5091, 1.5106]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.2713, -0.1713]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.0517, 0.0390]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.6854, 0.2615]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.8972, 1.9724]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.5194, 0.7679]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.9738, 1.2789]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.5337, 0.7171]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.8331, 1.2689]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.0998, 0.6575]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.0329, 1.2024]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -1.4939, 1.7125]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.5503, 0.8209]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.8253, 1.0354]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.8160, 0.4139]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.3869, -0.8967]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.1188, -0.8933]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.1239, -0.7372]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.8539, 1.2155]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.7437, -0.5890]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 1.0159, 0.8133]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.4566, -0.5170]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, -0.5008, 1.4261]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 0.4257, 0.0523] = 454.3079, sampling [1.0, 0.4689, 0.8529]. Recommendation = [0.0, 0.7753, 0.5869], Current Cost = 5150.00, Rho = 1.000
