(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.0918, -0.5682]. Recommendation = [0.0, 0.2374, -0.6689], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.8455, 0.2438]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.7693, 0.9781]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.0636, -0.5481]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.4026, -0.2013]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.2497, -0.6346]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.9885, 1.2271]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.7953, 1.1147]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.0956, 0.9092]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.7502, 1.3426]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.1082, 0.6795]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.2401, 1.1820]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.2233, 0.9953]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.0804, 1.2860]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.2906, 1.4023]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.9384, 1.5153]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.4576, 1.2555]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.8811, 1.2794]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.3330, 1.5462]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.1200, 1.8901]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.3892, 1.7312]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.6572, 1.6830]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.4268, 1.6462]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.5510, 1.8482]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.5523, 1.5258]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.7876, 0.6233]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.1969, 0.8130]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.4149, 0.7275]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.4667, 0.4445]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.0151, -0.2296]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.2529, -0.5421]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.6127, 0.4858]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.5286, 0.3422]. Recommendation = [0.0, 0.4956, 0.3255], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.0739, -0.8714]. Recommendation = [0.0, 0.5286, 0.3422], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.5006, 1.7109]. Recommendation = [0.0, 0.5286, 0.3422], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.4018, 1.4221]. Recommendation = [0.0, 0.5286, 0.3422], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.5281, -0.3430]. Recommendation = [0.0, 0.5286, 0.3422], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.7529, 0.3132]. Recommendation = [0.0, 0.5286, 0.3422], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.6668, 0.7343]. Recommendation = [0.0, 0.5286, 0.3422], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.8139, 0.5139]. Recommendation = [0.0, 0.5286, 0.3422], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.8287, 0.6451]. Recommendation = [0.0, 0.5286, 0.3422], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.3557, 0.9587]. Recommendation = [0.0, 0.8287, 0.6451], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.7107, 0.7792]. Recommendation = [0.0, 0.8287, 0.6451], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.7743, -0.2165]. Recommendation = [0.0, 0.8287, 0.6451], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.6497, -0.5593]. Recommendation = [0.0, 0.8287, 0.6451], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.8754, 0.0762]. Recommendation = [0.0, 0.8287, 0.6451], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.9024, 0.3033]. Recommendation = [0.0, 0.8287, 0.6451], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.3593, 1.0505]. Recommendation = [0.0, 0.8287, 0.6451], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.8801, 0.7541]. Recommendation = [0.0, 0.8287, 0.6451], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.8566, 0.8365]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.9332, 0.5474]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.6018, 1.1560]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.1150, -0.6989]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.9278, 0.2812]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.8919, 0.1898]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.7239, -0.0705]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.4204, -0.1492]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.3930, -0.6742]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.7160, 1.1464]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.9370, 0.9146]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.9552, 0.8538]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.8223, 1.1624]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.4752, -0.7377]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.8508, 0.1811]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.9498, 1.9262]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.1728, -0.7975]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.7828, 1.0260]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.7952, 1.9184]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.1365, 0.4597]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.1634, -0.6130]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.8119, -0.4685]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.2108, 0.9334]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.0567, 0.9509]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.0680, 0.8022]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.0905, 1.0949]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.0741, 1.2981]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.0207, 1.4563]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.7308, 1.3493]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.7893, 1.7639]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.0159, 0.4136]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.0980, 0.5832]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -0.0360, 1.7389]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.1596, 1.6018]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.0036, 1.6700]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.2841, 1.5286]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.2061, 1.5738]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.3672, 1.6337]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.2768, 1.9887]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.3817, 1.9447]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.4057, 1.6620]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.3241, 1.9778]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.4105, 1.3629]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.4392, 1.5902]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.6646, 1.7800]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.3961, 1.2008]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.1698, 1.9302]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 1.5800, 1.6135]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.3711, -0.9849]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, -1.1289, 0.6069]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 0.2374, -0.6689] = 403.1204, sampling [1.0, 0.7375, 1.4944]. Recommendation = [0.0, 0.8801, 0.7541], Current Cost = 5150.00, Rho = 1.000
