(iter 5) [0.0, -0.3476, 0.5739] = 433.9578, sampling [0.0, 0.2376, 0.5543]. Recommendation = [0.0, -0.3476, 0.5739], Current Cost = 5000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, -0.3915, -0.0320]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 51000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.8195, 0.9568]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 52000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.8640, 0.7965]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 53000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.6578, 0.9629]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 54000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.9973, 0.6331]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 55000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.7964, 0.1971]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 56000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.3853, 1.2219]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 57000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 1.0792, 0.9010]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 58000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.8836, 0.7001]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 59000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.0121, -0.2439]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 60000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, -0.5155, 0.1792]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 61000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, -0.6898, 0.0125]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 62000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, -0.2708, -0.0419]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 63000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, -1.2285, 1.2348]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 64000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 1.0963, 0.4314]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 65000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.2497, -0.1751]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 66000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 1.1571, 1.1249]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 67000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.9342, 1.3152]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 68000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 1.3121, 0.8619]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 69000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 1.2352, 1.4557]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 70000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 1.3676, 1.2435]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 71000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.9398, 1.6076]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 72000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 1.1290, 1.4883]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 73000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.7638, 1.2575]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 74000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 1.3853, 1.5823]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 75000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 1.2814, 1.8106]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 76000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 1.1066, 1.7486]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 77000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 1.4672, 1.8542]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 78000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 1.7139, 1.7421]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 79000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 1.0165, 1.9830]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 80000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 1.3467, 1.7808]. Recommendation = [0.0, 0.7857, 0.6103], Current Cost = 81000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, -0.4942, 0.5085]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 82000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, -0.9445, 1.4608]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 83000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.5101, -0.1400]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 84000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, -0.2564, -0.4556]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 85000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.0791, -0.3937]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 86000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.1892, -0.2957]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 87000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, -0.4482, -0.1530]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 88000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, -0.7611, 1.0333]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 89000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, -0.5061, -0.3538]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 90000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, -0.4415, 0.7519]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 91000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, -1.0446, 0.0537]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 92000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.0806, 0.4896]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 93000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, -1.1765, 1.5986]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 94000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.3564, 1.8470]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 95000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, -0.0577, -0.1287]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 96000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.3303, 0.6251]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 97000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 1.1403, 0.6718]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 98000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, -1.9239, 1.7261]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 99000.00, Rho = -1.230
(iter 10) [0.0, 0.7857, 0.6103] = 456.2492, sampling [0.0, 0.6053, -0.0889]. Recommendation = [0.0, 1.3241, 1.7741], Current Cost = 100000.00, Rho = -1.230
