(iter 5) [0.0, 0.5019, -0.2063] = 435.0551, sampling [0.0, 0.8850, 0.2309]. Recommendation = [0.0, 0.5019, -0.2063], Current Cost = 5000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 1.4709, 0.3112]. Recommendation = [0.0, 0.4621, 0.1947], Current Cost = 22000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 1.2694, 1.5013]. Recommendation = [0.0, 0.4621, 0.1947], Current Cost = 23000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 1.0225, 1.3150]. Recommendation = [0.0, 0.4621, 0.1947], Current Cost = 24000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 1.4175, 1.8544]. Recommendation = [0.0, 0.4621, 0.1947], Current Cost = 25000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 1.5964, 1.6024]. Recommendation = [0.0, 0.4621, 0.1947], Current Cost = 26000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 1.0443, 1.8840]. Recommendation = [0.0, 0.4621, 0.1947], Current Cost = 27000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 1.3038, 1.7715]. Recommendation = [0.0, 0.4621, 0.1947], Current Cost = 28000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 1.1004, 1.6352]. Recommendation = [0.0, 0.4621, 0.1947], Current Cost = 29000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 0.2463, -0.0397]. Recommendation = [0.0, 0.4621, 0.1947], Current Cost = 30000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 0.0228, 0.6946]. Recommendation = [0.0, 0.3973, 0.0755], Current Cost = 31000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 0.3117, 0.5351]. Recommendation = [0.0, 0.3973, 0.0755], Current Cost = 32000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 0.1286, 0.0932]. Recommendation = [0.0, 0.3973, 0.0755], Current Cost = 33000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, -0.1002, 0.3295]. Recommendation = [0.0, 0.2789, 0.0509], Current Cost = 34000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 0.2598, -0.3784]. Recommendation = [0.0, 0.2148, 0.1407], Current Cost = 35000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 0.0331, -0.1079]. Recommendation = [0.0, 0.2148, 0.1407], Current Cost = 36000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 0.1742, -0.1204]. Recommendation = [0.0, 0.2789, 0.0509], Current Cost = 37000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 1.3394, 1.6489]. Recommendation = [0.0, 0.2789, 0.0509], Current Cost = 38000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 0.4703, -0.4690]. Recommendation = [0.0, 0.2789, 0.0509], Current Cost = 39000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 0.1790, 1.1055]. Recommendation = [0.0, 0.2148, 0.1407], Current Cost = 40000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 0.7115, 0.8827]. Recommendation = [0.0, 0.2148, 0.1407], Current Cost = 41000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 1.2051, 0.9216]. Recommendation = [0.0, 0.2148, 0.1407], Current Cost = 42000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 1.1405, 1.2052]. Recommendation = [0.0, 0.2148, 0.1407], Current Cost = 43000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 0.2148, 0.1407]. Recommendation = [0.0, 0.2148, 0.1407], Current Cost = 44000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 1.6304, 1.9811]. Recommendation = [0.0, 0.2789, 0.0509], Current Cost = 45000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 0.4621, 0.1947]. Recommendation = [0.0, 0.2789, 0.0509], Current Cost = 46000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, -0.2112, 0.1164]. Recommendation = [0.0, 0.2789, 0.0509], Current Cost = 47000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 0.0431, -0.0041]. Recommendation = [0.0, 0.0431, -0.0041], Current Cost = 48000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 0.1257, -0.2573]. Recommendation = [0.0, 1.0537, 1.1544], Current Cost = 49000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 1.2314, 1.9512]. Recommendation = [0.0, 1.0537, 1.1544], Current Cost = 50000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 0.9190, 0.4224]. Recommendation = [0.0, 1.0537, 1.1544], Current Cost = 51000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, -0.1336, -0.1898]. Recommendation = [0.0, 1.0537, 1.1544], Current Cost = 52000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, -0.3964, 0.6541]. Recommendation = [0.0, -0.0133, -0.0795], Current Cost = 53000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, -0.3440, 0.2841]. Recommendation = [0.0, -0.0133, -0.0795], Current Cost = 54000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, -0.2376, 0.7849]. Recommendation = [0.0, -0.0133, -0.0795], Current Cost = 55000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, -0.4093, 0.3989]. Recommendation = [0.0, -0.0133, -0.0795], Current Cost = 56000.00, Rho = -1.230
(iter 20) [0.0, 1.0537, 1.1544] = 456.1014, sampling [0.0, 0.8382, 0.6858]. Recommendation = [0.0, -0.0133, -0.0795], Current Cost = 57000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, 0.7447, 1.2634]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 58000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, 0.1011, -0.4415]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 59000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, 1.4036, 1.4401]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 60000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, 0.3973, 0.0755]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 61000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.4444, -0.0427]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 62000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.5195, 0.1262]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 63000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.4317, 0.2190]. Recommendation = [0.0, -0.2792, 0.1464], Current Cost = 64000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.6412, 0.4095]. Recommendation = [0.0, -0.2792, 0.1464], Current Cost = 65000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.8031, 0.8008]. Recommendation = [0.0, -0.2792, 0.1464], Current Cost = 66000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.5945, 0.9579]. Recommendation = [0.0, -0.2792, 0.1464], Current Cost = 67000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.8678, 0.5829]. Recommendation = [0.0, -0.2792, 0.1464], Current Cost = 68000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -1.0280, 0.9687]. Recommendation = [0.0, -0.2792, 0.1464], Current Cost = 69000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.9074, 1.2894]. Recommendation = [0.0, -0.2792, 0.1464], Current Cost = 70000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.7377, 1.1403]. Recommendation = [0.0, -0.2792, 0.1464], Current Cost = 71000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -1.2175, 1.2860]. Recommendation = [0.0, -0.2792, 0.1464], Current Cost = 72000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -1.2103, 0.9890]. Recommendation = [0.0, -0.2792, 0.1464], Current Cost = 73000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -1.2616, 1.6130]. Recommendation = [0.0, -0.2792, 0.1464], Current Cost = 74000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -1.0123, 1.5941]. Recommendation = [0.0, -0.2792, 0.1464], Current Cost = 75000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -1.6847, 1.5709]. Recommendation = [0.0, -0.2792, 0.1464], Current Cost = 76000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -1.1389, 0.6626]. Recommendation = [0.0, -0.2792, 0.1464], Current Cost = 77000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -1.2852, 1.4907]. Recommendation = [0.0, -0.2792, 0.1464], Current Cost = 78000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -1.1323, 1.8626]. Recommendation = [0.0, -0.2792, 0.1464], Current Cost = 79000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.6145, 0.2499]. Recommendation = [0.0, -0.2792, 0.1464], Current Cost = 80000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.8407, 0.4302]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 81000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.2052, -0.3599]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 82000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.2272, -0.1831]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 83000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -1.4975, 1.1489]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 84000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, 0.1442, -0.7069]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 85000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.2792, 0.1464]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 86000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, 0.6705, -0.7638]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 87000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.7531, 0.3417]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 88000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -1.3216, 1.9147]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 89000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.9606, 1.9295]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 90000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, 0.2789, 0.0509]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 91000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -1.1130, 1.6655]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 92000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.4760, 0.8734]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 93000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, 0.2369, 0.3193]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 94000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.0844, -0.6379]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 95000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.0774, -0.2161]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 96000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, 0.4521, 0.9793]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 97000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, -0.8743, 1.4717]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 98000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, 0.8664, 0.0611]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 99000.00, Rho = -1.230
(iter 57) [0.0, 0.8382, 0.6858] = 456.2454, sampling [0.0, 0.5111, 1.9977]. Recommendation = [0.0, 0.8382, 0.6858], Current Cost = 100000.00, Rho = -1.230
