(iter 5) [0.0, 0.1213, -0.2465] = 448.7072, sampling [0.0, 0.4740, 0.6518]. Recommendation = [0.0, 0.1213, -0.2465], Current Cost = 5000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -0.7381, 0.8435]. Recommendation = [0.0, 0.9803, 1.0305], Current Cost = 37000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -0.6252, 0.6604]. Recommendation = [0.0, 0.9803, 1.0305], Current Cost = 38000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -0.5597, 0.9421]. Recommendation = [0.0, 0.9803, 1.0305], Current Cost = 39000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -1.0868, 0.5624]. Recommendation = [0.0, 0.9803, 1.0305], Current Cost = 40000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -1.0117, 0.8512]. Recommendation = [0.0, 0.9803, 1.0305], Current Cost = 41000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -0.8806, 0.5327]. Recommendation = [0.0, 0.9803, 1.0305], Current Cost = 42000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -0.0710, -0.1115]. Recommendation = [0.0, 0.9803, 1.0305], Current Cost = 43000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -0.5695, 0.0213]. Recommendation = [0.0, 0.9803, 1.0305], Current Cost = 44000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -0.9649, 1.1517]. Recommendation = [0.0, 0.9803, 1.0305], Current Cost = 45000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -1.3037, 0.9774]. Recommendation = [0.0, 0.9803, 1.0305], Current Cost = 46000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -0.9816, 0.9921]. Recommendation = [0.0, 0.9803, 1.0305], Current Cost = 47000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -0.7797, 1.1332]. Recommendation = [0.0, 0.9803, 1.0305], Current Cost = 48000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, 0.4706, -0.0156]. Recommendation = [0.0, 0.9803, 1.0305], Current Cost = 49000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, 0.7032, 0.1817]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 50000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -0.8431, 0.1409]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 51000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, 0.5820, 0.1078]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 52000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -0.9369, 0.3622]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 53000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -1.2039, 1.4132]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 54000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -1.0942, 1.2652]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 55000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -1.3847, 1.2635]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 56000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -1.1041, 1.0851]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 57000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -0.9718, 1.4788]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 58000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -1.3075, 1.6213]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 59000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -1.5037, 1.5750]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 60000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -1.1806, 1.5151]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 61000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -1.3485, 1.8699]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 62000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, -1.0372, 1.6629]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 63000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, 1.0009, 1.5482]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 64000.00, Rho = -1.230
(iter 17) [0.0, 0.9803, 1.0305] = 455.8177, sampling [0.0, 1.1611, 1.3424]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 65000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 1.2797, 1.5530]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 66000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 1.1236, 1.8506]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 67000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 1.4758, 1.6795]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 68000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 0.5661, 1.9880]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 69000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 1.3397, 1.7532]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 70000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 1.4103, 1.4993]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 71000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, -0.4365, -0.1769]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 72000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, -0.3860, -0.0549]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 73000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 1.6299, 1.9809]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 74000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 1.3250, 1.8992]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 75000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 0.4375, 0.0722]. Recommendation = [0.0, 0.4375, 0.0722], Current Cost = 76000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 0.1063, 0.4344]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 77000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, -1.8655, 1.8084]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 78000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 0.7145, 1.0423]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 79000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 1.9117, 1.7270]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 80000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 1.2296, 1.5092]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 81000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, -1.1602, 0.7835]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 82000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, -1.3277, 1.7947]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 83000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 0.1541, 0.2711]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 84000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, -0.1373, 0.6294]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 85000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 1.2123, 0.6758]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 86000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, -0.6420, 0.7553]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 87000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 0.9321, 0.3479]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 88000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, -0.2225, 0.1750]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 89000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 0.5225, 0.6098]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 90000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 1.2367, 1.9728]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 91000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 1.3031, 1.4682]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 92000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, -0.8915, 1.3807]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 93000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, -1.4080, 0.5367]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 94000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, -1.0752, 1.1558]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 95000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, -0.5253, -0.0624]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 96000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 0.0127, 0.3993]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 97000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, -1.0500, 1.0036]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 98000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, -0.3382, 1.0737]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 99000.00, Rho = -1.230
(iter 65) [0.0, 1.1611, 1.3424] = 456.2707, sampling [0.0, 0.7205, -0.0043]. Recommendation = [0.0, 1.1611, 1.3424], Current Cost = 100000.00, Rho = -1.230
