(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.2806, -0.0908]. Recommendation = [0.0, -0.5333, -0.4172], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.3551, -0.2816]. Recommendation = [0.0, -0.1271, -0.1296], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.5425, 0.7222]. Recommendation = [0.0, -0.1271, -0.1296], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.6292, 0.1979]. Recommendation = [0.0, -0.1271, -0.1296], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.1129, -0.1831]. Recommendation = [0.0, -0.1271, -0.1296], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.3269, 0.5079]. Recommendation = [0.0, -0.1271, -0.1296], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.1583, -0.1962]. Recommendation = [0.0, -0.1271, -0.1296], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.0522, 0.4114]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.8540, 0.9137]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.5789, 1.0110]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.0913, 0.4658]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.3832, 0.5861]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.6093, 0.0649]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.4818, 0.3791]. Recommendation = [0.0, -0.2582, 0.1507], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.3587, 0.2020]. Recommendation = [0.0, -0.3587, 0.2020], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.3306, 0.4428]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.1912, 0.9096]. Recommendation = [0.0, -0.2582, 0.1507], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.5132, -0.1231]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.7177, 0.8324]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.3117, -0.3501]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.5079, -0.4252]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.0406, 0.5749]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.6360, 0.2846]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.3795, -0.0370]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.6772, 0.5578]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.8676, 0.6923]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.2377, -0.1720]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.7023, 0.8855]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.2582, 0.1507]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.0402, 0.6222]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.7443, 0.7448]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.7184, 0.4021]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.8971, 1.0261]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.5996, 1.1927]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.0612, 0.8558]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.8651, 0.8789]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.9239, 0.0812]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.1361, 1.1824]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.0730, 1.0363]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.2962, 0.8019]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.8604, 1.6262]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.4017, 1.4607]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.1077, 1.3131]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.4127, 1.2401]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.2064, 1.0887]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.0845, 1.1084]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.9420, 1.0232]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.1434, 0.8319]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.7617, 1.1523]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.0671, -0.6001]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.0367, 1.3729]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.2417, 1.3631]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.2610, 1.6463]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.2463, 1.3328]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.1713, 1.6659]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.5962, 1.4844]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.9956, 1.5495]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.8010, 1.3762]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.2322, -0.2152]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.2300, 1.9871]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.4660, 1.7483]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.2040, 1.7838]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.6738, 1.9778]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.2694, -0.5893]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.7456, 1.5943]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.3766, 1.8234]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.5875, 0.3885]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.3690, 1.6033]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.2128, 1.9694]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.3357, 1.8120]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.5624, 1.9513]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.4222, 1.8010]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.4651, 0.6485]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.4197, 0.9645]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.0547, 1.8358]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.0943, 0.3022]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.1271, -0.1296]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.7204, 0.7371]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.7806, 1.0415]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.1453, 0.5624]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.3636, -0.1489]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.7331, 0.5213]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.3527, 1.6868]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.5613, -0.2943]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.3404, 0.8422]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.3088, 1.9143]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.8290, 0.8616]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.4980, 1.5180]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.1745, -0.0844]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.3277, 1.8648]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.0654, 0.7290]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.2306, -0.6099]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.4415, 1.4030]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.9694, 1.6518]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.4269, -0.2318]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.4405, -0.0627]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.5335, 1.9388]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.9292, 1.5866]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.5731, 1.2962]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.8111, 0.9460]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.0428, 0.2664]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.7028, -0.4853]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.5845, 0.7699]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.2495, 0.8939]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.4647, -0.3572]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.1164, 1.2616]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.2143, 0.6105]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.3908, 0.5292]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.5384, 1.8729]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.7984, 0.6871]. Recommendation = [0.0, 0.7984, 0.6871], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.0060, 1.7105]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.7677, 1.8597]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.8223, -0.2648]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.0577, 0.5499]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.0881, 0.9382]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.0133, -0.7344]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.6954, 1.7603]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.6841, 0.9216]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.3462, -0.6684]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.0684, 1.2865]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.4205, 1.0748]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.6573, 1.3440]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.8749, -0.0148]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.4072, 1.8273]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.8824, -0.2456]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.2191, 1.3560]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.5682, 1.0842]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -1.4188, 1.7692]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.2271, -0.8887]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.0999, -0.7225]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.2052, 0.7894]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.3747, 0.8979]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 0.9443, 0.0549]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, 1.3678, 0.4928]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.5333, -0.4172] = 404.7289, sampling [1.0, -0.8407, 0.9340]. Recommendation = [0.0, 0.7774, 0.6560], Current Cost = 5150.00, Rho = 1.000
