(iter 5) [0.0, -0.7059, 0.2944] = 449.2318, sampling [0.0, 0.1852, 1.7971]. Recommendation = [0.0, -0.7059, 0.2944], Current Cost = 5000.00, Rho = -1.230
(iter 28) [0.0, 0.1945, 0.0706] = 455.5436, sampling [0.0, -0.8275, 0.5885]. Recommendation = [0.0, -0.2019, 0.1475], Current Cost = 48000.00, Rho = -1.230
(iter 28) [0.0, 0.1945, 0.0706] = 455.5436, sampling [0.0, 1.0923, 0.8613]. Recommendation = [0.0, -0.2019, 0.1475], Current Cost = 49000.00, Rho = -1.230
(iter 28) [0.0, 0.1945, 0.0706] = 455.5436, sampling [0.0, -0.3549, 1.3723]. Recommendation = [0.0, -0.2019, 0.1475], Current Cost = 50000.00, Rho = -1.230
(iter 28) [0.0, 0.1945, 0.0706] = 455.5436, sampling [0.0, 0.5177, 1.3595]. Recommendation = [0.0, -0.2019, 0.1475], Current Cost = 51000.00, Rho = -1.230
(iter 28) [0.0, 0.1945, 0.0706] = 455.5436, sampling [0.0, 1.0395, 1.5524]. Recommendation = [0.0, -0.2019, 0.1475], Current Cost = 52000.00, Rho = -1.230
(iter 28) [0.0, 0.1945, 0.0706] = 455.5436, sampling [0.0, 0.5069, 0.2787]. Recommendation = [0.0, -0.2019, 0.1475], Current Cost = 53000.00, Rho = -1.230
(iter 53) [0.0, 0.5069, 0.2787] = 456.0094, sampling [0.0, 0.7538, -0.0058]. Recommendation = [0.0, -0.2019, 0.1475], Current Cost = 54000.00, Rho = -1.230
(iter 53) [0.0, 0.5069, 0.2787] = 456.0094, sampling [0.0, 1.0577, 0.3661]. Recommendation = [0.0, -0.2019, 0.1475], Current Cost = 55000.00, Rho = -1.230
(iter 53) [0.0, 0.5069, 0.2787] = 456.0094, sampling [0.0, -0.9079, 1.0811]. Recommendation = [0.0, -0.2019, 0.1475], Current Cost = 56000.00, Rho = -1.230
(iter 53) [0.0, 0.5069, 0.2787] = 456.0094, sampling [0.0, -0.0121, -0.2872]. Recommendation = [0.0, -0.2019, 0.1475], Current Cost = 57000.00, Rho = -1.230
(iter 53) [0.0, 0.5069, 0.2787] = 456.0094, sampling [0.0, -0.5834, 0.0024]. Recommendation = [0.0, 0.1403, -0.1438], Current Cost = 58000.00, Rho = -1.230
(iter 53) [0.0, 0.5069, 0.2787] = 456.0094, sampling [0.0, -0.2817, -0.4021]. Recommendation = [0.0, 0.1403, -0.1438], Current Cost = 59000.00, Rho = -1.230
(iter 53) [0.0, 0.5069, 0.2787] = 456.0094, sampling [0.0, 1.3967, 1.8028]. Recommendation = [0.0, 0.2461, -0.0295], Current Cost = 60000.00, Rho = -1.230
(iter 53) [0.0, 0.5069, 0.2787] = 456.0094, sampling [0.0, 0.5390, -0.3090]. Recommendation = [0.0, 0.2461, -0.0295], Current Cost = 61000.00, Rho = -1.230
(iter 53) [0.0, 0.5069, 0.2787] = 456.0094, sampling [0.0, 0.1164, -0.5171]. Recommendation = [0.0, 0.2461, -0.0295], Current Cost = 62000.00, Rho = -1.230
(iter 53) [0.0, 0.5069, 0.2787] = 456.0094, sampling [0.0, 0.9053, 1.0737]. Recommendation = [0.0, 0.2461, -0.0295], Current Cost = 63000.00, Rho = -1.230
(iter 53) [0.0, 0.5069, 0.2787] = 456.0094, sampling [0.0, -0.5748, 0.1700]. Recommendation = [0.0, 0.2461, -0.0295], Current Cost = 64000.00, Rho = -1.230
(iter 53) [0.0, 0.5069, 0.2787] = 456.0094, sampling [0.0, -0.2019, 0.1475]. Recommendation = [0.0, 0.2461, -0.0295], Current Cost = 65000.00, Rho = -1.230
(iter 53) [0.0, 0.5069, 0.2787] = 456.0094, sampling [0.0, 0.1093, 0.4367]. Recommendation = [0.0, 0.2461, -0.0295], Current Cost = 66000.00, Rho = -1.230
(iter 53) [0.0, 0.5069, 0.2787] = 456.0094, sampling [0.0, 1.0812, 1.1943]. Recommendation = [0.0, 0.2461, -0.0295], Current Cost = 67000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, -1.0950, 1.6915]. Recommendation = [0.0, 0.2461, -0.0295], Current Cost = 68000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, 0.1714, 0.7496]. Recommendation = [0.0, 0.2461, -0.0295], Current Cost = 69000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, 0.1403, -0.1438]. Recommendation = [0.0, 0.2461, -0.0295], Current Cost = 70000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, -0.8743, 0.8261]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 71000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, 0.6223, -0.0884]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 72000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, -1.4220, 1.9114]. Recommendation = [0.0, 0.2461, -0.0295], Current Cost = 73000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, -0.8460, 1.9964]. Recommendation = [0.0, 0.2461, -0.0295], Current Cost = 74000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, -1.3046, 1.7586]. Recommendation = [0.0, 0.2461, -0.0295], Current Cost = 75000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, 1.3635, 1.4175]. Recommendation = [0.0, 0.2461, -0.0295], Current Cost = 76000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, -0.1845, -0.6652]. Recommendation = [0.0, 0.2461, -0.0295], Current Cost = 77000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, 0.4648, 0.0769]. Recommendation = [0.0, 0.2461, -0.0295], Current Cost = 78000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, 0.1288, -0.3240]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 79000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, 1.3140, 1.1445]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 80000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, -1.5218, 1.7478]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 81000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, 1.9732, 1.1257]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 82000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, -0.8904, 0.2991]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 83000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, -0.6805, -0.2705]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 84000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, -0.5042, -0.5068]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 85000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, 0.6805, 1.0015]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 86000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, -1.2233, 1.1737]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 87000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, 0.3097, -0.0983]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 88000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, 0.3900, 0.7086]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 89000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, 0.4210, -0.4864]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 90000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, 1.0731, 0.0931]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 91000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, 0.7689, 1.3451]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 92000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, 0.7058, 0.7580]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 93000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, 0.9256, 0.5283]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 94000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, 0.0834, -0.8035]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 95000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, -0.2559, -1.0316]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 96000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, -0.9321, 1.3130]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 97000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, -0.4681, 0.0333]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 98000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, -0.5314, 0.6478]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 99000.00, Rho = -1.230
(iter 67) [0.0, 1.0812, 1.1943] = 456.2292, sampling [0.0, -0.6226, 0.8800]. Recommendation = [0.0, 1.0812, 1.1943], Current Cost = 100000.00, Rho = -1.230
