(iter 5) [0.0, -0.5605, 1.0766] = 395.7211, sampling [0.0, 0.6709, 0.6149]. Recommendation = [0.0, -0.5605, 1.0766], Current Cost = 5000.00, Rho = -1.230
(iter 14) [0.0, 0.4741, 0.2389] = 456.0035, sampling [0.0, 0.9487, 0.2832]. Recommendation = [0.0, 0.4741, 0.2389], Current Cost = 16000.00, Rho = -1.230
(iter 14) [0.0, 0.4741, 0.2389] = 456.0035, sampling [0.0, -0.0606, 1.0406]. Recommendation = [0.0, 0.6289, 0.3867], Current Cost = 17000.00, Rho = -1.230
(iter 14) [0.0, 0.4741, 0.2389] = 456.0035, sampling [0.0, -0.0110, 0.2097]. Recommendation = [0.0, 0.6289, 0.3867], Current Cost = 18000.00, Rho = -1.230
(iter 14) [0.0, 0.4741, 0.2389] = 456.0035, sampling [0.0, -0.3987, 0.4525]. Recommendation = [0.0, 0.6289, 0.3867], Current Cost = 19000.00, Rho = -1.230
(iter 14) [0.0, 0.4741, 0.2389] = 456.0035, sampling [0.0, -0.0891, 0.4771]. Recommendation = [0.0, 0.6289, 0.3867], Current Cost = 20000.00, Rho = -1.230
(iter 14) [0.0, 0.4741, 0.2389] = 456.0035, sampling [0.0, -1.7244, 1.9394]. Recommendation = [0.0, 0.6289, 0.3867], Current Cost = 21000.00, Rho = -1.230
(iter 14) [0.0, 0.4741, 0.2389] = 456.0035, sampling [0.0, -1.2902, 1.2005]. Recommendation = [0.0, 0.6289, 0.3867], Current Cost = 22000.00, Rho = -1.230
(iter 14) [0.0, 0.4741, 0.2389] = 456.0035, sampling [0.0, -1.1333, 1.6507]. Recommendation = [0.0, 0.6289, 0.3867], Current Cost = 23000.00, Rho = -1.230
(iter 14) [0.0, 0.4741, 0.2389] = 456.0035, sampling [0.0, -1.7724, 1.3684]. Recommendation = [0.0, 0.6289, 0.3867], Current Cost = 24000.00, Rho = -1.230
(iter 14) [0.0, 0.4741, 0.2389] = 456.0035, sampling [0.0, -0.9679, 1.2337]. Recommendation = [0.0, 0.6289, 0.3867], Current Cost = 25000.00, Rho = -1.230
(iter 14) [0.0, 0.4741, 0.2389] = 456.0035, sampling [0.0, -0.8933, 0.6851]. Recommendation = [0.0, 0.6289, 0.3867], Current Cost = 26000.00, Rho = -1.230
(iter 14) [0.0, 0.4741, 0.2389] = 456.0035, sampling [0.0, -0.4264, 0.7515]. Recommendation = [0.0, 0.6289, 0.3867], Current Cost = 27000.00, Rho = -1.230
(iter 14) [0.0, 0.4741, 0.2389] = 456.0035, sampling [0.0, 0.3063, 0.0485]. Recommendation = [0.0, 0.6289, 0.3867], Current Cost = 28000.00, Rho = -1.230
(iter 14) [0.0, 0.4741, 0.2389] = 456.0035, sampling [0.0, 0.2832, 0.3322]. Recommendation = [0.0, 0.2584, 0.1982], Current Cost = 29000.00, Rho = -1.230
(iter 14) [0.0, 0.4741, 0.2389] = 456.0035, sampling [0.0, 0.7201, 0.8434]. Recommendation = [0.0, 0.3140, 0.1528], Current Cost = 30000.00, Rho = -1.230
(iter 14) [0.0, 0.4741, 0.2389] = 456.0035, sampling [0.0, 0.6289, 0.3867]. Recommendation = [0.0, 0.3140, 0.1528], Current Cost = 31000.00, Rho = -1.230
(iter 31) [0.0, 0.6289, 0.3867] = 456.1546, sampling [0.0, -0.8530, 0.8509]. Recommendation = [0.0, 0.3140, 0.1528], Current Cost = 32000.00, Rho = -1.230
(iter 31) [0.0, 0.6289, 0.3867] = 456.1546, sampling [0.0, 1.0640, 0.5164]. Recommendation = [0.0, 0.3140, 0.1528], Current Cost = 33000.00, Rho = -1.230
(iter 31) [0.0, 0.6289, 0.3867] = 456.1546, sampling [0.0, -0.7028, 1.3566]. Recommendation = [0.0, 0.3140, 0.1528], Current Cost = 34000.00, Rho = -1.230
(iter 31) [0.0, 0.6289, 0.3867] = 456.1546, sampling [0.0, -0.7208, 0.3364]. Recommendation = [0.0, 0.3140, 0.1528], Current Cost = 35000.00, Rho = -1.230
(iter 31) [0.0, 0.6289, 0.3867] = 456.1546, sampling [0.0, -0.3877, 0.1717]. Recommendation = [0.0, 0.3140, 0.1528], Current Cost = 36000.00, Rho = -1.230
(iter 31) [0.0, 0.6289, 0.3867] = 456.1546, sampling [0.0, -0.0765, -0.2528]. Recommendation = [0.0, 0.3140, 0.1528], Current Cost = 37000.00, Rho = -1.230
(iter 31) [0.0, 0.6289, 0.3867] = 456.1546, sampling [0.0, 0.0695, 0.0072]. Recommendation = [0.0, 0.2221, 0.1626], Current Cost = 38000.00, Rho = -1.230
(iter 31) [0.0, 0.6289, 0.3867] = 456.1546, sampling [0.0, -1.2315, 0.6266]. Recommendation = [0.0, 0.2221, 0.1626], Current Cost = 39000.00, Rho = -1.230
(iter 31) [0.0, 0.6289, 0.3867] = 456.1546, sampling [0.0, -0.2012, 0.0891]. Recommendation = [0.0, 0.2221, 0.1626], Current Cost = 40000.00, Rho = -1.230
(iter 31) [0.0, 0.6289, 0.3867] = 456.1546, sampling [0.0, -1.1861, 1.8931]. Recommendation = [0.0, 0.2221, 0.1626], Current Cost = 41000.00, Rho = -1.230
(iter 31) [0.0, 0.6289, 0.3867] = 456.1546, sampling [0.0, 0.9813, 0.9610]. Recommendation = [0.0, 0.2221, 0.1626], Current Cost = 42000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 1.2716, 1.2681]. Recommendation = [0.0, 0.2221, 0.1626], Current Cost = 43000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 1.2319, 1.8325]. Recommendation = [0.0, 0.2221, 0.1626], Current Cost = 44000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 1.2003, 1.5252]. Recommendation = [0.0, 0.2221, 0.1626], Current Cost = 45000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.6190, 0.6907]. Recommendation = [0.0, 0.2221, 0.1626], Current Cost = 46000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 1.7825, 1.8687]. Recommendation = [0.0, 0.2221, 0.1626], Current Cost = 47000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.3795, -0.2051]. Recommendation = [0.0, 0.2221, 0.1626], Current Cost = 48000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -1.3705, 1.5967]. Recommendation = [0.0, 0.3140, 0.1528], Current Cost = 49000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.5493, -0.0203]. Recommendation = [0.0, 0.3140, 0.1528], Current Cost = 50000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.1554, -0.1787]. Recommendation = [0.0, 0.3140, 0.1528], Current Cost = 51000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -1.2689, 0.9977]. Recommendation = [0.0, 0.0218, -0.0879], Current Cost = 52000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.6880, -0.1039]. Recommendation = [0.0, 0.0218, -0.0879], Current Cost = 53000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.8525, 1.5320]. Recommendation = [0.0, 0.0218, -0.0879], Current Cost = 54000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.9793, 1.5394]. Recommendation = [0.0, 0.0218, -0.0879], Current Cost = 55000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.8874, 0.4851]. Recommendation = [0.0, 0.0218, -0.0879], Current Cost = 56000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.5582, 0.2677]. Recommendation = [0.0, 0.0218, -0.0879], Current Cost = 57000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.4113, -0.4656]. Recommendation = [0.0, 0.0218, -0.0879], Current Cost = 58000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.0283, -0.6055]. Recommendation = [0.0, 0.0218, -0.0879], Current Cost = 59000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.2574, 1.4241]. Recommendation = [0.0, 0.0218, -0.0879], Current Cost = 60000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.0171, 0.7971]. Recommendation = [0.0, 0.0218, -0.0879], Current Cost = 61000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.2220, -0.6283]. Recommendation = [0.0, 0.0218, -0.0879], Current Cost = 62000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.9193, 0.0863]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 63000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.5081, 1.1739]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 64000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 1.3949, 1.4599]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 65000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.5703, 0.5492]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 66000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.7655, 0.5549]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 67000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.7077, 0.9828]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 68000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.8728, 1.9088]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 69000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.1615, -0.3343]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 70000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.2221, 0.1626]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 71000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -1.0949, 1.2242]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 72000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 1.1107, 0.7302]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 73000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.6331, -0.1946]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 74000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 1.3682, 0.3136]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 75000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.5013, 0.7398]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 76000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 1.0778, 1.6054]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 77000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.9579, 0.3074]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 78000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 1.1841, 1.9714]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 79000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -1.6318, 0.7058]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 80000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.3377, 0.9686]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 81000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.7624, 0.6380]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 82000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.5786, 0.1461]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 83000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.2311, 0.8733]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 84000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.6824, 1.6994]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 85000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.0007, -1.1115]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 86000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.1890, -0.7677]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 87000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.1919, -0.8536]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 88000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.0218, -0.0879]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 89000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.7568, -0.4416]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 90000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.7712, 0.0220]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 91000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.7724, 0.7642]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 92000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.4515, -1.9716]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 93000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -1.5424, 1.6582]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 94000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 1.1269, 1.7673]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 95000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.1112, 0.5098]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 96000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -1.2502, 1.6227]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 97000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -1.9471, 1.9489]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 98000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, 0.3975, -0.7183]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 99000.00, Rho = -1.230
(iter 42) [0.0, 0.9813, 0.9610] = 456.2993, sampling [0.0, -0.8002, 1.6356]. Recommendation = [0.0, 0.9813, 0.9610], Current Cost = 100000.00, Rho = -1.230
