(iter 5) [0.0, -0.5211, 0.8479] = 420.7663, sampling [0.0, 0.1225, 0.7364]. Recommendation = [0.0, -0.5211, 0.8479], Current Cost = 5000.00, Rho = -1.230
(iter 20) [0.0, 1.0626, 1.2597] = 454.5906, sampling [0.0, 1.2499, 1.0114]. Recommendation = [0.0, 1.0626, 1.2597], Current Cost = 21000.00, Rho = -1.230
(iter 20) [0.0, 1.0626, 1.2597] = 454.5906, sampling [0.0, 0.3281, -0.1441]. Recommendation = [0.0, 1.0626, 1.2597], Current Cost = 22000.00, Rho = -1.230
(iter 20) [0.0, 1.0626, 1.2597] = 454.5906, sampling [0.0, 0.7149, 0.1976]. Recommendation = [0.0, 1.0626, 1.2597], Current Cost = 23000.00, Rho = -1.230
(iter 20) [0.0, 1.0626, 1.2597] = 454.5906, sampling [0.0, 1.0209, 1.6801]. Recommendation = [0.0, 0.4331, 0.2161], Current Cost = 24000.00, Rho = -1.230
(iter 20) [0.0, 1.0626, 1.2597] = 454.5906, sampling [0.0, 0.7773, 1.2521]. Recommendation = [0.0, 0.4331, 0.2161], Current Cost = 25000.00, Rho = -1.230
(iter 20) [0.0, 1.0626, 1.2597] = 454.5906, sampling [0.0, -0.2396, 0.6541]. Recommendation = [0.0, 0.4331, 0.2161], Current Cost = 26000.00, Rho = -1.230
(iter 20) [0.0, 1.0626, 1.2597] = 454.5906, sampling [0.0, 0.0688, -0.0385]. Recommendation = [0.0, 0.4331, 0.2161], Current Cost = 27000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, -0.9390, 0.8186]. Recommendation = [0.0, 0.4331, 0.2161], Current Cost = 28000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, -0.7009, 1.1043]. Recommendation = [0.0, 0.4331, 0.2161], Current Cost = 29000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, -0.5641, 0.3981]. Recommendation = [0.0, 0.4331, 0.2161], Current Cost = 30000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, 0.4663, 0.0173]. Recommendation = [0.0, 0.4331, 0.2161], Current Cost = 31000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, 1.1736, 0.5887]. Recommendation = [0.0, 0.4331, 0.2161], Current Cost = 32000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, 1.9419, 0.9623]. Recommendation = [0.0, 0.4331, 0.2161], Current Cost = 33000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, -1.3018, 1.8786]. Recommendation = [0.0, 0.4331, 0.2161], Current Cost = 34000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, 0.8325, 0.4628]. Recommendation = [0.0, 0.4331, 0.2161], Current Cost = 35000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, 0.3782, -0.6746]. Recommendation = [0.0, 0.4331, 0.2161], Current Cost = 36000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, -0.3464, -0.0518]. Recommendation = [0.0, 0.4331, 0.2161], Current Cost = 37000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, 0.0031, -0.3724]. Recommendation = [0.0, -0.1068, 0.1626], Current Cost = 38000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, -0.1068, 0.1626]. Recommendation = [0.0, -0.1068, 0.1626], Current Cost = 39000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, -0.7575, 0.6147]. Recommendation = [0.0, 0.5881, 0.3209], Current Cost = 40000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, 0.8158, -1.4880]. Recommendation = [0.0, 0.5881, 0.3209], Current Cost = 41000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, 0.4533, 0.6314]. Recommendation = [0.0, 0.5881, 0.3209], Current Cost = 42000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, -0.9856, 1.0588]. Recommendation = [0.0, 0.5881, 0.3209], Current Cost = 43000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, -1.1566, 1.6914]. Recommendation = [0.0, 0.5881, 0.3209], Current Cost = 44000.00, Rho = -1.230
(iter 27) [0.0, 0.0688, -0.0385] = 455.2457, sampling [0.0, 1.3319, 1.8173]. Recommendation = [0.0, 0.5881, 0.3209], Current Cost = 45000.00, Rho = -1.230
(iter 45) [0.0, 1.3319, 1.8173] = 456.0024, sampling [0.0, 1.2271, 1.4573]. Recommendation = [0.0, 0.5881, 0.3209], Current Cost = 46000.00, Rho = -1.230
(iter 46) [0.0, 1.2271, 1.4573] = 456.0125, sampling [0.0, 0.2809, -0.4567]. Recommendation = [0.0, 0.5881, 0.3209], Current Cost = 47000.00, Rho = -1.230
(iter 46) [0.0, 1.2271, 1.4573] = 456.0125, sampling [0.0, -0.2753, 0.3679]. Recommendation = [0.0, 0.5881, 0.3209], Current Cost = 48000.00, Rho = -1.230
(iter 46) [0.0, 1.2271, 1.4573] = 456.0125, sampling [0.0, 0.8601, 0.6673]. Recommendation = [0.0, 0.1094, -0.1092], Current Cost = 49000.00, Rho = -1.230
(iter 46) [0.0, 1.2271, 1.4573] = 456.0125, sampling [0.0, -1.1644, 1.2123]. Recommendation = [0.0, 0.1094, -0.1092], Current Cost = 50000.00, Rho = -1.230
(iter 46) [0.0, 1.2271, 1.4573] = 456.0125, sampling [0.0, -0.0725, -0.1762]. Recommendation = [0.0, 0.1094, -0.1092], Current Cost = 51000.00, Rho = -1.230
(iter 46) [0.0, 1.2271, 1.4573] = 456.0125, sampling [0.0, 1.0952, 0.8718]. Recommendation = [0.0, 0.1094, -0.1092], Current Cost = 52000.00, Rho = -1.230
(iter 46) [0.0, 1.2271, 1.4573] = 456.0125, sampling [0.0, -0.4096, 1.7471]. Recommendation = [0.0, 0.1094, -0.1092], Current Cost = 53000.00, Rho = -1.230
(iter 46) [0.0, 1.2271, 1.4573] = 456.0125, sampling [0.0, -0.4448, 0.5731]. Recommendation = [0.0, 0.1094, -0.1092], Current Cost = 54000.00, Rho = -1.230
(iter 46) [0.0, 1.2271, 1.4573] = 456.0125, sampling [0.0, 0.5881, 0.3209]. Recommendation = [0.0, 0.1094, -0.1092], Current Cost = 55000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.6014, 0.0791]. Recommendation = [0.0, 0.1094, -0.1092], Current Cost = 56000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 0.9198, 1.0939]. Recommendation = [0.0, 0.1094, -0.1092], Current Cost = 57000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 0.6707, -0.5544]. Recommendation = [0.0, 0.1094, -0.1092], Current Cost = 58000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.9610, 1.5247]. Recommendation = [0.0, 0.1094, -0.1092], Current Cost = 59000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.8730, 0.2547]. Recommendation = [0.0, 0.1094, -0.1092], Current Cost = 60000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -1.1804, 0.5777]. Recommendation = [0.0, 0.1094, -0.1092], Current Cost = 61000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 0.9503, 1.4747]. Recommendation = [0.0, 0.1094, -0.1092], Current Cost = 62000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.2066, 0.9449]. Recommendation = [0.0, 0.1094, -0.1092], Current Cost = 63000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 1.2078, 1.6573]. Recommendation = [0.0, 0.1094, -0.1092], Current Cost = 64000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.2941, -0.3817]. Recommendation = [0.0, 0.1094, -0.1092], Current Cost = 65000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.0281, -0.6096]. Recommendation = [0.0, 0.8266, 0.6998], Current Cost = 66000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.7705, 0.9213]. Recommendation = [0.0, 0.8266, 0.6998], Current Cost = 67000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 0.5300, 1.3997]. Recommendation = [0.0, 0.8266, 0.6998], Current Cost = 68000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 1.9746, -1.7805]. Recommendation = [0.0, 0.8266, 0.6998], Current Cost = 69000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 0.9911, 0.1776]. Recommendation = [0.0, 0.8266, 0.6998], Current Cost = 70000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -1.3947, 1.7133]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 71000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 0.9704, 1.8644]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 72000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 0.1354, -0.9562]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 73000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 0.2949, 0.9120]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 74000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 0.2112, -0.3138]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 75000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 0.4927, 0.4761]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 76000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 0.5270, 0.1440]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 77000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.0030, 0.2781]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 78000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -1.4780, 1.9492]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 79000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.9561, 0.7066]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 80000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.5733, 1.3867]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 81000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.1678, -0.2813]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 82000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.7098, -0.1592]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 83000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.5512, -0.0618]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 84000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 1.3676, 1.5486]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 85000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.6519, 0.7771]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 86000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.1990, -0.7888]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 87000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.6226, 0.4996]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 88000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 0.3208, 0.6477]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 89000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -1.4252, 1.2202]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 90000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.7964, 0.1044]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 91000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -0.3975, -0.5718]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 92000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 1.2356, 1.3585]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 93000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -1.0308, 0.8744]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 94000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -1.2407, 1.2925]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 95000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -1.1206, 1.8334]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 96000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, -1.3330, 0.8815]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 97000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 1.4055, 1.7288]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 98000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 0.9347, 0.9558]. Recommendation = [0.0, 0.9347, 0.9558], Current Cost = 99000.00, Rho = -1.230
(iter 55) [0.0, 0.5881, 0.3209] = 456.0678, sampling [0.0, 0.6453, 1.0667]. Recommendation = [0.0, 0.8266, 0.6998], Current Cost = 100000.00, Rho = -1.230
