(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.0887, 0.0532]. Recommendation = [0.0, -0.1836, -0.3291], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -1.5507, 1.7816]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -1.6734, 1.4744]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -1.1518, 1.9794]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -1.3542, 1.8293]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -1.1693, 1.8356]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -1.4237, 1.9736]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.6838, 0.4918]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.2298, -0.2428]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.0152, 0.1823]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.4991, -0.3953]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.7195, -0.1261]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.1063, -0.8413]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.3559, -0.6498]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.0069, 1.1769]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.0843, 0.7994]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.3829, 0.6370]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.4493, -0.2728]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.3343, -1.0587]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.5964, 1.7201]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.1785, 0.9959]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.0676, 1.3321]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.1393, 1.1674]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.0174, 1.5415]. Recommendation = [0.0, 1.0278, 1.2549], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.9636, 1.3495]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.6503, 1.3742]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.7889, 0.3872]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.4824, -0.8027]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.9884, 1.1394]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.1801, -0.8952]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.2699, 1.0780]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.1581, 0.6187]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -1.4404, 1.8728]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.3764, -0.0125]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.2194, 1.6100]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.9866, 1.7475]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.3104, 1.2301]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.1040, 1.6011]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.4036, 1.7747]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.5191, 1.9678]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.6668, 1.8004]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.5023, 1.7893]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.7687, 1.9885]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.8203, 1.5935]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.4756, 1.9149]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.1576, 1.9966]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.9749, -0.3688]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.1978, -0.5343]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.3299, 1.2385]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -1.3180, 1.1099]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.0278, 1.2549]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.5261, 1.1332]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -1.1391, 1.6236]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -1.9241, 1.9270]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.1945, 0.8806]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.3915, 0.6413]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -1.2978, 0.3998]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.2629, 0.7687]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -1.0022, 0.0377]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.8558, 0.9177]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.7587, 0.2814]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.1634, 0.8367]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.8091, 0.0253]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.4593, -0.0899]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -1.0637, 0.4194]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.0780, -1.1178]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.2658, -0.7515]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.5965, 1.2139]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, -0.9655, 1.0156]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 0.8109, -1.1247]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.1836, -0.3291] = 441.7349, sampling [1.0, 1.3623, 1.0434]. Recommendation = [0.0, 0.8287, 0.7319], Current Cost = 5150.00, Rho = 1.000
