(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.1954, -0.2771]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5005.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.8818, -0.0916]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5038.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.2792, 1.8833]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5039.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.2943, -0.5949]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5040.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.7516, -0.3266]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5041.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.2679, 0.4491]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5042.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.6612, 1.1104]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5043.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.6559, 1.5684]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5044.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.6202, -0.1749]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5045.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.5809, 0.6851]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5046.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.1148, -0.1447]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5047.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.9849, 0.8278]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5048.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.7818, 0.5728]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5049.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.9077, 1.2644]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5050.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.6333, 1.0035]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5051.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.5309, 0.4371]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5052.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.1395, 0.6597]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5053.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.5067, 1.8787]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5054.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.0129, -0.1587]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5055.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.7297, 0.3883]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5056.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 1.0928, 0.5170]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5057.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.3682, -0.3077]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5058.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.0930, 0.5341]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5059.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.5000, -0.7746]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5060.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.2137, -0.8211]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5061.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.9740, 0.2461]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5062.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.9139, 1.6617]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5063.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.9623, 1.3792]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5064.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.5882, -0.9046]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5065.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.1018, 1.1752]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5066.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 1.3252, 1.0763]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5067.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.5732, 1.3239]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5068.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.6354, 0.0362]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5069.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.8693, 0.7839]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5070.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.9457, 1.8967]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5071.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.2022, -0.8300]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5072.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.7008, 0.4105]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5073.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.0299, -0.2623]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5074.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.4682, 0.3705]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5075.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 1.1399, 1.6909]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5076.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -1.4008, 1.8116]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5077.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -1.1839, 1.5788]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5078.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.6712, 1.3651]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5079.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.7732, -0.4936]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5080.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.2639, 0.8773]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5081.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.8980, 1.0424]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5082.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 1.5663, 1.5089]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5083.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.7901, -0.5064]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5084.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.2237, 0.3782]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5085.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.4345, 0.9557]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5086.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.1117, 1.6518]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5087.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -1.2271, 1.1888]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5088.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 1.3983, 0.6345]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5089.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.0492, -1.0439]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5090.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.8223, 0.9119]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5091.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.9522, 0.1277]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5092.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.3326, 1.2224]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5093.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.4806, 0.8197]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5094.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -1.7006, 1.9341]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5095.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 1.2807, 1.3710]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5096.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.8087, 1.2482]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5097.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.2424, 0.8139]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5098.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.7175, -0.6621]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5099.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.1100, 0.9972]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5100.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 1.1757, 0.0241]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5101.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 1.9638, 1.8401]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5102.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -1.5789, 1.4121]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5103.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.4980, -1.3929]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5104.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -1.0853, 0.6251]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5105.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -1.2567, -0.9712]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5106.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 1.0510, 1.4431]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5107.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -1.4437, 1.9823]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5108.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.7705, 0.7056]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5109.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.5468, -0.6541]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5110.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.9819, 1.8619]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5111.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.3951, 1.0162]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5112.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 1.7620, 1.1276]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5113.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.6256, 0.9766]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5114.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.7610, 1.5506]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5115.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.8781, -0.1600]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5116.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.4843, 1.9422]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5117.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -1.4116, 1.6235]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5118.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.3130, 0.4476]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5119.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.8460, 0.2827]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5120.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.8615, 0.4611]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5121.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 1.0062, -0.2663]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5122.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.3732, 1.5182]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5123.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -1.1159, 1.3023]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5124.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.1382, 0.4858]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5125.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 1.1227, 0.7578]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5126.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.1761, -1.1377]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5127.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.4142, 1.5288]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5128.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 1.0294, 1.2033]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5129.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 1.3748, 1.7641]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5130.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.9430, 1.7945]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5131.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.0615, 1.3854]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5132.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.3123, -0.3458]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5133.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.2047, 1.9929]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5134.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.5897, -0.9239]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5135.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.6521, 0.8553]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5136.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.8493, -0.3358]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5137.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.5611, 0.7392]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5138.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -1.2647, 0.9893]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5139.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 0.1627, -1.2501]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5140.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.0132, 0.5385]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5141.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.6725, 0.7255]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5142.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.1662, 1.1321]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5143.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.7836, 0.9716]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5144.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.5350, -0.1855]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5145.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -1.9987, 1.6334]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5146.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -0.9070, 1.4387]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5147.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 1.3361, 0.2509]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5148.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, -1.0906, -1.9250]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5149.00, Rho = 0.405
(iter 10) [0.0, 0.3827, 0.0103] = 454.0642, sampling [1.0, 1.2939, 1.5630]. Recommendation = [0.0, 0.3827, 0.0103], Current Cost = 5150.00, Rho = 0.405
