(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.3731, -0.4131]. Recommendation = [0.0, 1.1977, 1.6852], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.9665, 1.6600]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.7400, 1.0720]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.4571, 0.1076]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.4689, -0.0779]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.8848, 0.5374]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.2276, -0.6928]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.4276, -0.3215]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.1812, 0.7118]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.1024, 0.8095]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.6873, 1.4256]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.9588, -0.7695]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.5045, -0.2273]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.1520, -0.7933]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.2680, 0.6594]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 1.2377, 0.7464]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 1.5394, 1.5536]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.5827, -0.4995]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 1.4085, 1.4535]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.3978, 0.4213]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.4222, -0.4539]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.6662, -0.0852]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.4944, 0.6491]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.6036, 0.5121]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.3665, 0.9602]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.6634, 0.5306]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.3321, 1.8867]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.7494, 0.0328]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 1.1128, 0.6363]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.4343, -0.7133]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 1.4937, 1.3024]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.4872, 1.0902]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.0062, -0.6391]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.0075, 0.8372]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.7001, -0.1435]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 1.1412, 0.4718]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.5299, -0.1272]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.5267, 0.9372]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.2023, 1.1949]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.2463, 0.5930]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.6898, -0.3943]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.2976, -1.0443]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 1.9521, 0.1557]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.0690, -0.7559]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.2848, -0.9699]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.6576, 1.1698]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.9070, 0.3841]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.9260, 0.1932]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.8333, 0.8716]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.7684, 1.0984]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.6274, 1.0802]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.9811, 0.9502]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.8630, 1.1816]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.6739, 1.3632]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.0527, 1.1516]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.8431, 1.2592]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.8771, 1.4633]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.1494, 1.4712]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.0357, 1.6514]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.2268, 1.2066]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.2085, 1.4391]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.2464, 1.5069]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.2718, 1.7155]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.1852, 1.7330]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.3739, 1.6090]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.3523, 1.9769]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.4051, 1.7551]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.0809, 1.8359]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.4632, 1.9246]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.3761, 1.9403]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.5042, 1.8451]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.8504, 1.8941]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.1714, 0.9818]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.5307, 1.5731]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.1655, 1.7983]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.2851, 1.1316]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.6428, 1.8558]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.3858, 1.9566]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -1.4560, 1.2482]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.8257, 0.0069]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.7396, 1.6206]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, 0.8170, 1.6395]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 1.1977, 1.6852] = 449.9768, sampling [1.0, -0.4805, 1.0081]. Recommendation = [0.0, 1.2123, 1.4066], Current Cost = 5150.00, Rho = 1.000
