(iter 5) [0.0, -0.6150, 0.7041] = 443.0734, sampling [0.0, 0.1042, 0.6198]. Recommendation = [0.0, -0.6150, 0.7041], Current Cost = 5000.00, Rho = -1.230
(iter 7) [0.0, 0.7093, 0.5983] = 455.3086, sampling [0.0, 0.2620, 0.0348]. Recommendation = [0.0, 0.5912, 0.3750], Current Cost = 18000.00, Rho = -1.230
(iter 18) [0.0, 0.2620, 0.0348] = 455.6405, sampling [0.0, 1.5623, 1.4088]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 19000.00, Rho = -1.230
(iter 18) [0.0, 0.2620, 0.0348] = 455.6405, sampling [0.0, 1.5965, 0.5630]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 20000.00, Rho = -1.230
(iter 18) [0.0, 0.2620, 0.0348] = 455.6405, sampling [0.0, 1.1187, 1.2241]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 21000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.5045, 0.0220]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 22000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.2686, 0.6786]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 23000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.1965, 0.4697]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 24000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.8157, 0.4726]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 25000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.6661, 1.3065]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 26000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.1417, 1.1896]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 27000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.9440, 0.9380]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 28000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.7418, 0.9679]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 29000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.9778, 0.6396]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 30000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.6373, 0.3840]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 31000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.2982, 1.0652]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 32000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.3744, 0.1441]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 33000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.1819, 0.1973]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 34000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.1164, 1.4209]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 35000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.0503, 1.1798]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 36000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.4438, 1.7593]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 37000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.0748, 1.7971]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 38000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.5851, 1.3403]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 39000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.5202, 1.9194]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 40000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.4830, 0.4290]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 41000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.0545, -0.0950]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 42000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.8981, 0.3550]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 43000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.2584, 0.7437]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 44000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.8379, 0.6848]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 45000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 1.0010, 1.4847]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 46000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.3281, 1.6219]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 47000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.6250, 0.1373]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 48000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.1030, 0.3620]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 49000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.2059, 0.0286]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 50000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.4177, 0.1904]. Recommendation = [0.0, 0.4177, 0.1904], Current Cost = 51000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 1.3919, 1.9219]. Recommendation = [0.0, -0.0149, 0.1005], Current Cost = 52000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 1.2425, 1.6655]. Recommendation = [0.0, -0.0149, 0.1005], Current Cost = 53000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 1.9035, 1.9733]. Recommendation = [0.0, -0.0149, 0.1005], Current Cost = 54000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 1.1588, 1.4310]. Recommendation = [0.0, -0.0149, 0.1005], Current Cost = 55000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.9353, 0.6055]. Recommendation = [0.0, -0.0149, 0.1005], Current Cost = 56000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.8415, 0.2740]. Recommendation = [0.0, -0.0149, 0.1005], Current Cost = 57000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.0149, 0.1005]. Recommendation = [0.0, -0.0149, 0.1005], Current Cost = 58000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.4394, 0.2884]. Recommendation = [0.0, -0.4394, 0.2884], Current Cost = 59000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 1.0532, 1.6576]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 60000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.6735, 0.5031]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 61000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.9597, 1.2378]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 62000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.9585, 1.3246]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 63000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.1557, -0.2810]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 64000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.3921, -0.1275]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 65000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.3903, -0.1560]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 66000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.3528, 1.9480]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 67000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.0556, -0.1319]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 68000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 1.4407, 1.7764]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 69000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 1.3128, 1.3343]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 70000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.2644, 1.8187]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 71000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.5912, 0.3750]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 72000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.6482, 1.7898]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 73000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.8523, 1.1024]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 74000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.1344, 0.9947]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 75000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.2629, -0.1500]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 76000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.3538, 0.6423]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 77000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.2966, 0.3371]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 78000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.5154, 1.1577]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 79000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.9125, 0.0729]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 80000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.1774, 0.4532]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 81000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.0456, -0.4404]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 82000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.5925, -0.1675]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 83000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.5516, 0.0648]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 84000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.3432, -0.4041]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 85000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.8527, 1.8759]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 86000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.4552, 0.5423]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 87000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.0444, 0.7714]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 88000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.4838, -0.2358]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 89000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.6027, 1.0125]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 90000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.2055, 0.8996]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 91000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 0.0059, 0.5127]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 92000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.8006, 0.7147]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 93000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.1550, 1.7069]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 94000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -0.4974, 0.6896]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 95000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.3471, 1.5306]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 96000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, -1.2074, 1.1358]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 97000.00, Rho = -1.230
(iter 21) [0.0, 1.1187, 1.2241] = 456.2109, sampling [0.0, 1.1642, 1.3446]. Recommendation = [0.0, 1.1187, 1.2241], Current Cost = 98000.00, Rho = -1.230
(iter 98) [0.0, 1.1642, 1.3446] = 456.2613, sampling [0.0, 0.0881, -0.4965]. Recommendation = [0.0, 1.1642, 1.3446], Current Cost = 99000.00, Rho = -1.230
(iter 98) [0.0, 1.1642, 1.3446] = 456.2613, sampling [0.0, -0.9696, 1.1159]. Recommendation = [0.0, 1.1642, 1.3446], Current Cost = 100000.00, Rho = -1.230
