(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.5526, -0.0216]. Recommendation = [0.0, -0.7379, 0.1071], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.4776, 0.8454]. Recommendation = [0.0, 0.0512, 0.0106], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.2878, 1.0392]. Recommendation = [0.0, 0.0512, 0.0106], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.0881, 0.4196]. Recommendation = [0.0, 0.0512, 0.0106], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.0329, 1.3007]. Recommendation = [0.0, 0.0512, 0.0106], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.7555, 1.2427]. Recommendation = [0.0, 0.0512, 0.0106], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.3739, -0.2716]. Recommendation = [0.0, 0.0512, 0.0106], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.2291, 0.3652]. Recommendation = [0.0, 0.0512, 0.0106], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.1191, 0.5964]. Recommendation = [0.0, 0.0512, 0.0106], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.4148, 0.0239]. Recommendation = [0.0, 0.0512, 0.0106], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.4276, 0.1866]. Recommendation = [0.0, 0.0512, 0.0106], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.3929, 0.2924]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.2608, 0.3149]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.2411, -0.5465]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.5415, -0.0914]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.5098, 0.1181]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.2190, 0.5582]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.4214, 0.4377]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.0306, -0.4319]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.5262, 0.0812]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.9369, 0.2349]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.4354, -0.4931]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.6666, -0.2790]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.1259, -0.5988]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.1205, 1.4595]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.9343, 1.4120]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.2874, 0.8039]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.4160, -0.4844]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.5608, 0.7078]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.8497, 1.1216]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.4848, -0.1975]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.0361, -0.6154]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.7129, 0.1975]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.4530, 0.5916]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.3088, 0.7616]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.0064, 0.6551]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.2448, 1.5485]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.2689, 1.1342]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.0639, 1.4885]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.2012, 1.5906]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.4241, 1.4370]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.8035, -0.0289]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.0113, 1.6270]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.6752, -0.3011]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.2104, 1.1599]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.8136, 0.9815]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.3389, 0.7877]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.8714, 1.3271]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.1995, 1.7009]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.2113, 1.6163]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.5098, -0.3445]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.5508, 0.7185]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.7795, 0.0711]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.2348, 1.7240]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.1087, 1.8292]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.6817, 1.5047]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.1606, -0.6984]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.4021, 0.8651]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.1882, 0.8940]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.8187, 1.1607]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.8423, -0.2193]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.1868, 1.8240]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.3662, -0.6737]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.9278, 1.5018]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.6699, 0.8810]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.5535, 0.9979]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.9927, 0.3871]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.9793, 0.7297]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.9559, 0.7997]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.7416, 0.9223]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.0275, 0.5204]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.9694, 0.8616]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.9666, 0.8317]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.8944, 1.0252]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.7642, 1.0565]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.0214, 0.9607]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.0457, 0.7554]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.0536, 0.6182]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.8816, 1.1804]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.7100, 1.2211]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.6962, 1.0733]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.0126, 0.2629]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.3626, 1.2835]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.1289, 0.9846]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.9283, 1.2690]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.8757, 1.3478]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.9549, 1.7927]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.1504, -0.7763]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.1699, 0.6842]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.5382, 1.0843]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.0991, 1.3607]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.1626, 1.3692]. Recommendation = [0.0, 0.4276, 0.1866], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.8610, 1.6018]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.1963, 1.4728]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.2819, 1.4467]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.5459, -0.5378]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.1655, 1.9373]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.3829, 0.8198]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.1166, 0.5478]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.5765, 1.8615]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.2970, -0.7538]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.3486, 1.6838]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.0325, 1.9723]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.5644, 1.8444]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.2234, 0.0246]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.0138, 0.9693]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.0816, -0.6278]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.4652, 0.9587]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.1045, -0.7920]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -1.6144, 1.7612]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.5912, -0.3595]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.8220, -0.4210]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.5800, 1.7312]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.5645, 1.9013]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.7617, 1.9515]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, -0.9021, 1.3877]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 0.6053, 1.3799]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.3431, 1.0540]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.4535, 1.2749]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.7379, 0.1071] = 434.1540, sampling [1.0, 1.6503, 1.8366]. Recommendation = [0.0, 1.1626, 1.3692], Current Cost = 5150.00, Rho = 1.000
