(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.1954, -0.2850]. Recommendation = [0.0, 1.3164, 1.5222], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.1855, 0.5052]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.5481, 0.1196]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.6536, -0.1158]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.2844, -0.3390]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.7834, 1.3173]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.4054, -0.2270]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.4374, 0.2260]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.3291, 0.4087]. Recommendation = [0.0, -0.2117, 0.1354], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.2117, 0.1354]. Recommendation = [0.0, -0.2117, 0.1354], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.1762, -0.1014]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 1.2611, 1.7187]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 1.5108, 1.5308]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.5339, -0.6533]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 1.2487, 0.3352]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 1.1507, 0.7395]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.3845, 0.8243]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 1.2839, 1.1577]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.5679, 0.6080]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.1342, -0.6227]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 1.3479, 0.9711]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 1.2364, 1.9803]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 1.5704, 1.8877]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.9812, 1.9669]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.2915, 0.8520]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.0960, 1.1263]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.4804, 0.4989]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 1.1965, 1.3230]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.5017, 0.6551]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 1.7107, 1.1484]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.3381, -0.3092]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.5475, -0.1590]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.6742, 0.3502]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.6517, 0.5792]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.6293, 0.8647]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.4197, 0.7957]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.6665, 0.7064]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.7871, 0.9939]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.5190, 0.9880]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.1388, 1.5396]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.4224, 0.6580]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.4947, 0.4717]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.2898, -0.4685]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.6098, -0.3497]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 1.2915, 1.2791]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.6959, -0.2326]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.3180, -0.4626]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.3074, -0.9771]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.8354, 0.5525]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.7261, 0.5999]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.7645, 0.3568]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.8606, 0.9800]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.7353, 1.2005]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -1.0105, 0.7469]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.9470, 0.6278]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.5643, 1.3831]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.9750, 1.1915]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -1.0822, 1.0815]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -1.0219, 1.3542]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.8154, 1.3640]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -1.0021, 1.6800]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.7103, 1.6708]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -1.2182, 1.0007]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -1.2846, 1.6864]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -1.4161, 1.1669]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -1.1714, 1.9068]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -1.4073, 1.7909]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -1.0672, 1.2967]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -1.6585, 1.7246]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.8835, 0.4497]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -1.5732, 1.3296]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 1.0507, 0.0833]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.6641, -0.0096]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.8906, -0.8425]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.4325, -0.4905]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.8447, 1.0351]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.2805, 0.4621]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.8733, 0.3091]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -1.1044, 0.5873]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -1.5328, 1.8662]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.4602, 0.2615]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.9568, 0.3392]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 1.8442, 1.7972]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -1.0632, 1.1296]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 1.0207, 1.8003]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.7555, 1.8925]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.6181, 1.1769]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.0240, -1.1589]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -1.3067, 0.9198]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.6448, -0.1891]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 1.4686, 1.4112]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.2554, 1.0146]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -1.0491, 1.7406]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.0035, 0.9107]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.8109, -0.4481]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.8689, 0.2709]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.9931, 0.6728]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.3222, 1.4170]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 0.4479, 0.8799]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, -0.6571, 0.8203]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 1.3164, 1.5222] = 451.7657, sampling [1.0, 1.1554, 0.8333]. Recommendation = [0.0, 1.0650, 1.0968], Current Cost = 5150.00, Rho = 1.000
