(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.2696, -0.9718]. Recommendation = [0.0, -0.0307, 1.4375], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.2472, 0.1171]. Recommendation = [0.0, 0.3050, 0.1570], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.1994, -0.3255]. Recommendation = [0.0, 0.3050, 0.1570], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.2966, -0.1530]. Recommendation = [0.0, 0.3050, 0.1570], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.7082, 0.2492]. Recommendation = [0.0, 0.3050, 0.1570], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.5822, 0.6325]. Recommendation = [0.0, 0.3050, 0.1570], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.7151, 0.3885]. Recommendation = [0.0, 0.3050, 0.1570], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.2951, 0.6149]. Recommendation = [0.0, 0.3050, 0.1570], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.7526, -0.2067]. Recommendation = [0.0, 0.3050, 0.1570], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.7640, 0.0270]. Recommendation = [0.0, 0.3050, 0.1570], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.4940, 0.8129]. Recommendation = [0.0, 0.3050, 0.1570], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.1585, 0.8684]. Recommendation = [0.0, 0.3050, 0.1570], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.4697, -0.2564]. Recommendation = [0.0, 0.3050, 0.1570], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.3516, -0.0515]. Recommendation = [0.0, 0.3050, 0.1570], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.8311, 0.5408]. Recommendation = [0.0, 0.3050, 0.1570], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.8715, 0.3771]. Recommendation = [0.0, 0.3050, 0.1570], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.7690, 0.6561]. Recommendation = [0.0, 0.3050, 0.1570], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.6287, 0.5976]. Recommendation = [0.0, 0.6287, 0.5976], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.8476, 0.2776]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.6460, 0.8341]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.6067, 0.1407]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.2633, -0.6842]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.3726, -0.0169]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.3472, 0.2191]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.1021, -0.6687]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.0383, 0.7716]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.3534, 1.0041]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.9013, 0.6889]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.8580, 0.6262]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.0209, 0.4641]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.9524, 0.1827]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.8801, 0.9183]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.7509, 1.0659]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.6678, 0.8910]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.1306, -0.4137]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.2157, 0.5664]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.6182, -0.3177]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.1158, 0.7292]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.0305, 0.9608]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.9460, 1.0144]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.5400, 1.2754]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.2244, 0.5164]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.1613, -0.2998]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.9127, -0.1028]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.5456, -0.2911]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.3762, -0.5864]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.3679, -0.0659]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.1314, 0.5348]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.6887, 1.1222]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.0801, 1.0727]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.0035, 1.2989]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.7898, 1.4200]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.1500, 1.0300]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.0575, 0.9859]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.3239, 0.6446]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.1697, 0.9419]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.5855, 0.3671]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.5275, 0.6040]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.3121, 0.5742]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.4530, 0.7554]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.6936, 0.1901]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.6712, 0.3267]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.6334, 0.4134]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.3418, 0.8539]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.7571, -0.0000]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.5757, -0.5276]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.0526, 1.0892]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.5616, 0.8453]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.5857, -0.6068]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.2243, -0.8880]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.9207, 1.4240]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.0720, 1.3777]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.2489, 0.2954]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.7482, 0.3010]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.6144, 0.8244]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.5113, 0.7189]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.8052, 0.4898]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.2800, -0.5009]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.1876, 0.1511]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.7809, 0.8773]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.7346, 0.9542]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.4401, 1.2226]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.1277, 1.3729]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.2536, 0.9976]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.2870, 1.2865]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.2143, 1.4428]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.9316, 1.5976]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.5172, 1.5789]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.6463, 0.3438]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.2302, 1.7291]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.0086, 1.7196]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.1744, 1.9111]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.9389, 1.9421]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.4269, 1.5443]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.4086, 1.4486]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.8971, 0.3288]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.8505, 0.1209]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.7631, -0.0840]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 0.1174, 0.7517]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, 1.3188, 0.7808]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.4977, -0.8091]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.7694, 1.0185]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -1.0144, 0.8217]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.8821, 1.2043]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -1.0224, 1.1738]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.8169, 1.3663]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.9421, 1.2623]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.5808, 1.3297]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -1.0053, 1.3593]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.9206, 1.6082]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -1.0952, 1.5051]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -0.6028, 1.7052]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -1.2661, 1.1590]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -1.3519, 1.3469]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -1.2822, 1.5916]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -1.1946, 1.6454]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -1.0407, 1.6030]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -1.1165, 1.8024]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -1.4279, 1.5709]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -1.2916, 1.8663]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -1.2296, 1.8435]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -1.3042, 1.6275]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -1.3581, 1.9451]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.0307, 1.4375] = 248.8728, sampling [1.0, -1.4825, 1.6519]. Recommendation = [0.0, 0.7690, 0.6561], Current Cost = 5150.00, Rho = 1.000
