(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, 0.6991, -0.0693]. Recommendation = [0.0, 0.8754, 0.0616], Current Cost = 5005.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -0.5227, 0.0385]. Recommendation = [0.0, -0.4817, 0.2071], Current Cost = 5022.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -0.6607, 0.2130]. Recommendation = [0.0, -0.4817, 0.2071], Current Cost = 5023.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -0.4065, 0.4817]. Recommendation = [0.0, -0.6607, 0.2130], Current Cost = 5024.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -0.3183, 0.4706]. Recommendation = [0.0, -0.6607, 0.2130], Current Cost = 5025.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -0.6112, 0.5581]. Recommendation = [0.0, -0.6607, 0.2130], Current Cost = 5026.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -0.7285, 0.5041]. Recommendation = [0.0, -0.6112, 0.5581], Current Cost = 5027.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -0.6846, 0.6247]. Recommendation = [0.0, -0.7285, 0.5041], Current Cost = 5028.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -0.6327, 0.6485]. Recommendation = [0.0, -0.6846, 0.6247], Current Cost = 5029.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -0.8684, 0.3052]. Recommendation = [0.0, -0.6846, 0.6247], Current Cost = 5030.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -0.5846, 0.7956]. Recommendation = [0.0, -0.6846, 0.6247], Current Cost = 5031.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -0.4305, 0.6933]. Recommendation = [0.0, -0.6846, 0.6247], Current Cost = 5032.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -0.8785, 0.7504]. Recommendation = [0.0, -0.6846, 0.6247], Current Cost = 5033.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -0.8488, 0.8351]. Recommendation = [0.0, -0.8785, 0.7504], Current Cost = 5034.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -0.8225, 0.8767]. Recommendation = [0.0, -0.8488, 0.8351], Current Cost = 5035.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -1.0206, 0.5491]. Recommendation = [0.0, -0.8488, 0.8351], Current Cost = 5036.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -1.0856, 0.7833]. Recommendation = [0.0, -0.8488, 0.8351], Current Cost = 5037.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -1.1087, 0.7238]. Recommendation = [0.0, -0.8488, 0.8351], Current Cost = 5038.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -0.7411, 1.0931]. Recommendation = [0.0, -0.8488, 0.8351], Current Cost = 5039.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -0.6546, 1.1071]. Recommendation = [0.0, -0.8488, 0.8351], Current Cost = 5040.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [1.0, -1.1690, 0.6792]. Recommendation = [0.0, -0.8488, 0.8351], Current Cost = 5041.00, Rho = 0.388
(iter 10) [0.0, 0.8754, 0.0616] = 406.6224, sampling [0.0, -0.8488, 0.8351]. Recommendation = [0.0, -0.8488, 0.8351], Current Cost = 5042.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.0345, -0.3190]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6042.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, -0.5026, -0.2102]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6043.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, -0.7030, -0.0413]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6044.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.1435, -0.4285]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6045.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, -0.0267, -0.4633]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6046.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.0192, -0.5087]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6047.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, -0.2452, -0.5150]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6048.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, -0.0679, -0.5791]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6049.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, -0.1431, -0.5920]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6050.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.1928, 0.1087]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6051.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, -0.9014, 0.0734]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6052.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, -0.3921, -0.5692]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6053.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.3886, 0.1359]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6054.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.1152, 0.4229]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6055.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, -0.5644, -0.4972]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6056.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.4384, 0.0036]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6057.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.1241, -0.7361]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6058.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.4248, -0.5621]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6059.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, -0.8295, -0.1345]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6060.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.3724, 0.2640]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6061.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.4072, 0.4050]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6062.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, -1.1482, 0.4601]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6063.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.4426, 0.6142]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6064.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.5889, 0.4273]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6065.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.6498, 0.3520]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6066.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.5242, 0.5740]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6067.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.7266, 0.4350]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6068.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.7101, 0.6231]. Recommendation = [0.0, -0.3228, -0.1199], Current Cost = 6069.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.6209, 0.7553]. Recommendation = [0.0, 0.7101, 0.6231], Current Cost = 6070.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.4102, 0.9116]. Recommendation = [0.0, 0.7101, 0.6231], Current Cost = 6071.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, -0.0167, -0.8183]. Recommendation = [0.0, 0.7101, 0.6231], Current Cost = 6072.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.1821, 0.6459]. Recommendation = [0.0, 0.7101, 0.6231], Current Cost = 6073.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.6564, 1.0379]. Recommendation = [0.0, 0.7101, 0.6231], Current Cost = 6074.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.6292, 1.0992]. Recommendation = [0.0, 0.7101, 0.6231], Current Cost = 6075.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.6655, 1.2497]. Recommendation = [0.0, 0.7101, 0.6231], Current Cost = 6076.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.8435, 1.2399]. Recommendation = [0.0, 0.7101, 0.6231], Current Cost = 6077.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.8521, 1.2440]. Recommendation = [0.0, 0.8435, 1.2399], Current Cost = 6078.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.9329, 1.2971]. Recommendation = [0.0, 0.8521, 1.2440], Current Cost = 6079.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.9244, 1.5173]. Recommendation = [0.0, 0.9329, 1.2971], Current Cost = 6080.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.1514, 1.4513]. Recommendation = [0.0, 0.9329, 1.2971], Current Cost = 6081.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.2229, 1.3706]. Recommendation = [0.0, 1.1514, 1.4513], Current Cost = 6082.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.2834, 1.3423]. Recommendation = [0.0, 1.1514, 1.4513], Current Cost = 6083.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.0532, 1.7154]. Recommendation = [0.0, 1.1514, 1.4513], Current Cost = 6084.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.2595, 1.8315]. Recommendation = [0.0, 1.1514, 1.4513], Current Cost = 6085.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.4251, 1.6970]. Recommendation = [0.0, 1.2595, 1.8315], Current Cost = 6086.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.4479, 1.9224]. Recommendation = [0.0, 1.2595, 1.8315], Current Cost = 6087.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.4836, 1.8681]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6088.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.6137, 1.8556]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6089.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.0868, 1.8722]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6090.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.7645, 1.9863]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6091.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.5365, 1.5632]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6092.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.8921, 1.9781]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6093.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.6954, 1.7574]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6094.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.0437, 1.8901]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6095.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.6688, 1.9090]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6096.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.8507, -1.3249]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6097.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.3234, 1.2004]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6098.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.0444, 0.8598]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6099.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.2483, 1.0732]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6100.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 0.9780, 1.7454]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6101.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, -1.9508, -0.3360]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6102.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.6403, 1.6157]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6103.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [1.0, 1.1557, 0.9562]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6104.00, Rho = 0.388
(iter 47) [0.0, -0.8488, 0.8351] = 451.5683, sampling [0.0, 1.4479, 1.9224]. Recommendation = [0.0, 1.4479, 1.9224], Current Cost = 6105.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, 1.1389, 0.8866]. Recommendation = [0.0, 1.1557, 0.9562], Current Cost = 7105.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, 1.1886, 0.8885]. Recommendation = [0.0, 1.1557, 0.9562], Current Cost = 7106.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -0.4585, -0.6428]. Recommendation = [0.0, 1.1557, 0.9562], Current Cost = 7107.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, 1.3400, 1.0872]. Recommendation = [0.0, 1.1557, 0.9562], Current Cost = 7108.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -0.2146, -0.9791]. Recommendation = [0.0, 1.1557, 0.9562], Current Cost = 7109.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, 0.7902, 0.2680]. Recommendation = [0.0, 1.1557, 0.9562], Current Cost = 7110.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [0.0, -0.3228, -0.1199]. Recommendation = [0.0, 1.1557, 0.9562], Current Cost = 7111.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, 1.3925, 1.1900]. Recommendation = [0.0, 1.1557, 0.9562], Current Cost = 8111.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [0.0, 1.0444, 0.8598]. Recommendation = [0.0, 1.1557, 0.9562], Current Cost = 8112.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -0.4408, -0.8369]. Recommendation = [0.0, -1.0856, 0.7833], Current Cost = 9112.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, 0.7696, 0.0929]. Recommendation = [0.0, -1.0856, 0.7833], Current Cost = 9113.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -1.0598, 1.1969]. Recommendation = [0.0, -1.0856, 0.7833], Current Cost = 9114.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -1.1263, 1.2187]. Recommendation = [0.0, -1.0598, 1.1969], Current Cost = 9115.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -1.2049, 1.3349]. Recommendation = [0.0, -1.1263, 1.2187], Current Cost = 9116.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -1.0903, 1.6702]. Recommendation = [0.0, -1.2049, 1.3349], Current Cost = 9117.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -1.2682, 1.6739]. Recommendation = [0.0, -1.2049, 1.3349], Current Cost = 9118.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -1.4813, 1.8820]. Recommendation = [0.0, -1.2682, 1.6739], Current Cost = 9119.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -1.0487, 1.9675]. Recommendation = [0.0, -1.4813, 1.8820], Current Cost = 9120.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -1.5878, 1.7400]. Recommendation = [0.0, -1.4813, 1.8820], Current Cost = 9121.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -1.8026, 1.9695]. Recommendation = [0.0, -1.4813, 1.8820], Current Cost = 9122.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -1.6300, 1.7606]. Recommendation = [0.0, -1.4813, 1.8820], Current Cost = 9123.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -1.5586, 1.5357]. Recommendation = [0.0, -1.4813, 1.8820], Current Cost = 9124.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -1.6436, 1.7089]. Recommendation = [0.0, -1.4813, 1.8820], Current Cost = 9125.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -1.7505, 1.8170]. Recommendation = [0.0, -1.4813, 1.8820], Current Cost = 9126.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -0.9158, 1.6520]. Recommendation = [0.0, -1.4813, 1.8820], Current Cost = 9127.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -1.4971, 1.3178]. Recommendation = [0.0, -1.4813, 1.8820], Current Cost = 9128.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -1.2632, 1.0100]. Recommendation = [0.0, -1.4813, 1.8820], Current Cost = 9129.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -1.6706, 1.6597]. Recommendation = [0.0, -1.4813, 1.8820], Current Cost = 9130.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -0.9688, 1.7862]. Recommendation = [0.0, -1.4813, 1.8820], Current Cost = 9131.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -0.8806, 1.2697]. Recommendation = [0.0, -1.4813, 1.8820], Current Cost = 9132.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -0.7844, 1.9375]. Recommendation = [0.0, -1.4813, 1.8820], Current Cost = 9133.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -1.9569, 1.8598]. Recommendation = [0.0, -1.4813, 1.8820], Current Cost = 9134.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [0.0, -1.4813, 1.8820]. Recommendation = [0.0, -1.4813, 1.8820], Current Cost = 9135.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [0.0, -1.2049, 1.3349]. Recommendation = [0.0, -1.2049, 1.3349], Current Cost = 10135.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -0.0949, -0.9440]. Recommendation = [0.0, -1.2632, 1.0100], Current Cost = 11135.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -0.8133, -0.0830]. Recommendation = [0.0, -1.2632, 1.0100], Current Cost = 11136.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [0.0, 1.2834, 1.3423]. Recommendation = [0.0, -1.2632, 1.0100], Current Cost = 11137.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [0.0, -1.2632, 1.0100]. Recommendation = [0.0, -1.2632, 1.0100], Current Cost = 12137.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -0.5064, -0.7132]. Recommendation = [0.0, 0.0192, -0.5087], Current Cost = 13137.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, 0.1587, -0.8290]. Recommendation = [0.0, 0.0192, -0.5087], Current Cost = 13138.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, -0.2353, -1.1025]. Recommendation = [0.0, 0.0192, -0.5087], Current Cost = 13139.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [0.0, 0.0192, -0.5087]. Recommendation = [0.0, 0.0192, -0.5087], Current Cost = 13140.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, 0.9378, 0.3448]. Recommendation = [0.0, -0.8684, 0.3052], Current Cost = 14140.00, Rho = 0.388
(iter 111) [0.0, 1.4479, 1.9224] = 453.0675, sampling [1.0, 0.8075, 0.1177]. Recommendation = [0.0, -0.8684, 0.3052], Current Cost = 14141.00, Rho = 0.388
