(iter 5) [0.0, -0.8238, -0.3182] = 353.6104, sampling [0.0, -0.5056, -0.5803]. Recommendation = [0.0, -0.8238, -0.3182], Current Cost = 5000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, 0.6294, 0.4955]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 31000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, 0.7097, 0.1559]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 32000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, 0.4891, 0.6262]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 33000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, -0.5889, 0.7027]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 34000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, -0.2768, 0.8051]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 35000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, -0.4770, 0.5359]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 36000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, -0.7384, 0.1285]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 37000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, -0.8616, 0.5904]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 38000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, -0.9301, 0.2511]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 39000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, 0.5020, 0.9507]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 40000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, -0.7626, 0.8917]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 41000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, -0.9785, 0.7395]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 42000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, 0.1585, 0.3979]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 43000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, -1.0497, 0.5704]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 44000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, -0.6757, 0.6772]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 45000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, 0.0033, -0.6130]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 46000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, -0.5521, 1.0036]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 47000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, -0.2963, 0.2663]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 48000.00, Rho = -1.230
(iter 22) [0.0, 0.3122, 0.0625] = 455.7044, sampling [0.0, 0.8048, 0.6913]. Recommendation = [0.0, 0.1956, 0.0242], Current Cost = 49000.00, Rho = -1.230
(iter 49) [0.0, 0.8048, 0.6913] = 456.0718, sampling [0.0, 0.9413, 0.4076]. Recommendation = [0.0, 0.8048, 0.6913], Current Cost = 50000.00, Rho = -1.230
(iter 49) [0.0, 0.8048, 0.6913] = 456.0718, sampling [0.0, 0.7676, 0.5586]. Recommendation = [0.0, 0.8048, 0.6913], Current Cost = 51000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, 0.7596, 0.8500]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 52000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, 0.0996, 1.1193]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 53000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, -0.9722, 0.9258]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 54000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, -1.1986, 0.7973]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 55000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, -0.8411, 1.1580]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 56000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, 0.2165, 0.1462]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 57000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, 0.1956, 0.0242]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 58000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, -1.1161, 1.0412]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 59000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, -0.8692, 1.0514]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 60000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, -0.0095, -0.1976]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 61000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, 0.6183, 0.6142]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 62000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, -0.9070, 0.7350]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 63000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, 0.5206, -0.2474]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 64000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, -0.6561, 0.2005]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 65000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, 0.8470, -0.0602]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 66000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, -0.5199, -0.2784]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 67000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, -0.3976, 0.6547]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 68000.00, Rho = -1.230
(iter 51) [0.0, 0.7676, 0.5586] = 456.1525, sampling [0.0, 0.9826, 0.9346]. Recommendation = [0.0, 0.7676, 0.5586], Current Cost = 69000.00, Rho = -1.230
(iter 69) [0.0, 0.9826, 0.9346] = 456.2035, sampling [0.0, 0.8660, 1.2103]. Recommendation = [0.0, 0.9826, 0.9346], Current Cost = 70000.00, Rho = -1.230
(iter 69) [0.0, 0.9826, 0.9346] = 456.2035, sampling [0.0, 0.6456, 1.0682]. Recommendation = [0.0, 0.9826, 0.9346], Current Cost = 71000.00, Rho = -1.230
(iter 69) [0.0, 0.9826, 0.9346] = 456.2035, sampling [0.0, 1.1189, 0.5979]. Recommendation = [0.0, 0.9826, 0.9346], Current Cost = 72000.00, Rho = -1.230
(iter 69) [0.0, 0.9826, 0.9346] = 456.2035, sampling [0.0, -1.0411, 0.9721]. Recommendation = [0.0, 0.9826, 0.9346], Current Cost = 73000.00, Rho = -1.230
(iter 69) [0.0, 0.9826, 0.9346] = 456.2035, sampling [0.0, -0.6903, 1.4250]. Recommendation = [0.0, 0.9826, 0.9346], Current Cost = 74000.00, Rho = -1.230
(iter 69) [0.0, 0.9826, 0.9346] = 456.2035, sampling [0.0, -0.7113, 0.0199]. Recommendation = [0.0, 0.9826, 0.9346], Current Cost = 75000.00, Rho = -1.230
(iter 69) [0.0, 0.9826, 0.9346] = 456.2035, sampling [0.0, -1.2444, 0.2432]. Recommendation = [0.0, 0.9826, 0.9346], Current Cost = 76000.00, Rho = -1.230
(iter 69) [0.0, 0.9826, 0.9346] = 456.2035, sampling [0.0, -1.2129, 1.1793]. Recommendation = [0.0, 0.9826, 0.9346], Current Cost = 77000.00, Rho = -1.230
(iter 69) [0.0, 0.9826, 0.9346] = 456.2035, sampling [0.0, 1.1055, 1.2196]. Recommendation = [0.0, 0.9826, 0.9346], Current Cost = 78000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 1.1689, 1.0314]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 79000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 0.9544, 1.5107]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 80000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 1.0394, 1.2943]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 81000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 0.7166, 1.3897]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 82000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 1.1906, 1.4530]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 83000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 1.3334, 1.6294]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 84000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 1.0827, 1.7403]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 85000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 1.1475, 1.5628]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 86000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 1.4890, 1.4014]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 87000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 1.3206, 1.8327]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 88000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 1.6648, 1.8004]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 89000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 0.6357, 1.8899]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 90000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 1.1295, 1.4431]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 91000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 0.4028, 0.8206]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 92000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 0.2951, -0.4291]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 93000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 1.2191, 1.4930]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 94000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 1.3571, 1.9441]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 95000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, -1.1029, 0.8568]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 96000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, -1.4578, 0.9533]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 97000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, -0.5998, 0.8860]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 98000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, 0.6958, -0.1036]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 99000.00, Rho = -1.230
(iter 78) [0.0, 1.1055, 1.2196] = 456.2882, sampling [0.0, -0.3401, -0.8132]. Recommendation = [0.0, 1.1055, 1.2196], Current Cost = 100000.00, Rho = -1.230
