(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.1055, -0.1790]. Recommendation = [0.0, -0.1658, 0.3937], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.2868, 0.7448]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.1775, 0.5183]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.1194, 0.6407]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.7357, 0.1890]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.7635, 0.0026]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.5076, 0.7820]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.8495, 0.4325]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.7707, 0.7983]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.8655, 0.2433]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.4293, 0.5561]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.0635, 0.7391]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.2725, 0.6522]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.6178, 0.8828]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.0914, 0.7150]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.0712, 0.3920]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.9817, 0.8705]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.8132, 0.9464]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.3645, 1.0379]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.5792, -0.0140]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.6989, 1.0510]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.0331, -0.2950]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.0806, -0.5631]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.6624, -0.4119]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.7428, 0.8585]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.6334, 0.5641]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.5301, 0.6811]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.2143, 0.9045]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.8440, 0.2005]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.7020, 0.0304]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.8368, 0.6238]. Recommendation = [0.0, 0.1271, 0.0481], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.7281, 0.7847]. Recommendation = [0.0, 0.8368, 0.6238], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.8690, 0.3080]. Recommendation = [0.0, 0.8368, 0.6238], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.6158, 0.8120]. Recommendation = [0.0, 0.8368, 0.6238], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.6461, -0.1515]. Recommendation = [0.0, 0.8368, 0.6238], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.9043, 0.7335]. Recommendation = [0.0, 0.8368, 0.6238], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.0529, 0.5820]. Recommendation = [0.0, 0.8368, 0.6238], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.8972, 0.8957]. Recommendation = [0.0, 0.8368, 0.6238], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.0117, 0.7254]. Recommendation = [0.0, 0.8368, 0.6238], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.4222, 1.0421]. Recommendation = [0.0, 0.8368, 0.6238], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.7730, 1.1576]. Recommendation = [0.0, 0.8368, 0.6238], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.9965, 1.0210]. Recommendation = [0.0, 0.8368, 0.6238], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.1989, 0.9192]. Recommendation = [0.0, 0.9965, 1.0210], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.0398, 1.1624]. Recommendation = [0.0, 0.9965, 1.0210], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.1287, 1.0086]. Recommendation = [0.0, 0.9803, 1.0982], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.9803, 1.0982]. Recommendation = [0.0, 1.0258, 1.0272], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.8764, 1.3594]. Recommendation = [0.0, 1.0258, 1.0272], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.1182, 1.2363]. Recommendation = [0.0, 1.0258, 1.0272], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.4401, 1.3993]. Recommendation = [0.0, 1.0258, 1.0272], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.0264, 0.9579]. Recommendation = [0.0, 1.0258, 1.0272], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.9736, 1.1465]. Recommendation = [0.0, 1.0258, 1.0272], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.0260, 0.9431]. Recommendation = [0.0, 1.0258, 1.0272], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.6060, 1.2291]. Recommendation = [0.0, 1.0258, 1.0272], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.2106, 0.9999]. Recommendation = [0.0, 1.0258, 1.0272], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.2978, 0.7757]. Recommendation = [0.0, 1.0258, 1.0272], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.0951, 0.4456]. Recommendation = [0.0, 1.0258, 1.0272], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.1586, 1.3428]. Recommendation = [0.0, 1.0258, 1.0272], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.3390, 1.2668]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.3153, 0.9892]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.9690, 1.5140]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.7568, 0.3241]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.1339, 1.2204]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.9067, 1.3911]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.0367, 1.3757]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.2042, 0.3457]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.1858, 1.3456]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.4248, -0.5886]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.2020, 1.3772]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.0768, -0.3015]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.1797, -0.6919]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.4022, -0.0886]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.1542, 0.6244]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.1927, 1.3277]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.4654, 0.6795]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.8378, 0.1148]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.9356, 0.3163]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.9603, 0.0644]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.3728, 1.6004]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.0642, 1.6137]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.3205, 1.7071]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.0460, 1.7438]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.8086, 1.6708]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.2501, 1.8627]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.5826, 1.2921]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.4040, -0.4948]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.5566, 0.9605]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.7595, 1.2516]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.1014, 1.4423]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.9187, 1.5570]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.4018, 0.6138]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.3520, 1.9765]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.5869, 1.9341]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.6677, 1.6236]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.5789, 1.6306]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.2266, 1.4145]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.8401, -0.1693]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.5366, 1.1965]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.5951, 0.7658]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.0258, 1.0272]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.2520, -0.7929]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.0940, -0.7272]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.3697, -0.6614]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.7826, -0.3253]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.2640, 0.5740]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.5902, -0.5592]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.6923, 1.9545]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.4048, 1.2830]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.2890, 1.4341]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.1861, 1.7292]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.8601, 1.8997]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.1458, 1.8267]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -0.0537, 0.6387]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.4470, 1.6932]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.4675, 1.4790]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, -1.2238, 1.9619]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 0.7930, 1.5223]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.1658, 0.3937] = 441.5324, sampling [1.0, 1.1394, 0.2504]. Recommendation = [0.0, 1.1182, 1.2363], Current Cost = 5150.00, Rho = 1.000
