(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.5103, -0.0966]. Recommendation = [0.0, -1.0727, 0.1811], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.6564, 0.8704]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.7777, 0.5804]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.3336, 0.8350]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.0177, 0.2710]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.2207, 0.4983]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.3845, -0.1246]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.0672, -0.0918]. Recommendation = [0.0, 0.0672, -0.0918], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.8932, 0.8770]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.7997, 0.6757]. Recommendation = [0.0, -0.7997, 0.6757], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.0902, -0.0332]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.4102, 0.3934]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.3031, 0.2077]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.5527, 0.1581]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.2746, 0.8006]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.0006, 0.9237]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.1505, 0.2536]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.5432, 0.3242]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.4638, 0.5627]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.6985, 0.4075]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.5748, -0.0592]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.4518, -0.3549]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.1989, -0.3672]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.0280, -0.2365]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.6628, 0.4871]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.7667, 0.2110]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.7165, 0.7139]. Recommendation = [0.0, 0.5826, 0.2562], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.8648, 0.5102]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.7804, 0.4250]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.5939, 0.8809]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.9180, 0.7690]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.8587, 0.9517]. Recommendation = [0.0, 0.7881, 0.5398], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.5458, 1.2405]. Recommendation = [0.0, 0.7881, 0.5398], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.9090, 0.3450]. Recommendation = [0.0, 0.7881, 0.5398], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.5376, 1.0592]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.7881, 0.5398]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.7031, 0.0629]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.1548, 0.7639]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.9478, 0.9118]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.0907, 0.7258]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.1103, 1.1888]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.2189, 1.0832]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.7925, 1.3214]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.0311, 0.7933]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.6858, 0.5456]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.5318, -0.3411]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.5826, 0.2562]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.0148, 1.0128]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.5579, -0.7709]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.0142, 0.0025]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.1725, 0.4459]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.2930, 0.5893]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.3404, -0.3011]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.6857, 0.9000]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.1718, -0.7888]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.0502, -0.4686]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.9863, -0.0808]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.0571, 0.9529]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.4396, 0.8515]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.3767, 1.3327]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.4589, 0.9886]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.2423, 1.5932]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.9265, 1.4908]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.0553, 1.8398]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.5391, 1.7622]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.3428, 1.6008]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.3498, 1.8406]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.1981, 1.7887]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.6011, 1.4287]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.6793, 1.6280]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.3936, 0.7351]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.2301, 1.1672]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.1193, 0.3775]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.9661, 1.3668]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.0353, 1.1045]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.6070, 1.3712]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.0520, 1.2759]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.1985, 1.0901]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.1898, 0.9193]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.4295, 0.4784]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.7462, -0.1086]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.3917, 0.1000]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.2408, 1.1827]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.4695, 0.6306]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.3526, 0.4128]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.4720, 1.9068]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.9289, 0.4709]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.2470, 0.2351]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.2334, 1.0996]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.3724, -0.6424]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.1994, -0.2690]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.5294, 1.0485]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.8434, 0.2731]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.7233, 1.9264]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.2770, 0.6903]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.1455, 1.5702]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.2854, 1.5308]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.2656, 1.7122]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.9132, 1.8002]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.1075, 1.6398]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.8002, 1.4399]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.4706, 1.7309]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.4200, 1.9179]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.0963, 1.8757]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.3155, 1.6898]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.6971, 1.9519]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.5404, 1.6174]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.2125, 1.1558]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.0221, 1.3865]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -1.4872, 1.9729]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.9061, -0.4249]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.0396, -0.2165]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.1492, -0.1802]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.2638, -0.8890]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.6695, 0.8421]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.4146, -0.4881]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.8703, 0.8960]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.3889, 1.1936]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, -0.1061, -0.1475]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.2858, 0.7870]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.5233, -0.3985]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 1.0009, 0.3354]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.7095, -0.0131]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -1.0727, 0.1811] = 358.0142, sampling [1.0, 0.1433, -0.7279]. Recommendation = [0.0, -0.0142, 0.0025], Current Cost = 5150.00, Rho = 1.000
