(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.1431, -0.0005]. Recommendation = [0.0, 1.0977, 0.6406], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.2024, 1.8193]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.0723, 0.8285]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.3159, -0.8313]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.2260, -0.1187]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.5256, -0.0943]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.0874, 0.5131]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.7162, 0.0235]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -1.2678, 1.4613]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -1.0641, 1.6583]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 1.8151, 1.6157]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.5112, 0.2688]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.8945, 1.6391]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.8601, 1.9508]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 1.2146, 0.7565]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.0401, -0.9235]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -1.1601, 1.9358]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.2533, -0.4591]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.4642, 0.9953]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -1.0828, 0.0476]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.8446, 1.9896]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.4177, 1.0951]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -1.5942, 1.3043]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.7503, 1.4991]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.4484, -0.7024]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 1.0842, 0.7169]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.6424, 1.2563]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.8654, -0.1560]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.6424, 1.4409]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 1.5230, 1.6921]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -1.4342, 0.6050]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 1.2461, 0.5751]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.0305, 0.8851]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.5717, -0.7093]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.6592, -0.3562]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.2947, -1.1670]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 1.6718, 1.1585]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.1804, 1.3890]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 1.1067, -0.6052]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.5642, 1.7167]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.9297, 1.7068]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.3540, 1.2070]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.6392, -0.9535]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 1.3250, 0.6769]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.8937, 1.8256]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.4399, 1.4284]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.4365, -0.8398]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 1.9941, 1.9837]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -1.3940, 0.1229]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.8482, 1.6168]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -1.9953, 1.0342]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.7137, -1.6556]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.6863, 1.5081]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.5761, 1.2714]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.1457, 1.3506]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.1089, -1.2609]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 1.1454, -0.2197]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 1.8500, 0.4932]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.6083, -0.7869]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.7022, 1.5669]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.4837, -1.0719]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.2759, 1.1794]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -1.1088, -0.4375]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.1276, 1.7969]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.1670, -1.5515]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.4040, 1.5702]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.3824, -1.2815]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 1.5391, 1.0547]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.8131, -0.8491]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.7607, 1.9671]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.2353, -1.4818]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 1.9366, -1.9603]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.9448, -0.5481]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 1.2722, 0.5330]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.9772, -0.6358]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -1.1424, 0.0876]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.5956, -1.0275]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.1751, -1.0832]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.5295, 1.3181]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.6796, -0.7771]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 1.4345, 0.9088]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 1.2598, 0.1367]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -1.2478, -0.2682]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -1.4186, 0.3321]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.1183, -1.6952]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.4761, -1.2048]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.4599, 1.5314]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.1599, -1.7918]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.7740, -1.2362]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.3930, -1.8702]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -1.0129, -0.9003]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, 0.0029, 1.9130]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 1.0977, 0.6406] = 424.4296, sampling [1.0, -0.3330, -1.5853]. Recommendation = [0.0, 0.3709, 0.1065], Current Cost = 5150.00, Rho = 1.000
