(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.7950, -0.1277]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5005.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.9863, 0.9097]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5040.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.1556, -1.7434]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5041.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.2708, -0.1984]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5042.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.7789, 1.1593]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5043.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.8513, 0.8148]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5044.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.1696, 1.3998]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5045.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.3681, 0.7895]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5046.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.3587, -0.8947]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5047.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.4849, 0.9463]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5048.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.0956, 0.5423]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5049.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.6190, 1.9218]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5050.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.2783, 1.8825]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5051.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.2547, -0.4421]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5052.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.6933, 1.0948]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5053.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.6546, 0.3463]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5054.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.6582, -0.9824]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5055.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.5469, -0.0241]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5056.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.9297, 1.5670]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5057.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.2185, -1.6040]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5058.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.2337, 0.7016]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5059.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.4101, 1.1073]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5060.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.2824, 0.3715]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5061.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 1.0632, 1.6533]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5062.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 1.1768, 0.8912]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5063.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.8494, 1.4273]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5064.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.6611, 0.5914]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5065.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.8158, -0.5541]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5066.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.0062, 0.9214]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5067.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.8409, -1.7231]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5068.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 1.6087, 1.3819]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5069.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.2524, 1.2653]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5070.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.1794, 1.9787]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5071.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.6300, 1.8016]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5072.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.4720, -0.4714]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5073.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 1.2939, 1.9999]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5074.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.9591, 1.0293]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5075.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.1583, 1.5184]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5076.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.9867, 1.1816]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5077.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.6092, -0.2315]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5078.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.2732, 1.8169]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5079.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.3900, 1.3163]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5080.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.3266, -0.6680]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5081.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.9324, 0.4260]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5082.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.1473, 0.3326]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5083.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.8229, 0.7237]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5084.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.3246, -1.4830]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5085.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.0624, 0.6759]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5086.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.5730, 1.8709]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5087.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 1.9821, 1.7831]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5088.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.6974, 1.7343]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5089.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.2066, 0.8530]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5090.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.1773, -1.2849]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5091.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.8098, -0.0419]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5092.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.0102, 1.6827]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5093.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 1.4206, 0.4818]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5094.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.5261, -0.9695]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5095.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.4815, 1.5411]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5096.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.5935, 0.9620]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5097.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.4194, -1.8421]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5098.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.4089, -0.9921]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5099.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 1.3657, 1.2578]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5100.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.0586, 1.3392]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5101.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.6741, -0.3787]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5102.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.8980, -1.5683]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5103.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.0657, 0.8688]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5104.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.3564, 1.6793]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5105.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.5741, 0.1159]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5106.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.9251, 1.8973]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5107.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.5801, -0.7377]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5108.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 1.9587, 0.9373]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5109.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.5488, 1.6181]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5110.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 1.0506, 1.4577]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5111.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.6135, -1.3690]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5112.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.0197, -1.9837]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5113.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.3957, 1.9432]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5114.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.5864, -1.1458]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5115.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.4105, 0.4992]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5116.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.8172, 0.5731]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5117.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.8368, 0.2282]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5118.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.1448, 1.9628]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5119.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.7756, 1.8394]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5120.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.4007, 1.9089]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5121.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.4490, 0.0895]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5122.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 1.5772, 1.6383]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5123.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.0393, 0.8262]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5124.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.5032, -1.5406]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5125.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.0341, 1.0092]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5126.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 1.0812, -0.0741]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5127.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.2894, 1.2275]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5128.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.4657, -1.9458]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5129.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.5327, 1.1289]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5130.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 1.1022, 0.7745]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5131.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.7387, 1.0020]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5132.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.1306, -1.7470]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5133.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.3504, -0.4908]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5134.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.6266, 1.1941]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5135.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 1.1668, 0.2757]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5136.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.9931, -1.0803]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5137.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.7992, -0.8284]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5138.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.5078, -1.0314]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5139.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.4615, 1.7718]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5140.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.8911, -0.3041]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5141.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.3077, 0.4680]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5142.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.3120, -1.6328]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5143.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.4841, -0.7156]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5144.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.6819, 1.4803]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5145.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -1.5425, 0.3598]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5146.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, -0.9615, 1.6145]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5147.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 1.5168, 0.7593]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5148.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.7259, 0.0218]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5149.00, Rho = 0.792
(iter 10) [0.0, -0.9193, 0.0767] = 393.5702, sampling [1.0, 0.8728, -1.8030]. Recommendation = [0.0, -0.9193, 0.0767], Current Cost = 5150.00, Rho = 0.792
