(iter 5) [0.0, 0.0434, -0.2600] = 448.5272, sampling [0.0, 0.3176, 0.6472]. Recommendation = [0.0, 0.0434, -0.2600], Current Cost = 5000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 0.7827, 1.3819]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 64000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -0.2339, -0.9329]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 65000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 1.0841, 1.7818]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 66000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 0.5692, -0.3906]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 67000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 0.4450, 1.1680]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 68000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 0.1346, -0.7319]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 69000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 1.3279, 1.0326]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 70000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -1.2912, 0.6574]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 71000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 0.4029, 0.7321]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 72000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -0.7128, -0.4174]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 73000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -0.3126, -0.6887]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 74000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -0.0469, -1.7358]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 75000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 0.5565, -0.6703]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 76000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -1.9838, 1.0556]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 77000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -0.1009, -0.7448]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 78000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 0.5102, 0.0908]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 79000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -0.2773, 1.0792]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 80000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 1.5614, 1.8890]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 81000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 1.5021, -1.9943]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 82000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -1.1653, 0.2984]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 83000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 0.9117, -0.1626]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 84000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -1.2050, 0.9534]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 85000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -0.7897, -0.2397]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 86000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 0.3336, 0.9706]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 87000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 1.7428, 1.5600]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 88000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 0.7345, -0.0610]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 89000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -1.1457, 0.6815]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 90000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -0.1334, 1.6102]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 91000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -0.5365, -0.7736]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 92000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 1.2710, 0.6281]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 93000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -0.4747, 1.1476]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 94000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 0.4196, -0.6257]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 95000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 0.6866, 1.5009]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 96000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -0.9434, 0.4649]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 97000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -1.0584, 0.0112]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 98000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, -1.0236, 1.6931]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 99000.00, Rho = -1.230
(iter 10) [0.0, 0.8912, 0.8362] = 456.1120, sampling [0.0, 0.1185, -0.2846]. Recommendation = [0.0, 0.8912, 0.8362], Current Cost = 100000.00, Rho = -1.230
