(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, -0.7575, -0.0779]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5005.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, -0.8608, 1.3313]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5047.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, -1.4992, 1.5282]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5048.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, -1.1264, 1.4207]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5049.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, -0.2780, 0.9423]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5050.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, -1.5450, 1.1141]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5051.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, 0.0900, -1.1868]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5052.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, 0.3520, -0.2208]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5053.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, 0.3361, 0.0300]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5054.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, -1.0112, 1.6912]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5055.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, -1.5838, 0.4492]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5056.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, 0.3085, 0.5037]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5057.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, -0.3353, -1.0326]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5058.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, -0.9162, -0.4131]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5059.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, -0.6183, 1.5454]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5060.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, 0.2198, 0.0610]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5061.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, -1.3071, 1.6012]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5062.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, 0.0238, 0.5620]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5063.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, -0.1067, 0.8832]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5064.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [1.0, 0.2025, 0.8781]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5065.00, Rho = 0.567
(iter 10) [0.0, -0.8802, 0.0464] = 399.7285, sampling [0.0, -0.4638, 0.3411]. Recommendation = [0.0, -0.8802, 0.0464], Current Cost = 5066.00, Rho = 0.567
(iter 71) [0.0, -0.4638, 0.3411] = 452.5701, sampling [0.0, -0.2887, 0.0685]. Recommendation = [0.0, -0.4638, 0.3411], Current Cost = 6066.00, Rho = 0.567
(iter 72) [0.0, -0.2887, 0.0685] = 454.6170, sampling [0.0, -0.7120, 0.6119]. Recommendation = [0.0, -0.2887, 0.0685], Current Cost = 7066.00, Rho = 0.567
(iter 72) [0.0, -0.2887, 0.0685] = 454.6170, sampling [0.0, -0.1682, -0.1297]. Recommendation = [0.0, -0.2887, 0.0685], Current Cost = 8066.00, Rho = 0.567
(iter 72) [0.0, -0.2887, 0.0685] = 454.6170, sampling [1.0, 0.2244, -0.1483]. Recommendation = [0.0, -0.2887, 0.0685], Current Cost = 9066.00, Rho = 0.567
(iter 72) [0.0, -0.2887, 0.0685] = 454.6170, sampling [0.0, -0.0821, 0.1334]. Recommendation = [0.0, -0.2887, 0.0685], Current Cost = 9067.00, Rho = 0.567
(iter 72) [0.0, -0.2887, 0.0685] = 454.6170, sampling [1.0, 0.4006, 0.3183]. Recommendation = [0.0, -0.2887, 0.0685], Current Cost = 10067.00, Rho = 0.567
(iter 72) [0.0, -0.2887, 0.0685] = 454.6170, sampling [1.0, 0.3909, -0.0537]. Recommendation = [0.0, -0.2887, 0.0685], Current Cost = 10068.00, Rho = 0.567
(iter 72) [0.0, -0.2887, 0.0685] = 454.6170, sampling [0.0, -0.3436, 0.2770]. Recommendation = [0.0, -0.2887, 0.0685], Current Cost = 10069.00, Rho = 0.567
(iter 72) [0.0, -0.2887, 0.0685] = 454.6170, sampling [0.0, -0.4957, 0.6047]. Recommendation = [0.0, -0.2887, 0.0685], Current Cost = 11069.00, Rho = 0.567
(iter 72) [0.0, -0.2887, 0.0685] = 454.6170, sampling [0.0, 0.1508, -0.0008]. Recommendation = [0.0, -0.2887, 0.0685], Current Cost = 12069.00, Rho = 0.567
(iter 81) [0.0, 0.1508, -0.0008] = 455.5237, sampling [1.0, 0.4701, 0.0094]. Recommendation = [0.0, 0.1508, -0.0008], Current Cost = 13069.00, Rho = 0.567
(iter 81) [0.0, 0.1508, -0.0008] = 455.5237, sampling [1.0, 0.5811, 0.3750]. Recommendation = [0.0, 0.1508, -0.0008], Current Cost = 13070.00, Rho = 0.567
(iter 81) [0.0, 0.1508, -0.0008] = 455.5237, sampling [0.0, -0.0353, -0.5220]. Recommendation = [0.0, 0.1508, -0.0008], Current Cost = 13071.00, Rho = 0.567
(iter 81) [0.0, 0.1508, -0.0008] = 455.5237, sampling [1.0, 0.6802, 0.0833]. Recommendation = [0.0, 0.1508, -0.0008], Current Cost = 14071.00, Rho = 0.567
(iter 81) [0.0, 0.1508, -0.0008] = 455.5237, sampling [1.0, 0.5749, -0.5019]. Recommendation = [0.0, 0.1508, -0.0008], Current Cost = 14072.00, Rho = 0.567
(iter 81) [0.0, 0.1508, -0.0008] = 455.5237, sampling [0.0, 0.1828, -0.1934]. Recommendation = [0.0, 0.1508, -0.0008], Current Cost = 14073.00, Rho = 0.567
(iter 81) [0.0, 0.1508, -0.0008] = 455.5237, sampling [0.0, -0.0606, 0.4957]. Recommendation = [0.0, 0.1508, -0.0008], Current Cost = 15073.00, Rho = 0.567
(iter 81) [0.0, 0.1508, -0.0008] = 455.5237, sampling [1.0, 0.6018, 0.9095]. Recommendation = [0.0, 0.1508, -0.0008], Current Cost = 16073.00, Rho = 0.567
(iter 81) [0.0, 0.1508, -0.0008] = 455.5237, sampling [1.0, 0.7199, 0.5819]. Recommendation = [0.0, 0.1508, -0.0008], Current Cost = 16074.00, Rho = 0.567
(iter 81) [0.0, 0.1508, -0.0008] = 455.5237, sampling [1.0, -0.0238, 1.1606]. Recommendation = [0.0, 0.1508, -0.0008], Current Cost = 16075.00, Rho = 0.567
(iter 81) [0.0, 0.1508, -0.0008] = 455.5237, sampling [0.0, 0.2817, 0.2636]. Recommendation = [0.0, 0.1508, -0.0008], Current Cost = 16076.00, Rho = 0.567
(iter 81) [0.0, 0.1508, -0.0008] = 455.5237, sampling [0.0, -0.9094, 0.6294]. Recommendation = [0.0, 0.1508, -0.0008], Current Cost = 17076.00, Rho = 0.567
(iter 81) [0.0, 0.1508, -0.0008] = 455.5237, sampling [0.0, 0.3361, 0.0300]. Recommendation = [0.0, 0.1508, -0.0008], Current Cost = 18076.00, Rho = 0.567
(iter 81) [0.0, 0.1508, -0.0008] = 455.5237, sampling [0.0, -0.5803, -0.2859]. Recommendation = [0.0, 0.2198, 0.0610], Current Cost = 19076.00, Rho = 0.567
(iter 81) [0.0, 0.1508, -0.0008] = 455.5237, sampling [0.0, -0.2422, 0.1776]. Recommendation = [0.0, 0.2198, 0.0610], Current Cost = 20076.00, Rho = 0.567
(iter 81) [0.0, 0.1508, -0.0008] = 455.5237, sampling [0.0, 0.2198, 0.0610]. Recommendation = [0.0, 0.2198, 0.0610], Current Cost = 21076.00, Rho = 0.567
(iter 97) [0.0, 0.2198, 0.0610] = 455.6751, sampling [0.0, -0.6616, 0.9260]. Recommendation = [0.0, 0.2198, 0.0610], Current Cost = 22076.00, Rho = 0.567
(iter 97) [0.0, 0.2198, 0.0610] = 455.6751, sampling [0.0, 0.3085, 0.5037]. Recommendation = [0.0, 0.2198, 0.0610], Current Cost = 23076.00, Rho = 0.567
(iter 97) [0.0, 0.2198, 0.0610] = 455.6751, sampling [1.0, 0.4492, 0.9668]. Recommendation = [0.0, 0.2198, 0.0610], Current Cost = 24076.00, Rho = 0.567
(iter 97) [0.0, 0.2198, 0.0610] = 455.6751, sampling [1.0, 0.9137, 0.7390]. Recommendation = [0.0, 0.2198, 0.0610], Current Cost = 24077.00, Rho = 0.567
(iter 97) [0.0, 0.2198, 0.0610] = 455.6751, sampling [1.0, -0.1203, 0.9945]. Recommendation = [0.0, 0.2198, 0.0610], Current Cost = 24078.00, Rho = 0.567
(iter 97) [0.0, 0.2198, 0.0610] = 455.6751, sampling [0.0, 0.4006, 0.3183]. Recommendation = [0.0, 0.2198, 0.0610], Current Cost = 24079.00, Rho = 0.567
(iter 97) [0.0, 0.2198, 0.0610] = 455.6751, sampling [0.0, 0.5811, 0.3750]. Recommendation = [0.0, 0.2198, 0.0610], Current Cost = 25079.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [1.0, 0.7940, 0.6420]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 26079.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [1.0, 0.9908, 0.1612]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 26080.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [1.0, 0.8252, 1.0487]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 26081.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [1.0, 1.0632, 0.5290]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 26082.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [1.0, 0.6658, -0.3500]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 26083.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [0.0, 0.4701, 0.0094]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 26084.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [0.0, 0.7199, 0.5819]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 27084.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [1.0, 1.0007, 0.8132]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 28084.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [1.0, 0.7324, 1.1201]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 28085.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [1.0, 1.1140, 1.2364]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 28086.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [1.0, 1.3366, 0.9527]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 28087.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [1.0, 0.6516, 1.4476]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 28088.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [0.0, 0.3520, -0.2208]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 28089.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [0.0, 0.6018, 0.9095]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 29089.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [1.0, 0.4451, 1.0257]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 30089.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [1.0, -0.2680, 1.1738]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 30090.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [0.0, 0.9137, 0.7390]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 30091.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [1.0, 1.1480, 0.5222]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 31091.00, Rho = 0.567
(iter 104) [0.0, 0.5811, 0.3750] = 455.9857, sampling [0.0, 0.7940, 0.6420]. Recommendation = [0.0, 0.5811, 0.3750], Current Cost = 31092.00, Rho = 0.567
(iter 123) [0.0, 0.7940, 0.6420] = 456.2443, sampling [0.0, 0.6802, 0.0833]. Recommendation = [0.0, 0.7940, 0.6420], Current Cost = 32092.00, Rho = 0.567
(iter 123) [0.0, 0.7940, 0.6420] = 456.2443, sampling [0.0, 1.1140, 1.2364]. Recommendation = [0.0, 0.7940, 0.6420], Current Cost = 33092.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [1.0, 1.0432, 1.2671]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 34092.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [1.0, 1.2840, 1.2613]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 34093.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [1.0, 1.1587, 1.6731]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 34094.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [1.0, 1.4441, 1.3259]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 34095.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [1.0, 1.4004, 0.7261]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 34096.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [1.0, 0.9104, 1.7812]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 34097.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [1.0, 1.5137, 1.6386]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 34098.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [1.0, 1.5613, 1.0752]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 34099.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [0.0, 0.8252, 1.0487]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 34100.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [0.0, 1.0007, 0.8132]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 35100.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [1.0, 1.2192, 0.4036]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 36100.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [1.0, 0.9688, -0.0875]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 36101.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [0.0, 1.0432, 1.2671]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 36102.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [0.0, 1.1587, 1.6731]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 37102.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [1.0, 1.0934, 1.7573]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 38102.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [1.0, 1.6206, 1.7932]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 38103.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [1.0, 0.9403, 1.9866]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 38104.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [1.0, 0.4997, 1.5118]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 38105.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [0.0, 1.2840, 1.2613]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 38106.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [1.0, 1.9229, 1.5730]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 39106.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [0.0, -0.9744, 0.4343]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 39107.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [0.0, 0.3909, -0.0537]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 40107.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [0.0, 1.0632, 0.5290]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 41107.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [0.0, -0.3852, 0.2393]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 42107.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [0.0, -1.0706, 0.9885]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 43107.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [0.0, -0.8641, 1.1848]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 44107.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [0.0, -1.1623, 1.2036]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 45107.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [0.0, -1.1264, 1.4207]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 46107.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [0.0, -1.3071, 1.6012]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 47107.00, Rho = 0.567
(iter 125) [0.0, 1.1140, 1.2364] = 456.2850, sampling [1.0, -1.8315, 1.7431]. Recommendation = [0.0, 1.1140, 1.2364], Current Cost = 48107.00, Rho = 0.567
