(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.2259, -0.8713]. Recommendation = [0.0, 0.1286, -0.8500], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -1.5011, 1.6106]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -1.4874, 1.8818]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -1.7502, 1.8521]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 1.7105, 1.7281]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.7503, 1.4099]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -1.5523, 1.3566]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 1.2488, 0.7541]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.7585, 1.3765]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -1.0333, -0.4435]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.8339, 1.5176]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.8710, 1.9013]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.5351, -0.6423]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.4555, 1.2635]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -1.2248, 0.3441]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.7850, -0.2171]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.4450, 1.2829]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.3526, -0.8011]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.3803, -0.9673]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 1.0674, 0.2781]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 1.5918, 1.1484]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.0202, 0.9956]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.0268, -1.2187]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.8538, -1.3092]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -1.2587, 0.6658]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.3302, 1.1937]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.8227, -0.5053]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 1.9437, 1.9354]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -1.8830, 1.6392]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.4923, 1.8002]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.7110, 1.9969]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.6592, -0.9011]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.0842, 1.0907]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 1.0742, 0.1316]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -1.2715, 0.5056]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.2163, -1.2018]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.6834, -0.5968]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.3433, 1.4962]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -1.6108, 0.0604]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.2888, -0.9875]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.2009, 1.3691]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 1.7901, 1.4012]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.1702, -1.2793]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.7254, -0.7900]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 1.5603, 0.8541]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.5457, 1.4634]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.5037, 1.3008]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.8629, -0.4203]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.0014, -1.5879]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.9477, -0.1371]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.4967, 1.5608]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -1.6518, 1.0875]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.1285, 1.5214]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.8002, -0.6609]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.6077, 1.9608]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.4146, -1.3781]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -1.8555, -1.9805]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.2584, -1.3403]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, -0.6681, -1.1077]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 1.0196, -0.6259]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [1.0, 0.6549, -1.2370]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.1286, -0.8500] = 380.4587, sampling [0.0, 0.9988, 1.1545]. Recommendation = [0.0, 0.1189, 0.0291], Current Cost = 5129.00, Rho = 1.000
(iter 134) [0.0, 0.9988, 1.1545] = 453.8379, sampling [0.0, 0.4257, 0.1868]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 6129.00, Rho = 1.000
(iter 135) [0.0, 0.4257, 0.1868] = 455.9672, sampling [0.0, -0.1457, 0.0972]. Recommendation = [0.0, 0.4257, 0.1868], Current Cost = 7129.00, Rho = 1.000
(iter 135) [0.0, 0.4257, 0.1868] = 455.9672, sampling [0.0, 0.7624, 0.5810]. Recommendation = [0.0, 0.4257, 0.1868], Current Cost = 8129.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [1.0, -0.4173, 1.7581]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 9129.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [0.0, -0.5877, 0.3937]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 9130.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [1.0, 1.3671, 0.2891]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 10130.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [0.0, 0.1189, 0.0291]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 10131.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [1.0, 0.0811, 1.6220]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 11131.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [0.0, -0.1177, -0.0670]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 11132.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [1.0, 1.1140, 0.1453]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 12132.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [0.0, 0.6826, 0.5515]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 12133.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [0.0, 0.0403, -0.0482]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 13133.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [1.0, -1.9615, 1.9064]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 14133.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [0.0, 0.4746, 0.0696]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 14134.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [0.0, 0.7740, 0.5422]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 15134.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [0.0, -1.0469, 0.9142]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 16134.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [0.0, 1.0541, 0.8744]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 17134.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [0.0, -0.4410, 0.3554]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 18134.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [1.0, 1.9005, -1.9547]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 19134.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [0.0, -0.3553, -0.1034]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 19135.00, Rho = 1.000
(iter 137) [0.0, 0.7624, 0.5810] = 456.2435, sampling [1.0, 0.3494, -0.8165]. Recommendation = [0.0, 0.7624, 0.5810], Current Cost = 20135.00, Rho = 1.000
