(iter 5) [0.0, -0.4824, -0.1091] = 442.4204, sampling [0.0, -0.8580, 0.6805]. Recommendation = [0.0, -0.4824, -0.1091], Current Cost = 5000.00, Rho = -1.230
(iter 10) [0.0, -0.3659, 0.1900] = 454.1199, sampling [0.0, -0.1313, -0.1932]. Recommendation = [0.0, -0.2865, 0.1595], Current Cost = 19000.00, Rho = -1.230
(iter 10) [0.0, -0.3659, 0.1900] = 454.1199, sampling [0.0, 0.3610, -0.0587]. Recommendation = [0.0, -0.2865, 0.1595], Current Cost = 20000.00, Rho = -1.230
(iter 10) [0.0, -0.3659, 0.1900] = 454.1199, sampling [0.0, 0.6790, 0.7072]. Recommendation = [0.0, -0.2865, 0.1595], Current Cost = 21000.00, Rho = -1.230
(iter 10) [0.0, -0.3659, 0.1900] = 454.1199, sampling [0.0, 0.5195, 0.4422]. Recommendation = [0.0, -0.2865, 0.1595], Current Cost = 22000.00, Rho = -1.230
(iter 10) [0.0, -0.3659, 0.1900] = 454.1199, sampling [0.0, 0.6484, 0.1628]. Recommendation = [0.0, -0.2865, 0.1595], Current Cost = 23000.00, Rho = -1.230
(iter 10) [0.0, -0.3659, 0.1900] = 454.1199, sampling [0.0, -0.4363, 1.9211]. Recommendation = [0.0, 0.4605, 0.1354], Current Cost = 24000.00, Rho = -1.230
(iter 10) [0.0, -0.3659, 0.1900] = 454.1199, sampling [0.0, 0.2674, 0.7605]. Recommendation = [0.0, 0.4605, 0.1354], Current Cost = 25000.00, Rho = -1.230
(iter 10) [0.0, -0.3659, 0.1900] = 454.1199, sampling [0.0, 0.9411, 0.4247]. Recommendation = [0.0, 0.4605, 0.1354], Current Cost = 26000.00, Rho = -1.230
(iter 10) [0.0, -0.3659, 0.1900] = 454.1199, sampling [0.0, 1.1445, 1.1118]. Recommendation = [0.0, -0.2865, 0.1595], Current Cost = 27000.00, Rho = -1.230
(iter 10) [0.0, -0.3659, 0.1900] = 454.1199, sampling [0.0, 0.8907, 0.9209]. Recommendation = [0.0, -0.2865, 0.1595], Current Cost = 28000.00, Rho = -1.230
(iter 28) [0.0, 0.8907, 0.9209] = 454.6616, sampling [0.0, 0.7304, 1.4416]. Recommendation = [0.0, -0.2865, 0.1595], Current Cost = 29000.00, Rho = -1.230
(iter 28) [0.0, 0.8907, 0.9209] = 454.6616, sampling [0.0, 1.2075, 0.6610]. Recommendation = [0.0, -0.2865, 0.1595], Current Cost = 30000.00, Rho = -1.230
(iter 28) [0.0, 0.8907, 0.9209] = 454.6616, sampling [0.0, 1.5098, 1.3858]. Recommendation = [0.0, -0.2865, 0.1595], Current Cost = 31000.00, Rho = -1.230
(iter 28) [0.0, 0.8907, 0.9209] = 454.6616, sampling [0.0, -0.6201, 0.8563]. Recommendation = [0.0, -0.2865, 0.1595], Current Cost = 32000.00, Rho = -1.230
(iter 28) [0.0, 0.8907, 0.9209] = 454.6616, sampling [0.0, -0.3255, -0.5265]. Recommendation = [0.0, -0.2865, 0.1595], Current Cost = 33000.00, Rho = -1.230
(iter 28) [0.0, 0.8907, 0.9209] = 454.6616, sampling [0.0, 0.2321, -0.2718]. Recommendation = [0.0, -0.2865, 0.1595], Current Cost = 34000.00, Rho = -1.230
(iter 28) [0.0, 0.8907, 0.9209] = 454.6616, sampling [0.0, -0.9049, -0.4841]. Recommendation = [0.0, 0.8907, 0.9209], Current Cost = 35000.00, Rho = -1.230
(iter 28) [0.0, 0.8907, 0.9209] = 454.6616, sampling [0.0, 0.6040, 1.1556]. Recommendation = [0.0, 0.8907, 0.9209], Current Cost = 36000.00, Rho = -1.230
(iter 28) [0.0, 0.8907, 0.9209] = 454.6616, sampling [0.0, -1.1592, 1.3128]. Recommendation = [0.0, 0.8907, 0.9209], Current Cost = 37000.00, Rho = -1.230
(iter 28) [0.0, 0.8907, 0.9209] = 454.6616, sampling [0.0, 1.1055, 1.9363]. Recommendation = [0.0, 0.8907, 0.9209], Current Cost = 38000.00, Rho = -1.230
(iter 28) [0.0, 0.8907, 0.9209] = 454.6616, sampling [0.0, 1.1611, 1.4710]. Recommendation = [0.0, 0.8907, 0.9209], Current Cost = 39000.00, Rho = -1.230
(iter 39) [0.0, 1.1611, 1.4710] = 454.7670, sampling [0.0, 1.7512, 1.9887]. Recommendation = [0.0, 1.1611, 1.4710], Current Cost = 40000.00, Rho = -1.230
(iter 39) [0.0, 1.1611, 1.4710] = 454.7670, sampling [0.0, 0.4605, 0.1354]. Recommendation = [0.0, 1.1611, 1.4710], Current Cost = 41000.00, Rho = -1.230
(iter 41) [0.0, 0.4605, 0.1354] = 455.4214, sampling [0.0, -0.7036, -0.0150]. Recommendation = [0.0, 0.4605, 0.1354], Current Cost = 42000.00, Rho = -1.230
(iter 41) [0.0, 0.4605, 0.1354] = 455.4214, sampling [0.0, 0.5749, -0.1501]. Recommendation = [0.0, 0.4605, 0.1354], Current Cost = 43000.00, Rho = -1.230
(iter 41) [0.0, 0.4605, 0.1354] = 455.4214, sampling [0.0, 0.0999, -0.6228]. Recommendation = [0.0, 0.4605, 0.1354], Current Cost = 44000.00, Rho = -1.230
(iter 41) [0.0, 0.4605, 0.1354] = 455.4214, sampling [0.0, 1.4358, 0.9344]. Recommendation = [0.0, 0.4605, 0.1354], Current Cost = 45000.00, Rho = -1.230
(iter 41) [0.0, 0.4605, 0.1354] = 455.4214, sampling [0.0, 0.6115, 1.9798]. Recommendation = [0.0, 0.4605, 0.1354], Current Cost = 46000.00, Rho = -1.230
(iter 41) [0.0, 0.4605, 0.1354] = 455.4214, sampling [0.0, 1.0741, 0.0752]. Recommendation = [0.0, 0.4605, 0.1354], Current Cost = 47000.00, Rho = -1.230
(iter 41) [0.0, 0.4605, 0.1354] = 455.4214, sampling [0.0, -1.1033, 1.0272]. Recommendation = [0.0, 0.4605, 0.1354], Current Cost = 48000.00, Rho = -1.230
(iter 41) [0.0, 0.4605, 0.1354] = 455.4214, sampling [0.0, 1.4057, 1.9133]. Recommendation = [0.0, 0.4605, 0.1354], Current Cost = 49000.00, Rho = -1.230
(iter 49) [0.0, 1.4057, 1.9133] = 455.7441, sampling [0.0, 1.0542, 1.6771]. Recommendation = [0.0, 1.4057, 1.9133], Current Cost = 50000.00, Rho = -1.230
(iter 49) [0.0, 1.4057, 1.9133] = 455.7441, sampling [0.0, -0.2347, 0.8020]. Recommendation = [0.0, 1.4057, 1.9133], Current Cost = 51000.00, Rho = -1.230
(iter 49) [0.0, 1.4057, 1.9133] = 455.7441, sampling [0.0, 0.1905, 0.4821]. Recommendation = [0.0, 1.4057, 1.9133], Current Cost = 52000.00, Rho = -1.230
(iter 49) [0.0, 1.4057, 1.9133] = 455.7441, sampling [0.0, -1.0726, 0.5012]. Recommendation = [0.0, 1.4057, 1.9133], Current Cost = 53000.00, Rho = -1.230
(iter 49) [0.0, 1.4057, 1.9133] = 455.7441, sampling [0.0, 1.2501, 1.5545]. Recommendation = [0.0, 1.4057, 1.9133], Current Cost = 54000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 1.6459, 1.7096]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 55000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.2532, -0.3926]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 56000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 0.4437, -0.5994]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 57000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.1499, -0.9915]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 58000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 1.2369, 1.8450]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 59000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.6774, 0.5795]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 60000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 1.9911, 1.0852]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 61000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.9268, -1.1544]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 62000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.4066, 0.1098]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 63000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 0.4953, 0.5379]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 64000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 1.0985, 1.4103]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 65000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 0.4106, 1.0512]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 66000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.8740, 1.0975]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 67000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.2865, 0.1595]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 68000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 0.4978, 0.0340]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 69000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.3919, -0.0938]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 70000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -1.8671, 1.8084]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 71000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -1.3194, 1.2322]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 72000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.5284, 0.5681]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 73000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -1.9568, -0.1710]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 74000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 0.1499, -0.8462]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 75000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 0.0745, 0.7737]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 76000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.7348, -0.3215]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 77000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 0.9642, 0.2198]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 78000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 0.3167, 1.5101]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 79000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 0.9508, -0.3549]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 80000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 1.5723, 1.8787]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 81000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -1.1700, 0.8960]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 82000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 0.8244, 1.5939]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 83000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -1.2945, 1.0567]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 84000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.5937, -0.8170]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 85000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.1151, 0.9489]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 86000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 1.0649, 0.3260]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 87000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -1.5155, 1.4297]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 88000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.3077, 1.4929]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 89000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -1.1085, 1.7395]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 90000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.3710, -0.4620]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 91000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.5536, 0.8687]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 92000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 0.2827, 0.9756]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 93000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.9945, 0.0079]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 94000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.1690, -1.5122]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 95000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.1066, 0.7879]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 96000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 1.3681, 0.2745]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 97000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 0.0367, -1.0925]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 98000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, 0.6698, -0.7521]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 99000.00, Rho = -1.230
(iter 54) [0.0, 1.2501, 1.5545] = 456.2306, sampling [0.0, -0.7987, -0.2109]. Recommendation = [0.0, 1.2501, 1.5545], Current Cost = 100000.00, Rho = -1.230
