(iter 5) [0.0, 0.0337, -0.3133] = 445.4806, sampling [0.0, 0.7722, -0.0636]. Recommendation = [0.0, 0.0337, -0.3133], Current Cost = 5000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.9091, 1.9982]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 23000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.6274, 1.2447]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 24000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -1.9973, 1.2498]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 25000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.7781, 0.5730]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 26000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.5612, -0.3533]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 27000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.5545, 0.8047]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 28000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.4016, 0.0324]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 29000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.5871, 0.8514]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 30000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.3201, 0.2648]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 31000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -1.1155, 1.6255]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 32000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 1.3071, -1.8874]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 33000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.2601, -0.5151]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 34000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.0548, 0.7664]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 35000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 1.1486, 1.4502]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 36000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 1.3256, 0.9995]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 37000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.6717, 0.1175]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 38000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.7483, 1.5774]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 39000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.1256, -0.1665]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 40000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.3573, -0.5419]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 41000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -1.0168, 1.0889]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 42000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -1.1421, 0.5942]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 43000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.7039, 0.3429]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 44000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.9042, 0.2758]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 45000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.5273, 0.2271]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 46000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.1015, 1.1850]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 47000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -1.2910, 1.2036]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 48000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.1063, -0.2358]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 49000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.7526, 1.7001]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 50000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 1.2736, 1.8567]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 51000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 1.0769, 1.7254]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 52000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -1.0576, 0.2476]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 53000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 1.8000, 0.9708]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 54000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.8911, 0.7114]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 55000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.8487, 1.1406]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 56000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.7105, 1.2300]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 57000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -1.2191, 0.8847]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 58000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -1.5784, 1.8801]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 59000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.6864, -0.2532]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 60000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.3691, 0.6892]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 61000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.6254, 0.5114]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 62000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.5829, 0.0239]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 63000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.0802, 1.9712]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 64000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.1803, -1.0421]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 65000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.5307, -0.5720]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 66000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.9458, 1.5591]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 67000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.1637, 0.7255]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 68000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 1.3770, 1.9630]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 69000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.3471, -0.9619]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 70000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.5737, 0.3785]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 71000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -1.2542, 1.5259]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 72000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.9934, -0.0894]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 73000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -1.0406, 1.7805]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 74000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.0871, 0.9763]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 75000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 1.2061, 0.7705]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 76000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.4879, 1.3716]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 77000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.5985, -0.6442]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 78000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 1.1534, 0.3976]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 79000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.9215, 0.1619]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 80000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.2534, 0.9522]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 81000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.3962, 1.3559]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 82000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -1.0887, 0.8784]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 83000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.1395, -0.2915]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 84000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -1.5325, 1.6027]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 85000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 1.5825, 1.9170]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 86000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -1.4866, 0.4738]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 87000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.9844, -0.0173]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 88000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.8715, 0.1763]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 89000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.9349, -0.6725]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 90000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.0779, -1.4266]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 91000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -1.1553, 0.7474]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 92000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 1.4757, 1.1691]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 93000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 1.2806, 0.5858]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 94000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 1.6509, 1.3839]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 95000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.7925, 0.6337]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 96000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.8473, -0.4868]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 97000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.5105, 1.8543]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 98000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, -0.0181, -0.8672]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 99000.00, Rho = -1.230
(iter 14) [0.0, 0.7035, 0.4380] = 455.8873, sampling [0.0, 0.2072, 0.8403]. Recommendation = [0.0, 0.7035, 0.4380], Current Cost = 100000.00, Rho = -1.230
