(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.3412, -0.2791]. Recommendation = [0.0, 1.0378, 0.0143], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.4449, 0.7215]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.3010, 0.9608]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.7830, 0.4299]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.8107, 0.1564]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.0843, -0.3047]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.6332, 1.0143]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.4417, 1.0676]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.0052, 0.5173]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.7224, 0.5118]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.9150, 1.1077]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.1011, 1.0073]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.6845, 1.2628]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.3478, 0.6801]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.4122, 1.1364]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.2197, 1.1660]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.1988, 1.0288]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.1508, 1.3586]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.1832, 1.3029]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.5468, -0.5843]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.8956, -0.1712]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.3316, -0.7767]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.6062, -0.4106]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.8213, -0.2012]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.0164, 1.2304]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.1213, 1.6288]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.4386, 1.6348]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.6551, 1.4382]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.0513, 1.7124]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.2910, 1.0752]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.6947, 1.4590]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.9952, 0.9543]. Recommendation = [0.0, 0.6016, 0.3866], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.0998, 0.4754]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.8030, 1.3203]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.8595, 0.0764]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.0510, 0.2832]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.1672, 1.9410]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.4684, 1.5186]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.2347, 0.2005]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.1693, 1.2158]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.1330, 1.3606]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.8455, 1.5559]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.1945, -1.0097]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.0588, 1.9342]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.6040, 1.8388]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.4406, 1.6915]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.3049, -0.4458]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.1617, 0.9175]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.0860, 1.7831]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.9118, 1.7079]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.3910, 1.1978]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.5493, 1.5413]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.5879, 1.8868]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.5762, 0.8821]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.7499, 1.8237]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.5965, 1.6598]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.7333, -0.6671]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.3627, 0.7991]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.5672, 1.8967]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.4174, 0.8788]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.8566, 0.0207]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.6140, -0.6222]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.2371, -0.8654]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.0597, -0.3606]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.9555, -0.0103]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.3963, 0.9438]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.9110, 1.9150]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.4166, -1.0675]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.2451, 0.2083]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.6009, 1.1788]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.2703, 1.4228]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.7472, 1.6051]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.2759, 1.0450]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.9722, -0.3891]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.7375, 1.1309]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.5354, 1.9847]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.1143, 1.3296]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.9444, -1.0752]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.9002, 1.5781]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.0806, 1.9810]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.6155, 1.5271]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.4995, 0.4576]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.1593, 1.7935]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.0717, -1.3645]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.1332, -1.0293]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.3632, -0.8346]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.7197, -0.7415]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.7181, 1.7647]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.1688, 1.2839]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.8644, -0.5752]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.3682, 0.8114]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.5012, -1.2909]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.4171, -0.2183]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.4762, -1.1971]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.4493, 0.6486]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.0202, 1.4955]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.5161, -0.0568]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.2279, -1.7722]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.4636, 1.6779]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.0497, -1.6099]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.7990, -0.9139]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.6715, -1.6636]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.1173, 1.9652]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 0.2405, 1.5877]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.4961, 0.3287]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.9315, 1.4029]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.0985, 1.2388]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.1943, -0.6346]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.9027, -0.7555]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.5744, -1.9150]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.8117, 0.6198]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.7538, -1.1655]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -0.2117, -1.6886]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.3131, 0.2663]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, -1.2554, -0.7032]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 1.0378, 0.0143] = 343.3702, sampling [1.0, 1.6313, 0.9101]. Recommendation = [0.0, 0.9952, 0.9543], Current Cost = 5150.00, Rho = 1.000
