(iter 5) [0.0, -1.0213, 0.4342] = 415.1473, sampling [0.0, 0.0057, 0.7782]. Recommendation = [0.0, -1.0213, 0.4342], Current Cost = 5000.00, Rho = -1.230
(iter 9) [0.0, -0.1665, 0.2252] = 451.0393, sampling [0.0, -0.8687, 0.7251]. Recommendation = [0.0, -0.1665, 0.2252], Current Cost = 17000.00, Rho = -1.230
(iter 17) [0.0, -0.8687, 0.7251] = 452.7203, sampling [0.0, -1.2829, 1.4084]. Recommendation = [0.0, -0.8687, 0.7251], Current Cost = 18000.00, Rho = -1.230
(iter 17) [0.0, -0.8687, 0.7251] = 452.7203, sampling [0.0, -1.1911, 1.0006]. Recommendation = [0.0, -0.8687, 0.7251], Current Cost = 19000.00, Rho = -1.230
(iter 17) [0.0, -0.8687, 0.7251] = 452.7203, sampling [0.0, -0.9602, 1.6793]. Recommendation = [0.0, -0.8687, 0.7251], Current Cost = 20000.00, Rho = -1.230
(iter 17) [0.0, -0.8687, 0.7251] = 452.7203, sampling [0.0, -1.6855, 1.6848]. Recommendation = [0.0, -0.8687, 0.7251], Current Cost = 21000.00, Rho = -1.230
(iter 17) [0.0, -0.8687, 0.7251] = 452.7203, sampling [0.0, 0.0361, 0.0331]. Recommendation = [0.0, -0.8687, 0.7251], Current Cost = 22000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, 1.7166, -0.0838]. Recommendation = [0.0, 0.0361, 0.0331], Current Cost = 23000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, -0.5195, 0.1564]. Recommendation = [0.0, 0.0361, 0.0331], Current Cost = 24000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, 0.2890, -0.8001]. Recommendation = [0.0, 0.0361, 0.0331], Current Cost = 25000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, 0.6369, 1.4049]. Recommendation = [0.0, 0.0361, 0.0331], Current Cost = 26000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, -0.7609, 0.5071]. Recommendation = [0.0, 0.0361, 0.0331], Current Cost = 27000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, 0.3715, -0.0750]. Recommendation = [0.0, 0.0361, 0.0331], Current Cost = 28000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, -0.2445, -0.2788]. Recommendation = [0.0, 0.0361, 0.0331], Current Cost = 29000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, 1.0550, 0.9596]. Recommendation = [0.0, -0.1451, -0.0436], Current Cost = 30000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, 1.0260, 1.9373]. Recommendation = [0.0, -0.1451, -0.0436], Current Cost = 31000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, 0.3531, 1.9782]. Recommendation = [0.0, -0.1451, -0.0436], Current Cost = 32000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, 0.9530, 1.2238]. Recommendation = [0.0, -0.1451, -0.0436], Current Cost = 33000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, -0.0325, 0.4062]. Recommendation = [0.0, -0.1451, -0.0436], Current Cost = 34000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, 0.8818, -1.7254]. Recommendation = [0.0, -0.1451, -0.0436], Current Cost = 35000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, -0.9089, 1.3079]. Recommendation = [0.0, -0.1451, -0.0436], Current Cost = 36000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, -0.1451, -0.0436]. Recommendation = [0.0, -0.1451, -0.0436], Current Cost = 37000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, -0.4078, 1.1274]. Recommendation = [0.0, -0.3063, 0.2080], Current Cost = 38000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, -1.4774, 1.1723]. Recommendation = [0.0, -0.3063, 0.2080], Current Cost = 39000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, -0.9239, 0.9289]. Recommendation = [0.0, -0.3063, 0.2080], Current Cost = 40000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, 0.7788, 1.0685]. Recommendation = [0.0, -0.3063, 0.2080], Current Cost = 41000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, -0.0925, -0.7341]. Recommendation = [0.0, -0.3063, 0.2080], Current Cost = 42000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, 0.1633, -0.5707]. Recommendation = [0.0, -0.3063, 0.2080], Current Cost = 43000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, 1.2934, 1.4759]. Recommendation = [0.0, -0.3063, 0.2080], Current Cost = 44000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, 0.9710, 1.6451]. Recommendation = [0.0, -0.3063, 0.2080], Current Cost = 45000.00, Rho = -1.230
(iter 22) [0.0, 0.0361, 0.0331] = 455.2699, sampling [0.0, 1.1455, 1.2837]. Recommendation = [0.0, -0.3063, 0.2080], Current Cost = 46000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 1.3786, 1.9635]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 47000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -1.1252, 0.6985]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 48000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.5014, 1.8913]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 49000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 0.8227, 0.0754]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 50000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.3063, 0.2080]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 51000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.0554, -0.4533]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 52000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 0.2558, 1.2747]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 53000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -1.4566, 1.8524]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 54000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 1.3080, 0.9057]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 55000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 0.5458, -0.6590]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 56000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 1.8317, 1.9864]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 57000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.7131, 0.1683]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 58000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.5789, -0.2059]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 59000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 0.4110, 0.6762]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 60000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 0.8080, 0.8782]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 61000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.3204, -0.5154]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 62000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 0.4878, -0.1318]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 63000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 1.3736, 1.5883]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 64000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.3493, -0.2181]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 65000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.6732, 1.5084]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 66000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -1.5571, 0.7645]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 67000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 0.0699, 0.6344]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 68000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 1.1082, 1.8010]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 69000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 0.6214, 1.0997]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 70000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.9531, 0.5748]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 71000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 1.1601, 0.8428]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 72000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.6179, 0.0602]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 73000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.8258, 0.9246]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 74000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.1203, 1.1571]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 75000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 1.1976, 1.0145]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 76000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.8100, 0.4162]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 77000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 0.7526, -0.4015]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 78000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.2238, -0.9852]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 79000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 0.9092, 1.5260]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 80000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -1.5735, 1.3863]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 81000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 0.1452, -1.3359]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 82000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -1.0641, 1.6567]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 83000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -1.4919, 1.7165]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 84000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 1.1750, 1.9093]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 85000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 0.9975, 0.3450]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 86000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 1.4991, 1.0721]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 87000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.4407, -0.2915]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 88000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 0.6939, 1.7318]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 89000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.4782, -0.7000]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 90000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 1.8799, -1.9963]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 91000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 0.1361, -0.3811]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 92000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 1.6517, 1.8654]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 93000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -1.2559, 0.8110]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 94000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 0.3149, -0.9601]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 95000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.5444, 1.3639]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 96000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 1.5235, 1.3459]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 97000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, 0.9364, 0.1363]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 98000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.2588, -0.5873]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 99000.00, Rho = -1.230
(iter 46) [0.0, 1.1455, 1.2837] = 456.1974, sampling [0.0, -0.9866, 0.6539]. Recommendation = [0.0, 1.1455, 1.2837], Current Cost = 100000.00, Rho = -1.230
