(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.1465, -0.1186]. Recommendation = [0.0, 0.9942, 1.3735], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.1926, 0.6160]. Recommendation = [0.0, 0.2331, 0.0350], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.6062, 0.6472]. Recommendation = [0.0, 0.2331, 0.0350], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.8628, 0.4151]. Recommendation = [0.0, 0.2331, 0.0350], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.8347, 0.9692]. Recommendation = [0.0, 0.2331, 0.0350], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.3470, 0.3417]. Recommendation = [0.0, 0.2331, 0.0350], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.8388, -0.1381]. Recommendation = [0.0, 0.2331, 0.0350], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.7010, 1.2197]. Recommendation = [0.0, 0.2331, 0.0350], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.1433, 1.0272]. Recommendation = [0.0, 0.2331, 0.0350], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.6052, -0.3757]. Recommendation = [0.0, 0.2331, 0.0350], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.3482, 0.5206]. Recommendation = [0.0, 0.2331, 0.0350], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.2219, 0.2692]. Recommendation = [0.0, 0.2331, 0.0350], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.4814, 0.7447]. Recommendation = [0.0, 0.2331, 0.0350], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.0098, 0.7170]. Recommendation = [0.0, 0.2331, 0.0350], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.0852, 1.0753]. Recommendation = [0.0, 0.2331, 0.0350], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.0634, 1.1747]. Recommendation = [0.0, 0.2331, 0.0350], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.4762, 0.3136]. Recommendation = [0.0, 0.9840, 1.2138], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.7055, -0.0099]. Recommendation = [0.0, 0.9840, 1.2138], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.9840, 1.2138]. Recommendation = [0.0, 0.9840, 1.2138], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.4658, 1.0918]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.2393, 1.0475]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.8975, 1.0121]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.2989, 1.2415]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.9085, 1.5443]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.1311, 1.5150]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.8111, 1.3512]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.2608, 1.5615]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.2183, 0.8031]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.3167, 0.6927]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.6083, 0.1028]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.7579, 0.0631]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.6370, 1.5733]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.0739, 0.1846]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.6219, -0.2317]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.2724, 1.1631]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.1450, -0.7153]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.4500, -0.5803]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.3409, 1.6502]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.9627, 1.8128]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.0410, 1.6319]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.4149, 1.0588]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.4388, 1.4243]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.0488, 1.6645]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.5063, 1.1200]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.4686, 1.7069]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.1789, 1.8284]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.9708, 1.8495]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.2084, 1.9587]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.4086, 1.9298]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.5687, 1.6126]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.6532, 1.9894]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.3957, 0.5030]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.6420, 1.7905]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.5558, 0.9505]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.1376, 0.9804]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.5432, 1.4904]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.6781, 1.8564]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.1196, -0.2538]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.0621, 1.9795]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.5682, 1.4123]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.2553, 1.8773]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.0700, 0.7251]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.7848, -0.0712]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.4579, -0.5009]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.1117, 0.9276]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.6633, -0.4931]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.1825, 1.3891]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.5689, 1.2689]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.4557, 0.9288]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.7509, 1.4733]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.7759, -0.2832]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.9252, 1.4012]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.2274, -0.7972]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.9319, 1.8937]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.6808, 1.9143]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.3009, 0.2278]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.4480, -0.9781]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.1035, -1.0421]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.7887, -1.1346]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.3659, -0.9234]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.6991, -0.5667]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.0288, -0.1814]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.3352, 1.1060]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.8827, 0.5952]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.0635, 0.8462]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.5173, -0.8402]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.2482, 0.0784]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.5413, 1.4600]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.9471, -0.1549]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.5764, 0.5789]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.0134, 0.9937]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.1832, -1.1551]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.9213, -0.4167]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.6689, -0.6885]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.7281, 1.7333]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.8604, -0.2988]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.7759, 1.3424]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.2948, -0.5513]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.4286, -1.5050]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.3163, -1.2338]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.0806, -1.4802]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.4104, 1.7547]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.3812, -1.0236]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.0221, 0.7737]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.6345, -0.4478]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.5795, 1.6887]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.3141, -0.0406]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.2935, 1.6476]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.5902, -1.1012]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.8685, 1.5236]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.8260, -0.6386]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.9324, 1.7950]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.0241, -1.7194]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.0497, 1.7274]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.0092, 0.8186]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.6037, 1.5864]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.3888, 0.6245]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.6336, 0.8875]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.6484, -1.0727]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.1664, -1.5692]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.2094, -0.2565]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.2688, 1.4485]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.0352, -1.8595]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.5209, 0.0287]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -0.2525, -1.7538]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 0.9357, -0.7826]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, -1.8296, 1.9486]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 0.9942, 1.3735] = 441.4773, sampling [1.0, 1.1466, -0.5333]. Recommendation = [0.0, 1.0634, 1.1747], Current Cost = 5150.00, Rho = 1.000
