(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -0.0477, -0.5541]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, 0.2356, 0.3173]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, 0.0803, 0.7441]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -0.1374, -0.8590]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -0.5775, -0.0332]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -0.3464, -0.7490]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -0.1637, 1.2101]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -1.0158, 1.1757]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -1.0420, 1.0453]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -1.0052, 1.4449]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -0.8328, 0.4872]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, 0.5894, -0.3328]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -0.7914, 1.7026]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -1.0677, 1.3804]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, 0.3719, 0.6291]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, 0.4750, -0.7571]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -0.6905, 0.1283]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -0.9415, 0.5574]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, 0.1126, 0.9171]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -0.4634, -0.6521]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -1.1641, 1.5448]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -1.3116, 0.9361]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -0.4162, 1.6803]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, 0.8055, -0.0953]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -1.3225, 1.5248]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -0.0813, -1.0626]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -0.7154, -0.1715]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, 0.7638, 0.4592]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, 0.8175, 0.2499]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, 0.3182, 0.7005]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, 0.6410, -0.2388]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -0.6529, -0.5013]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, 0.6696, -0.5844]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -0.2157, -0.9459]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -1.5139, 1.7841]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -0.9230, 1.6700]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, 0.1685, 1.2565]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, 0.7221, 0.8327]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -1.7182, 1.5546]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -1.3501, 1.6608]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -0.6174, -0.8852]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [1.0, -1.1898, 0.5769]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.1065, -0.7939] = 390.6575, sampling [0.0, -0.0124, -0.1556]. Recommendation = [0.0, 0.1065, -0.7939], Current Cost = 5070.00, Rho = 1.000
(iter 75) [0.0, -0.0124, -0.1556] = 452.8502, sampling [0.0, -0.0706, 0.0586]. Recommendation = [0.0, -0.0124, -0.1556], Current Cost = 6070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, 0.1299, 0.2606]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 7070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -0.3359, 0.4676]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 8070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -0.2839, -0.1250]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 9070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, 0.0593, -0.3695]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 10070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, 0.3670, -0.1876]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 11070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, 0.2356, 0.3173]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 12070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, 0.1497, 0.5210]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 13070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -0.2553, -0.2459]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 14070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -0.5496, 0.1698]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 15070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -0.5422, 0.4455]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 16070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -0.5965, 0.6493]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 17070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -0.4363, 0.5096]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 18070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, 0.2574, -0.3613]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 19070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -0.2956, 0.6627]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 20070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -0.3933, 0.4308]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 21070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -0.1842, -0.3897]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 22070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -0.3613, -0.1967]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 23070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -0.5775, -0.0332]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 24070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [1.0, -0.8899, -0.0645]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 25070.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -0.8328, 0.4872]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 25071.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -0.6905, 0.1283]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 26071.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -1.0420, 1.0453]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 27071.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -1.0158, 1.1757]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 28071.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [1.0, -1.0942, 0.3281]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 29071.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -0.9415, 0.5574]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 29072.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -1.0677, 1.3804]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 30072.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [1.0, -1.6009, 1.0649]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 31072.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -1.1641, 1.5448]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 31073.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -1.3225, 1.5248]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 32073.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [1.0, -1.5805, 1.8761]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 33073.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -1.3501, 1.6608]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 33074.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [1.0, -1.7911, 1.9776]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 34074.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, -1.0052, 1.4449]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 34075.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, 0.3719, 0.6291]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 35075.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [1.0, 1.0434, 0.2200]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 36075.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, 0.7638, 0.4592]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 36076.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [1.0, 0.8774, 0.8240]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 37076.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [1.0, 0.9721, 0.7574]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 37077.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [1.0, 1.0756, 0.3705]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 37078.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [1.0, 1.0280, 0.0045]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 37079.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [1.0, 0.7192, 1.3204]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 37080.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, 0.8175, 0.2499]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 37081.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [1.0, 0.2914, 1.8665]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 38081.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [1.0, 0.8875, -0.1281]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 38082.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, 0.7221, 0.8327]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 38083.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [1.0, 0.9916, 0.9788]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 39083.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [1.0, 0.9353, 1.1127]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 39084.00, Rho = 1.000
(iter 76) [0.0, -0.0706, 0.0586] = 454.8662, sampling [0.0, 0.8774, 0.8240]. Recommendation = [0.0, -0.0706, 0.0586], Current Cost = 39085.00, Rho = 1.000
(iter 124) [0.0, 0.8774, 0.8240] = 455.9910, sampling [0.0, 0.9721, 0.7574]. Recommendation = [0.0, 0.8774, 0.8240], Current Cost = 40085.00, Rho = 1.000
(iter 124) [0.0, 0.8774, 0.8240] = 455.9910, sampling [0.0, 0.9916, 0.9788]. Recommendation = [0.0, 0.8774, 0.8240], Current Cost = 41085.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [1.0, 0.8333, 1.2958]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 42085.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [1.0, 1.1066, 1.1516]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 42086.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [1.0, 0.9985, 1.3990]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 42087.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [1.0, 1.2039, 1.0291]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 42088.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [0.0, 0.9353, 1.1127]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 42089.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [1.0, 1.1839, 1.2759]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 43089.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [1.0, 0.8596, 1.7507]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 43090.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [1.0, 0.5931, 1.6093]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 43091.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [1.0, -0.5173, 1.9979]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 43092.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [0.0, 0.8333, 1.2958]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 43093.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [0.0, 0.6410, -0.2388]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 44093.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [0.0, 0.0803, 0.7441]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 45093.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [0.0, -0.0477, -0.5541]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 46093.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [0.0, -1.5139, 1.7841]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 47093.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [0.0, 1.1066, 1.1516]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 48093.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [1.0, 1.1913, 1.0724]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 49093.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [1.0, 1.2537, 1.4334]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 49094.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [1.0, 1.2472, 0.9500]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 49095.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [1.0, 1.2956, 1.1525]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 49096.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [0.0, 0.9985, 1.3990]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 49097.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [0.0, 1.1839, 1.2759]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 50097.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [1.0, 1.3812, 1.3490]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 51097.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [0.0, 1.2537, 1.4334]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 51098.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [1.0, 0.9065, 1.9639]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 52098.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [1.0, 1.5368, 1.6460]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 52099.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [0.0, 1.1913, 1.0724]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 52100.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [1.0, 1.4127, 1.2310]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 53100.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [0.0, -0.3108, 0.5387]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 53101.00, Rho = 1.000
(iter 126) [0.0, 0.9916, 0.9788] = 456.2979, sampling [0.0, -0.9230, 1.6700]. Recommendation = [0.0, 0.9916, 0.9788], Current Cost = 54101.00, Rho = 1.000
