(iter 5) [0.0, -0.2273, -0.2988] = 442.5101, sampling [0.0, -0.0460, 0.3853]. Recommendation = [0.0, -0.2273, -0.2988], Current Cost = 5000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -1.0642, 1.1621]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 51000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -1.1765, 1.3700]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 52000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -1.2437, 1.3169]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 53000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -1.1017, 1.4291]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 54000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -1.2070, 1.8479]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 55000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -1.5902, 1.4484]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 56000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -1.1479, 1.5100]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 57000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -0.6134, 1.9048]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 58000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -0.6780, -0.1051]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 59000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -0.4459, -0.2780]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 60000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 0.4565, -0.3234]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 61000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 1.2247, 1.0076]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 62000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -0.1881, 0.6111]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 63000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -1.3462, 1.1363]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 64000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 1.2110, 0.8641]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 65000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -1.1122, 0.6906]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 66000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 0.0879, -0.4946]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 67000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -1.0724, 1.1734]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 68000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -0.3790, 1.0412]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 69000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -0.3615, -0.4738]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 70000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 0.5554, -0.4593]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 71000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -0.0775, -0.6460]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 72000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -0.7812, -0.0675]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 73000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -0.1171, 0.6564]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 74000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -1.1575, 0.5828]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 75000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -1.8685, 1.9505]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 76000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 1.1811, -0.0211]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 77000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -0.7155, -0.2328]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 78000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 0.1950, -0.7794]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 79000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -1.4065, 0.2440]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 80000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 0.1587, 1.2300]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 81000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 0.0213, -0.7616]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 82000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 1.0342, 1.9705]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 83000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 0.0605, 0.8519]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 84000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 0.5871, -0.7412]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 85000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 1.4694, 0.5616]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 86000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 0.6709, 1.5447]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 87000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 0.8836, -0.5302]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 88000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -0.2869, 0.9738]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 89000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -0.8452, -0.1164]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 90000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -0.3442, -0.8492]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 91000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -1.6784, 1.1856]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 92000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -0.1076, 1.1301]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 93000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -0.8239, -0.3372]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 94000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 0.2518, -0.9499]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 95000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 0.2105, 1.8843]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 96000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -0.0040, 0.9121]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 97000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, -1.0217, -0.1724]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 98000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 0.6454, -0.6110]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 99000.00, Rho = -1.230
(iter 24) [0.0, 0.4024, 0.1882] = 455.8738, sampling [0.0, 0.9177, -0.2145]. Recommendation = [0.0, 0.4024, 0.1882], Current Cost = 100000.00, Rho = -1.230
