(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.6277, -0.4619]. Recommendation = [0.0, -0.9850, 1.3865], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.0617, 0.3247]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.4887, 0.8627]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.9306, -0.0507]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.1852, 1.3207]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.2094, 1.1754]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.1393, -0.2738]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.1065, -0.4143]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.2186, 0.2085]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.0159, 0.2649]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.0631, 1.6176]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.1714, 1.4431]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.4802, 1.3491]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.2605, 1.8993]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.5037, 1.7129]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.9604, 1.7083]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.3450, -0.9035]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.5191, 1.8668]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.7180, 0.0105]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.0244, -0.6391]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.8060, 1.7550]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.1468, 0.6367]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.6553, 0.5300]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.1792, 1.0173]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.3170, 1.2118]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.7812, -0.2575]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.2550, -0.2982]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.0822, -0.5085]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.9145, -0.7456]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.7008, 1.8120]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.3289, 0.2333]. Recommendation = [0.0, -0.4372, 0.2800], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.3647, 0.5256]. Recommendation = [0.0, 0.3289, 0.2333], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.1612, 0.8265]. Recommendation = [0.0, 0.3289, 0.2333], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.4859, 0.2947]. Recommendation = [0.0, 0.3289, 0.2333], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.3875, 0.2472]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.2764, -0.6526]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.1992, -0.4225]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.5142, -0.3304]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.6411, -0.0158]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.6663, 0.1852]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.4546, 0.6240]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.5059, 0.7668]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.2961, 0.9477]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.2483, 1.2835]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.4278, 1.0752]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.3719, -0.8782]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.3073, -0.5315]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.1553, 0.5101]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.1004, -1.2643]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.1227, 0.9716]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.7576, 0.8380]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.7123, 1.1395]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.5959, 1.1620]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.8905, 0.9277]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.9435, 0.5926]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.7917, 0.1383]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.8539, 1.2423]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.9522, 0.9322]. Recommendation = [0.0, 0.4859, 0.2947], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.4763, 1.9172]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.9616, 1.3023]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.9890, 1.4070]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.7734, -0.1788]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.1564, 1.6592]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.9206, 1.7282]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.2827, 1.5358]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.3029, 1.2623]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.4408, 1.6931]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.2390, 1.8789]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.0921, 1.7749]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.3206, 1.9764]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.4002, 1.3394]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.5684, 1.5667]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.8238, 1.9930]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.0590, 0.5757]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.0429, 0.4146]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.7479, -0.5258]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.6149, 1.2695]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.4254, 0.9769]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.2945, -0.0297]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.5515, 0.8953]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.5334, 0.7741]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.8395, -0.0921]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.2617, -1.1239]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.5402, -0.8192]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.0227, 0.1532]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.3496, 0.8056]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.1925, 1.2216]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.0378, 0.6894]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.7188, 1.6145]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.5076, -1.4739]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.7297, -0.7657]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.0035, 1.9220]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.8648, -0.3526]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.5674, 1.4843]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.9997, 0.0388]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.8794, 1.4185]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.0032, -0.2246]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.5686, -1.0093]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.0501, 1.3688]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.6461, -1.3475]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.6576, 1.1227]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.5217, 1.6759]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.2121, 0.3791]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.0676, -1.3250]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.8062, -0.1511]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.3171, 1.6328]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.5606, 1.1013]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.7675, -0.7009]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.0769, -0.0385]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.8993, -1.1071]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.1136, -1.5315]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.2351, 1.5978]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.9986, 1.4647]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.3547, 0.4913]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.1230, -0.3864]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.8202, -0.6774]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.4377, -1.4295]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.1837, -1.5651]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.4101, 0.7884]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 0.1564, 1.5463]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.5203, 0.6837]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.4498, -1.3326]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.5510, 1.0260]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.4263, 1.5722]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, 1.3795, -1.8111]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.0857, 1.5091]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.0919, -0.3165]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.8941, 1.8469]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -1.9605, 0.9120]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.5661, 1.7787]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.9850, 1.3865] = 435.0322, sampling [1.0, -0.2861, -1.9606]. Recommendation = [0.0, 0.9522, 0.9322], Current Cost = 5150.00, Rho = 1.000
