(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.0915, -0.3287]. Recommendation = [0.0, 0.2552, 0.3877], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.1485, -0.5811]. Recommendation = [0.0, 0.1276, 0.1002], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.5420, -0.0198]. Recommendation = [0.0, 0.1276, 0.1002], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.9503, 0.6225]. Recommendation = [0.0, 0.5562, 0.1813], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.8248, 0.2757]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.1368, 0.9765]. Recommendation = [0.0, 0.5562, 0.1813], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.8028, 1.2607]. Recommendation = [0.0, 0.5562, 0.1813], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.1810, 1.3091]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.9304, 1.5711]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.4532, 1.0404]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.2863, 1.6581]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.6023, 1.5130]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.1110, 1.9512]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.5049, -0.2039]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.4487, 1.7618]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.0433, 1.1197]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.1276, 0.1002]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.2400, 0.6860]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.8209, 0.6407]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.6614, 0.8860]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.8507, 0.4313]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.4677, 0.7167]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.4391, 0.5079]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.8910, 1.4063]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.0981, 0.9019]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.8138, 0.9957]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.3438, 1.4725]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.1660, 1.1821]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.2932, 1.5622]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.9066, 1.8448]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.1262, 1.4380]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.6143, 1.3235]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.9930, 0.6362]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.5251, 1.9625]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.4485, 1.8096]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.5562, 0.1813]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.3916, 1.2794]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.7903, 0.8301]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.8379, 1.9096]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.3011, 0.9384]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.9353, 0.1707]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.8599, 1.0353]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.6559, 1.1521]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.0561, 1.9926]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.3251, 1.5517]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.9644, 0.0052]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.0711, 0.3603]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.0868, 1.3320]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.2258, 1.7915]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.5065, -1.0738]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.0362, -0.6577]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.9886, 1.5246]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.6215, 1.8638]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.9092, 1.7954]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.3405, 1.0183]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.6941, -0.1521]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.4900, -0.6228]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.4117, 1.7274]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.4861, 0.6995]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.2670, 1.4466]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.0050, -1.1968]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.5825, 0.9721]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.8474, 1.4173]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.5923, -0.1288]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.4173, -0.7160]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.0953, 0.5416]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.3152, 0.5146]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.0090, 1.8975]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.7028, 1.6093]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.7318, 1.6443]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.7304, -0.5221]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.1668, 1.2432]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.0402, -0.0152]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.7171, 1.1927]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.4843, 1.2128]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.1936, 0.7519]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.5174, 0.1297]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.7561, -1.6054]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.7642, 1.6824]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.1421, -1.0937]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.3932, 0.7979]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.0187, 0.2450]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.2028, 0.8623]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.7382, 0.9187]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.7920, -0.4509]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.3692, 1.1307]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.3642, -0.9538]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.6516, -0.5369]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.2112, 0.3729]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.7116, 1.0988]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.0753, 1.2855]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.1348, -0.2268]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.6761, -0.9399]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.3342, -1.2652]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.0560, -1.5802]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.3668, -0.9756]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.0301, -0.2777]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.3818, -1.2603]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.1738, 1.3558]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.4041, 0.6682]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.8712, -1.3244]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.5814, 0.3144]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.6880, -0.7640]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.6153, 1.2261]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.5715, -0.6894]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.4591, -0.7262]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.3933, 1.1479]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.7024, 0.8349]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.3295, -1.6382]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.9604, 0.2129]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.7830, 1.9328]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.1025, 0.0920]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.1795, 1.7024]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.3996, -1.8021]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.5141, -1.1695]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.9799, 1.3649]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.0162, -1.8931]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.4674, 0.7256]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.2698, 0.8034]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.3568, -0.0348]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.2285, 1.4907]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 1.9238, 0.4887]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -1.0516, -0.5685]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.5557, -1.5391]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.4657, -1.9296]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.1537, 1.9745]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.2009, -1.5853]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, -0.8348, 1.8332]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, 0.2552, 0.3877] = 445.3384, sampling [1.0, 0.9253, -0.8336]. Recommendation = [0.0, 0.7476, 0.5504], Current Cost = 5150.00, Rho = 1.000
