(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.2595, -0.1479]. Recommendation = [0.0, -1.2922, 1.8488], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.0304, 1.3808]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.4012, 0.6045]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.5173, 0.2420]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.0637, 1.7670]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.0166, 1.0807]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.4661, 0.8826]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.5489, -0.4512]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.8771, 0.9766]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.0489, 0.0410]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.5930, 1.6117]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.1952, -0.2132]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.0573, 0.2714]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.3047, -0.0104]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.1299, -0.6650]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.2621, 1.4438]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.4741, 1.7312]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.3037, 0.8192]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.2893, -0.9354]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.1615, 1.4718]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.0570, 0.8032]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.2558, 0.1588]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.3419, -0.0882]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.2321, 0.3363]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.3664, -0.4184]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.3700, 0.4139]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.0811, -0.7347]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.5407, 1.2194]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.2370, 1.8274]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.1320, -0.7441]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.9948, 0.6569]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.3350, 0.4466]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.3132, 0.6822]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.1120, 0.7594]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.4991, -0.0347]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.2775, 0.5401]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.9952, 1.9397]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.1947, 1.1252]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.6753, -0.3471]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.4482, -0.6447]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.4490, 0.6897]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.6333, 0.4731]. Recommendation = [0.0, -0.0156, 0.0526], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.5757, 0.7067]. Recommendation = [0.0, 0.6333, 0.4731], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.4687, -0.8485]. Recommendation = [0.0, 0.6333, 0.4731], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.1706, 1.3636]. Recommendation = [0.0, 0.6333, 0.4731], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.3369, -0.5147]. Recommendation = [0.0, 0.6333, 0.4731], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.7085, -0.4366]. Recommendation = [0.0, 0.6333, 0.4731], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.8015, 0.3280]. Recommendation = [0.0, 0.6333, 0.4731], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.8381, 0.5117]. Recommendation = [0.0, 0.6333, 0.4731], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.6883, 1.0496]. Recommendation = [0.0, 0.6333, 0.4731], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.8734, 0.8418]. Recommendation = [0.0, 0.6333, 0.4731], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.7891, 0.9578]. Recommendation = [0.0, 0.8734, 0.8418], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.7386, 1.1668]. Recommendation = [0.0, 0.8734, 0.8418], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.4237, 1.4126]. Recommendation = [0.0, 0.8734, 0.8418], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.7348, 1.0234]. Recommendation = [0.0, 0.8734, 0.8418], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.9535, 1.2549]. Recommendation = [0.0, 0.8734, 0.8418], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.7538, 1.8835]. Recommendation = [0.0, 0.8734, 0.8418], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.0225, 1.2788]. Recommendation = [0.0, 0.8734, 0.8418], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.1477, 1.3119]. Recommendation = [0.0, 0.8734, 0.8418], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.1716, 1.5626]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.0744, 1.6505]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.5367, 1.9787]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.4870, 1.3943]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.8531, 1.7582]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.2080, 0.9044]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.3905, 1.1714]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.1100, 1.9933]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.0859, 0.9307]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.9635, 0.2740]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.0539, 0.4289]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.4174, -0.5058]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.9137, 0.0044]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.4243, 1.1076]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.8979, -0.1963]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.8988, -0.2471]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.6792, -0.6298]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.0015, 0.1264]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.5616, 0.2348]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.4351, -1.6237]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.5045, -0.5800]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.0137, 0.9636]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.5778, -0.9949]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.5770, 1.4323]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.6509, -1.0515]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.5601, 1.2342]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.3687, 1.2888]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.7698, -0.6044]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.1087, 1.3153]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.5660, 1.9329]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.4917, 1.4868]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.1870, -1.9126]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.3411, 0.6501]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.7866, 1.5925]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.4027, 1.8709]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.8270, -1.8164]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.9249, -0.8477]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.8932, -0.3306]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.0982, -0.1297]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.0320, -1.7291]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.3436, 0.5206]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.1675, 0.0989]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.4688, 0.7209]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.2589, 1.5221]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.5212, -1.0298]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.6066, 0.9261]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.3206, 1.6422]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.5596, -0.9226]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.2416, 0.2174]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.6191, 1.7768]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.1167, -0.4911]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.9194, 1.3546]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.1157, -1.6893]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.0429, 1.5033]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.8991, 0.8698]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.8056, -0.7053]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.8328, -0.5750]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.5829, 1.9541]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.4504, 1.0908]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.3029, -1.3047]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.1456, 1.5111]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.3962, 1.3357]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.7198, -0.9796]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.2190, 1.7103]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.4218, 0.5678]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.6417, -1.2422]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.2908, -0.1690]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.2015, -0.4029]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.4960, -1.4659]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.7955, 1.6682]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.8631, -0.7891]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.6938, 1.1511]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.8493, -0.9479]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 0.4427, -1.6427]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, 1.3051, -0.8773]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -1.3703, -0.1254]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -1.2922, 1.8488] = 447.8433, sampling [1.0, -0.6659, -1.0704]. Recommendation = [0.0, 1.1477, 1.3119], Current Cost = 5150.00, Rho = 1.000
