(iter 5) [0.0, 1.3475, 1.7015] = 454.8771, sampling [0.0, -0.2522, 0.6887]. Recommendation = [0.0, 1.3475, 1.7015], Current Cost = 5000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.7212, 0.7301]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 21000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 1.1795, 0.9507]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 22000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 1.6834, 1.7738]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 23000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.7541, 0.9859]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 24000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -1.1379, 0.7519]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 25000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -1.2025, 1.1899]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 26000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.9875, 1.5192]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 27000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.5386, 1.4630]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 28000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -1.6222, 1.3230]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 29000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 1.1453, 1.1441]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 30000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.0603, 0.1583]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 31000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.8814, 0.5291]. Recommendation = [0.0, -0.0847, 0.2350], Current Cost = 32000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.0847, 0.2350]. Recommendation = [0.0, -0.0847, 0.2350], Current Cost = 33000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 1.3186, 1.9809]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 34000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.1959, 0.5799]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 35000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.8906, 1.4540]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 36000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.0062, 1.1744]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 37000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.6609, 0.8647]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 38000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.7514, 0.3806]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 39000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 1.1185, 0.5106]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 40000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.3463, -0.0403]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 41000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.0528, 0.0101]. Recommendation = [0.0, -0.3666, 0.1887], Current Cost = 42000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.8078, 0.1186]. Recommendation = [0.0, -0.3666, 0.1887], Current Cost = 43000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.4301, -0.0692]. Recommendation = [0.0, -0.3666, 0.1887], Current Cost = 44000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.0710, -0.2059]. Recommendation = [0.0, -0.3666, 0.1887], Current Cost = 45000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.2497, -0.2744]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 46000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.0105, -0.1290]. Recommendation = [0.0, -0.0105, -0.1290], Current Cost = 47000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -1.2542, 0.4402]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 48000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.7849, 0.1943]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 49000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.3666, 0.1887]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 50000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.8235, 1.9089]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 51000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 1.3712, 0.8225]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 52000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.1203, -0.2958]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 53000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -1.3800, 1.0187]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 54000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.2250, 0.6466]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 55000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.4020, -0.1447]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 56000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -1.1972, 1.6360]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 57000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.4477, 1.0649]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 58000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -1.3177, 1.5834]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 59000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -1.6432, 1.8135]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 60000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.0335, 1.9412]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 61000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -1.3737, 1.3578]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 62000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 1.2433, 1.1675]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 63000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -1.1140, 1.7264]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 64000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.6838, -0.1244]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 65000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.4671, -0.3837]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 66000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.3082, -0.4041]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 67000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.6207, 1.2353]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 68000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.6370, 0.7576]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 69000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.8663, 0.2560]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 70000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 1.9651, 1.0519]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 71000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 1.5483, 1.8731]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 72000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.8456, 0.6163]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 73000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.6996, 0.8936]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 74000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.3568, 0.7153]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 75000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.9704, 1.3409]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 76000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -1.0234, 0.0841]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 77000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.2637, -0.6634]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 78000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.6425, -0.4956]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 79000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.2764, -0.9346]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 80000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.3800, -0.5181]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 81000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.1115, -0.8458]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 82000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.5524, 0.9428]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 83000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.8639, 0.0418]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 84000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.6341, -0.3237]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 85000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -1.7324, 0.4873]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 86000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.9660, 1.6106]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 87000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.9327, 0.2913]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 88000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 1.7884, 1.9875]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 89000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 1.1317, 0.3138]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 90000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.5480, -0.8193]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 91000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.6453, -0.2117]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 92000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.1819, 1.0933]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 93000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.1882, 1.0729]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 94000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -1.0044, -0.2686]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 95000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.3416, -1.3120]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 96000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -1.8781, 1.5863]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 97000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, 0.9469, 0.1030]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 98000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.7119, 1.6896]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 99000.00, Rho = -1.230
(iter 20) [0.0, 0.9201, 0.8326] = 456.2740, sampling [0.0, -0.1391, -1.1740]. Recommendation = [0.0, 0.9201, 0.8326], Current Cost = 100000.00, Rho = -1.230
