(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.2018, -0.7315]. Recommendation = [0.0, -1.5504, 1.6819], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.1862, 1.6401]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.7706, 1.2794]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -1.7312, 1.5914]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.2163, -1.0264]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.7471, 1.5590]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.2358, 1.3472]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.6724, -0.8063]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.1239, 1.3341]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.6244, 1.5810]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -1.0527, -0.3979]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.8570, -0.2857]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.1457, 0.1331]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.0718, 1.7534]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.8326, 1.7752]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.3588, 1.6136]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.4528, 1.6552]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.3276, 1.9662]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.5237, 1.8171]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.0279, 1.9836]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.5996, 1.6718]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.6056, 1.2337]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.6983, 1.7440]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.5724, 1.8658]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.1731, 0.4018]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.7153, -1.1344]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.8065, 1.9023]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.5437, 1.4388]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.0035, -0.2957]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.5827, -1.3423]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.2098, 1.7160]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.0463, -1.0955]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.8268, -0.7982]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.9095, 1.5217]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.2695, 1.1987]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -1.6982, 1.7100]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -1.5579, 0.3127]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.1594, -1.6303]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.4084, 1.4856]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.3655, 1.2836]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.4473, -0.9656]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.5505, -0.8175]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.5117, 0.7595]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.7757, -0.7511]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.5557, -1.3810]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.0124, -1.0641]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.3731, -1.5937]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.3093, 0.3848]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.5984, -0.9591]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -1.8042, 1.9905]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -1.2684, -0.9363]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -1.3058, 0.4335]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -1.8877, 1.4581]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.2052, 1.3614]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.2527, -0.1921]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.3061, 1.9397]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.7438, -0.5553]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 1.2900, 0.2567]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.1650, -1.9722]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -1.3790, -0.1715]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -1.8424, 1.8311]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.4852, -1.7095]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.9653, -0.4091]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, -0.4791, 1.4417]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -1.5504, 1.6819] = 397.7080, sampling [1.0, 0.8236, -1.6695]. Recommendation = [0.0, 0.8939, 0.7282], Current Cost = 5150.00, Rho = 1.000
