(iter 5) [0.0, 0.1913, -0.3382] = 441.6031, sampling [0.0, 0.3762, -0.1178]. Recommendation = [0.0, 0.1913, -0.3382], Current Cost = 5000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, 0.7287, 0.3379]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 20000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, 0.7814, 0.0734]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 21000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, 0.4962, 0.6361]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 22000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, -0.6158, -0.1305]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 23000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, 0.8624, 0.2630]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 24000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, -0.2266, 0.9042]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 25000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, -0.8517, 0.5446]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 26000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, -1.0002, 0.3992]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 27000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, -0.7811, 0.9553]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 28000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, -0.6004, 0.9756]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 29000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, -1.1199, 0.7653]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 30000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, -1.0793, 0.5803]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 31000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, -0.9518, -0.0736]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 32000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, 0.6767, 0.7686]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 33000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, 0.1118, 0.9977]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 34000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, 0.7375, -0.0402]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 35000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, 0.2943, -0.5256]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 36000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, 0.1942, -0.4179]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 37000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, -0.8978, 1.2528]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 38000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, -0.7484, 1.2759]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 39000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, -1.2106, 0.9792]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 40000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, -0.0422, -0.6663]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 41000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, 1.0130, 0.5377]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 42000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, 1.0333, 0.2308]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 43000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, 0.5302, 1.1272]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 44000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, -0.3288, 1.3847]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 45000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, 0.1430, 0.6065]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 46000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, -0.6973, -0.3184]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 47000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, -1.1834, 0.3681]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 48000.00, Rho = -1.230
(iter 8) [0.0, 0.2798, 0.1710] = 454.9223, sampling [0.0, 0.9882, 0.8958]. Recommendation = [0.0, 0.2798, 0.1710], Current Cost = 49000.00, Rho = -1.230
(iter 49) [0.0, 0.9882, 0.8958] = 455.6486, sampling [0.0, -0.4283, -0.6485]. Recommendation = [0.0, 0.9882, 0.8958], Current Cost = 50000.00, Rho = -1.230
(iter 49) [0.0, 0.9882, 0.8958] = 455.6486, sampling [0.0, -0.0078, 0.7020]. Recommendation = [0.0, 0.9882, 0.8958], Current Cost = 51000.00, Rho = -1.230
(iter 49) [0.0, 0.9882, 0.8958] = 455.6486, sampling [0.0, -1.3265, 1.2198]. Recommendation = [0.0, 0.9882, 0.8958], Current Cost = 52000.00, Rho = -1.230
(iter 49) [0.0, 0.9882, 0.8958] = 455.6486, sampling [0.0, -1.2358, 1.4465]. Recommendation = [0.0, 0.9882, 0.8958], Current Cost = 53000.00, Rho = -1.230
(iter 49) [0.0, 0.9882, 0.8958] = 455.6486, sampling [0.0, -0.9851, 1.7331]. Recommendation = [0.0, 0.9882, 0.8958], Current Cost = 54000.00, Rho = -1.230
(iter 49) [0.0, 0.9882, 0.8958] = 455.6486, sampling [0.0, -0.7974, 1.4256]. Recommendation = [0.0, 0.9882, 0.8958], Current Cost = 55000.00, Rho = -1.230
(iter 49) [0.0, 0.9882, 0.8958] = 455.6486, sampling [0.0, 0.7076, 1.3236]. Recommendation = [0.0, 0.9882, 0.8958], Current Cost = 56000.00, Rho = -1.230
(iter 49) [0.0, 0.9882, 0.8958] = 455.6486, sampling [0.0, 1.1134, 1.0112]. Recommendation = [0.0, 0.9882, 0.8958], Current Cost = 57000.00, Rho = -1.230
(iter 49) [0.0, 0.9882, 0.8958] = 455.6486, sampling [0.0, 0.9417, 1.5069]. Recommendation = [0.0, 0.9882, 0.8958], Current Cost = 58000.00, Rho = -1.230
(iter 49) [0.0, 0.9882, 0.8958] = 455.6486, sampling [0.0, 1.1922, 1.3754]. Recommendation = [0.0, 0.9882, 0.8958], Current Cost = 59000.00, Rho = -1.230
(iter 59) [0.0, 1.1922, 1.3754] = 456.0516, sampling [0.0, 1.2204, 1.5248]. Recommendation = [0.0, 1.1922, 1.3754], Current Cost = 60000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 1.1456, 1.7620]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 61000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 0.8478, 1.7909]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 62000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 1.2979, 1.4987]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 63000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 1.1629, 1.0420]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 64000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 1.2585, 1.0666]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 65000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 0.4682, 1.4701]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 66000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 1.6451, 1.7235]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 67000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -1.5249, 1.0892]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 68000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 0.1143, 0.7468]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 69000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -0.6618, 1.8390]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 70000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 1.0561, 0.0074]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 71000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 0.3142, -0.9613]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 72000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -0.6502, -0.5473]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 73000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -1.3640, 1.6723]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 74000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -1.4716, 1.6133]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 75000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -0.1493, -0.9038]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 76000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -1.1368, 0.7309]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 77000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 0.0045, -0.6767]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 78000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 0.8266, -0.7040]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 79000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 1.7193, 1.9860]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 80000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -0.2786, 1.1153]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 81000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -1.4910, 1.9488]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 82000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -0.3538, -0.7694]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 83000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -0.8887, -0.3206]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 84000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 0.8118, 0.0578]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 85000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -0.0224, 0.9341]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 86000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -1.2511, 0.0332]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 87000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 0.0956, 1.2828]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 88000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 1.2806, 0.2836]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 89000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -0.1128, 1.9840]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 90000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -1.5491, 1.6334]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 91000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 1.6722, 1.8676]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 92000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 1.5426, 1.1947]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 93000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -1.6725, 0.6831]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 94000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 0.0606, 0.7197]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 95000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -0.6784, -0.7344]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 96000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 0.6018, -1.3211]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 97000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, -0.4425, -0.9159]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 98000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 1.9722, 1.4099]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 99000.00, Rho = -1.230
(iter 60) [0.0, 1.2204, 1.5248] = 456.1260, sampling [0.0, 1.4391, 1.0845]. Recommendation = [0.0, 1.2204, 1.5248], Current Cost = 100000.00, Rho = -1.230
