(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.0782, -0.5237]. Recommendation = [0.0, -0.2677, -0.9101], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.3873, -0.1408]. Recommendation = [0.0, 0.0367, 0.0049], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.0160, 0.5316]. Recommendation = [0.0, 0.0367, 0.0049], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.2784, -0.2374]. Recommendation = [0.0, 0.0367, 0.0049], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.2196, -0.3352]. Recommendation = [0.0, 0.0367, 0.0049], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.7420, 0.2706]. Recommendation = [0.0, 0.0367, 0.0049], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.8364, 0.5621]. Recommendation = [0.0, 0.0367, 0.0049], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.8758, 0.7925]. Recommendation = [0.0, 0.0367, 0.0049], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.9060, 0.7000]. Recommendation = [0.0, 0.8758, 0.7925], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.3692, 0.7379]. Recommendation = [0.0, 0.8758, 0.7925], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.0271, 0.7201]. Recommendation = [0.0, 0.8758, 0.7925], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.9303, 0.6845]. Recommendation = [0.0, 0.8758, 0.7925], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.0479, 0.9175]. Recommendation = [0.0, 0.8758, 0.7925], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.1149, 0.6703]. Recommendation = [0.0, 0.8758, 0.7925], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.3578, 0.3216]. Recommendation = [0.0, 0.8758, 0.7925], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.3111, 0.4817]. Recommendation = [0.0, 0.8758, 0.7925], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.5021, 1.1211]. Recommendation = [0.0, 0.8758, 0.7925], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.1861, 0.5785]. Recommendation = [0.0, 0.8758, 0.7925], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.0797, 1.1630]. Recommendation = [0.0, 0.8758, 0.7925], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.1800, 1.1035]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.3013, 0.9854]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.2366, 1.1709]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.3280, -0.4649]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.5183, -0.1083]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.9689, 0.2233]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.0239, 0.8971]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.7795, 1.2974]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.5934, -0.0900]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.2851, -0.6390]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.3840, 1.3132]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.2509, 0.6547]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.6293, 0.4316]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.7347, 0.3758]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.7005, -0.1127]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.5611, 0.7788]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.8221, 0.4552]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.8564, 0.4348]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.6118, -0.4588]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.8902, 1.4110]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.4448, 1.0769]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.1434, -0.7159]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.7775, 0.8616]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.9391, 0.4781]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.9098, 0.8913]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.9795, 0.9345]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.3385, 1.3604]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.2544, 0.9496]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.5322, 1.6855]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.4969, 1.4028]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.4004, 1.8705]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.5197, 1.8243]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.7040, 1.9790]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.7657, 1.9114]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.5854, 1.8552]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.0096, 0.4051]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.7989, -0.2517]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.0446, 0.5103]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.2027, 0.6001]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.8897, 1.5353]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.5588, -0.8635]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.3125, 0.8313]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.5876, 1.2653]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.7604, -0.5589]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.0448, 1.0629]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.2051, -0.9382]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.0246, 1.4689]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.8938, 1.6471]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.1290, 1.5659]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.3403, 1.3318]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.3676, 1.4435]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.0986, 1.8016]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.3925, 1.8917]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.2208, 1.8801]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.5169, 1.7030]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.5290, 1.9627]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.8069, 1.8104]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.9705, 1.6735]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.0088, 1.9503]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.5909, 1.4325]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.1365, 0.0851]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.1058, 0.1850]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.4391, -0.7969]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.7260, -0.4996]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.4029, 1.2158]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.3751, 0.5483]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.8245, 1.7398]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.1494, 1.0519]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.1203, -1.2760]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.0578, -0.8256]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.9202, -0.3075]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.4619, 0.9607]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.6477, -0.6997]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.4771, 1.6239]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.5309, 1.3462]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.3504, -1.0828]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.1548, 1.2172]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.8033, -0.4192]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.8631, -0.4122]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.0850, -1.2141]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.4135, -0.9811]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.0850, 0.9999]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.2372, -0.0686]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.6038, 1.5081]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.3202, 1.2807]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.6385, 1.4800]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.0603, 1.1490]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.3030, -1.8223]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.6755, 1.7219]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.5497, 0.1492]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.6517, -0.7662]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.0685, -0.6712]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.9254, 1.1972]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.3823, 0.7176]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.3118, 1.5717]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.1720, 0.2381]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.2398, -1.2422]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.6190, -1.0173]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.3968, 1.3865]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.4868, -1.4057]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.5674, 1.9915]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.1164, 1.5489]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.7889, -1.9717]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.1487, 0.0979]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.8224, 0.8418]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.7483, 1.6566]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.1661, -1.3836]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.7645, -1.7972]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.8403, -0.6545]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.4164, 1.2493]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.4540, -1.0249]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5146.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -0.3750, -1.3398]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5147.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, -1.5717, 1.0329]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5148.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 1.2115, 0.0625]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5149.00, Rho = 1.000
(iter 10) [0.0, -0.2677, -0.9101] = 358.3030, sampling [1.0, 0.1087, -1.6992]. Recommendation = [0.0, 1.0797, 1.1630], Current Cost = 5150.00, Rho = 1.000
